t_ui,vod_mV
0.015999999999999945,-70.84575000000015
0.07199999999999976,-70.8424299999999
0.12799999999999956,-70.83985999999997
0.18399999999999936,-70.83784000000004
0.2399999999999992,-70.83627000000004
0.295999999999999,-70.83500999999993
0.3520000000000017,-70.83402000000017
0.4080000000000015,-70.83321999999993
0.4640000000000013,-70.83258999999997
0.5200000000000011,-70.83207999999996
0.576000000000001,-70.83167000000002
0.6320000000000007,-70.83132999999987
0.6880000000000005,-70.83105999999995
0.7440000000000003,-70.83083999999995
0.8000000000000002,-70.8306700000001
0.856,-70.83050999999996
0.9119999999999998,-70.83039999999995
0.9679999999999995,-70.83030000000012
1.0239999999999994,-70.83021999999994
1.0799999999999992,-70.83014999999992
1.135999999999999,-70.83009000000007
1.1920000000000017,-70.83003999999993
1.2480000000000016,-70.83000000000017
1.3040000000000014,-70.82995999999997
1.3600000000000012,-70.82993999999987
1.4160000000000008,-70.82991000000005
1.4720000000000006,-70.82988999999995
1.5280000000000005,-70.82987000000007
1.5840000000000003,-70.82986000000014
1.6400000000000001,-70.82982999999987
1.696,-70.82981999999993
1.7519999999999998,-70.82980000000005
1.8079999999999996,-70.82979000000012
1.8639999999999994,-70.82977000000001
1.9199999999999993,-70.82976000000008
1.975999999999999,-70.82974999999992
1.6000000010787207e-06,-70.82975000000013
0.005601599999999901,-70.8531699999999
0.01680160000000044,-70.89418000000003
0.03920160000000152,-70.78041000000002
0.08400160000000079,-68.74592999999996
0.1400016000000006,-61.654099999999936
0.19600160000000041,-49.22668999999979
0.2520016000000002,-32.0619499999999
0.25760159999999904,-30.069890000000044
0.2688015999999996,-26.02002000000003
0.29120160000000067,-17.71193000000015
0.3360015999999999,-1.5186799999999945
0.39200159999999973,16.224529999999902
0.44800159999999956,30.229529999999947
0.5040015999999994,40.47807000000003
0.5600015999999991,47.45390000000005
0.6160015999999989,51.83967000000011
0.6720016000000016,54.33186999999995
0.7280016000000015,55.53542999999994
0.7840016000000013,55.92372000000001
0.8400016000000011,55.83910000000003
0.8960016000000008,55.51324999999996
0.9520016000000007,55.09269999999988
0.9999992000000002,54.722589999999904
1.005599199999999,54.70405
1.0167991999999995,54.66183000000014
1.0391992000000005,54.38584000000013
1.0839991999999998,52.046220000000034
1.1399991999999997,44.619900000000044
1.1959991999999995,31.92231000000012
1.2519991999999993,14.556340000000167
1.2575992000000011,12.548219999999999
1.2687992000000017,8.467439999999993
1.2911991999999997,0.10376999999994752
1.335999199999999,-16.182570000000005
1.3919992000000017,-34.0182
1.4479992000000015,-48.09547999999997
1.5039992000000013,-58.399670000000015
1.5599992000000011,-65.41784000000006
1.615999200000001,-69.83559000000005
1.6719992000000008,-72.35173999999999
1.7279992000000006,-73.57301999999999
1.7839992000000005,-73.97419000000016
1.8399992000000003,-73.8987299999998
1.8959992,-73.57921000000012
1.9519991999999997,-73.16283000000001
0.007999199999999615,-72.73609000000003
0.06399919999999942,-72.34450000000004
0.11999919999999922,-72.00787999999991
0.17599919999999902,-71.73076999999984
0.23199920000000174,-71.50959000000002
0.28799920000000157,-71.33701999999987
0.34399920000000134,-71.20469000000007
0.39999920000000116,-71.10448000000002
0.455999200000001,-71.02932000000007
0.5119992000000008,-70.97327000000008
0.5679992000000006,-70.93165999999984
0.6239992000000004,-70.90077999999988
0.6799992000000002,-70.87787000000012
0.7359992,-70.86080999999989
0.7919991999999998,-70.84807999999998
0.8479991999999996,-70.83849999999981
0.9039991999999994,-70.83127999999994
0.9599991999999993,-70.82577000000012
1.015999199999999,-70.82155000000002
