freq_Hz,gain_dB,gd_ps
1000000.0,1.0307678103065476,-1322.2580614569265
1011583.97,1.0308814049552308,-1322.0361521484933
1023302.12,1.03099762078688,-1321.6127766279249
1035156.02,1.03111653483252,-1321.2029108051386
1047147.23,1.0312381778353612,-1320.7393528987498
1059277.35,1.0313626268147957,-1320.2540244160252
1071547.98,1.0314899587831152,-1319.8116095463665
1083960.76,1.0316202198925648,-1319.3467398536047
1096517.32,1.031753471715806,-1318.8574204362358
1109219.34,1.031889806670414,-1318.3441818892506
1122068.5,1.0320292863136944,-1317.83609688384
1135066.51,1.0321719721956168,-1317.30419217354
1148215.08,1.0323179412837096,-1316.7745348042797
1161515.97,1.0324672859615072,-1316.2493005868598
1174970.93,1.032620052328589,-1315.66612947509
1188581.75,1.0327763327501736,-1315.0843441600439
1202350.24,1.0329362195806366,-1314.5018566614606
1216278.23,1.033099774315686,-1313.919266732877
1230367.55,1.033267104712071,-1313.3065306103215
1244620.09,1.033438272244028,-1312.6624487460626
1259037.73,1.0336133692215352,-1312.0425094587117
1273622.38,1.033792487941875,-1311.391634671431
1288375.98,1.0339757052670209,-1310.7068680088412
1303300.48,1.034163144312245,-1310.0169040842243
1318397.87,1.0343548819116557,-1309.3184708431863
1333670.15,1.0345510257285375,-1308.6134134656877
1349119.34,1.0347516525682738,-1307.8730662764801
1364747.49,1.0349568854835536,-1307.1230927509507
1380556.68,1.0351668012480564,-1306.3624059289873
1396549.0,1.0353815537189062,-1305.5902035653571
1412726.58,1.0356012042143723,-1304.7811631425398
1429091.56,1.035825875713837,-1303.9591721500826
1445646.11,1.0360556911753687,-1303.1240509966724
1462392.42,1.03629077353501,-1302.2504591077402
1479332.73,1.0365312148707648,-1301.3848888224124
1496469.27,1.0367771534922166,-1300.5041711112633
1513804.32,1.0370286968494777,-1299.5600642224454
1531340.18,1.0372859832020804,-1298.621494886059
1549079.17,1.0375491507819246,-1297.6877142351934
1567023.65,1.0378183069616667,-1296.7123795590926
1585176.0,1.038093589918116,-1295.6957273646015
1603538.63,1.038375153212106,-1294.6594474533003
1622113.96,1.038663119543425,-1293.623402698674
1640904.48,1.0389576424082243,-1292.5658501427433
1659912.66,1.0392588598543806,-1291.4657715455305
1679141.03,1.0395669253075526,-1290.3421573552198
1698592.15,1.0398819767439462,-1289.1959094348952
1718268.58,1.0402041829252837,-1288.025736364244
1738172.95,1.040533697160264,-1286.85053181116
1758307.89,1.0408706881259977,-1285.6311394770646
1778676.06,1.0412153090450191,-1284.3657102382122
1799280.19,1.041567728504333,-1283.0935673518454
1820122.99,1.0419281150428015,-1281.795099382821
1841207.23,1.042296652557033,-1280.4500634380165
1862535.72,1.0426735248897283,-1279.07733972936
1884111.27,1.0430589004219075,-1277.6948217736522
1905936.75,1.043452962885317,-1276.283383433113
1928015.06,1.0438559113572004,-1274.8242840800672
1950349.12,1.0442679448508758,-1273.3352295796365
1972941.9,1.044689231507375,-1271.816265927404
1995796.39,1.0451200164177559,-1270.2488656600062
2018915.63,1.0455604675856147,-1268.667193651471
2042302.68,1.046010814551691,-1267.054198100272
2065960.65,1.0464712559756753,-1265.391839937161
2089892.67,1.0469420058394001,-1263.6978162892676
2114101.91,1.0474233088385663,-1261.9699219181723
2138591.6,1.0479153787816915,-1260.2087829506295
2163364.97,1.048418444785704,-1258.3980137985488
2188425.32,1.0489327512686717,-1256.5527028783542
2213775.97,1.0494585271528554,-1254.6735729632596
2239420.27,1.0499960012600025,-1252.7437037874854
2265361.64,1.0505454484866656,-1250.7630915614059
2291603.52,1.051107128219014,-1248.7477372439203
