freq_Hz,gain_dB,gd_ps
1000000.0,-5.608264714175021,nan
1011583.97,-5.608223629657008,nan
1023302.12,-5.6081815844925975,nan
1035156.02,-5.608138578695735,nan
1047147.23,-5.608094579148593,nan
1059277.35,-5.608049552734338,nan
1071547.98,-5.608003532600701,nan
1083960.76,-5.607956419368737,nan
1096517.32,-5.607908213056239,nan
1109219.34,-5.6078589136814045,nan
1122068.5,-5.607808455000823,nan
1135066.51,-5.607756870165517,nan
1148215.08,-5.607704059803701,nan
1161515.97,-5.607650057068145,nan
1174970.93,-5.607594828850892,nan
1188581.75,-5.607538308915344,nan
1202350.24,-5.607480497286729,nan
1216278.23,-5.607421360861303,nan
1230367.55,-5.60736086653682,nan
1244620.09,-5.607298948083505,nan
1259037.73,-5.6072356386606605,nan
1273622.38,-5.607170872041528,nan
1288375.98,-5.607104648258714,nan
1303300.48,-5.607036867961338,nan
1318397.87,-5.6069675643136465,nan
1333670.15,-5.6068966379695055,nan
1349119.34,-5.606824122095918,nan
1364747.49,-5.606749917351783,nan
1380556.68,-5.60667402378038,nan
1396549.0,-5.6065964082996,nan
1412726.58,-5.606517004703429,nan
1429091.56,-5.6064357799151265,nan
1445646.11,-5.606352700860343,nan
1462392.42,-5.606267734467142,nan
1479332.73,-5.606180814541314,nan
1496469.27,-5.606091941141505,nan
1513804.32,-5.606001014955337,nan
1531340.18,-5.605908036047279,nan
1549079.17,-5.605812938236454,nan
1567023.65,-5.605715655346409,nan
1585176.0,-5.605616154327919,nan
1603538.63,-5.605514435257222,nan
1622113.96,-5.60541036572479,nan
1640904.48,-5.605303945815115,nan
1659912.66,-5.605195109372517,nan
1679141.03,-5.605083790246599,nan
1698592.15,-5.604969955412642,nan
1718268.58,-5.604853538730088,nan
1738172.95,-5.604734507183478,nan
1758307.89,-5.604612761523853,nan
1778676.06,-5.60448826874701,nan
1799280.19,-5.60436096273536,nan
1820122.99,-5.604230810495256,nan
1841207.23,-5.60409767968722,nan
1862535.72,-5.603961570448237,nan
1884111.27,-5.603822383570918,nan
1905936.75,-5.603680052972704,nan
1928015.06,-5.603534545693458,nan
1950349.12,-5.60338576255042,nan
1972941.9,-5.603233637484834,nan
1995796.39,-5.603078104446375,nan
2018915.63,-5.602919064281061,nan
2042302.68,-5.602756484069838,nan
2065960.65,-5.60259026467819,nan
2089892.67,-5.6024203069836975,nan
2114101.91,-5.6022465780960555,nan
2138591.6,-5.602068978914226,nan
2163364.97,-5.601887377241935,nan
2188425.32,-5.601701773330296,nan
2213775.97,-5.601512035007942,nan
2239420.27,-5.601318096333348,nan
2265361.64,-5.601119825165918,nan
2291603.52,-5.600917155592965,nan
2318149.37,-5.600710021714565,nan
2345002.74,-5.600498291437645,nan
2372167.17,-5.6002818988938206,nan
2399646.28,-5.6000607451272275,nan
2427443.7,-5.599834698099238,nan
2455563.13,-5.599603658892818,nan
2484008.29,-5.599367594807651,nan
2512782.96,-5.5991263076661095,nan
2541890.95,-5.598879731709686,nan
2571336.13,-5.598627801196954,nan
2601122.4,-5.598370318023822,nan
2631253.72,-5.598107249590271,nan
2661734.07,-5.597838464031972,nan
2692567.51,-5.597563796420105,nan
2723758.12,-5.597283181131143,nan
2755310.04,-5.59699648638262,nan
2787227.46,-5.596703580422075,nan
2819514.61,-5.596404364615538,nan
2852175.78,-5.5960986741835335,nan
2885215.28,-5.595786410554434,nan
2918637.52,-5.595467442101643,nan
2952446.92,-5.595141604150541,nan
2986647.97,-5.594808831311702,nan
3021245.2,-5.5944689259016025,nan
3056243.2,-5.594121789521523,nan
3091646.62,-5.593767257651444,nan
3127460.15,-5.593405231969124,nan
3163688.54,-5.593035481889158,nan
3200336.61,-5.592657975325337,nan
3237409.2,-5.592272448715191,nan
3274911.24,-5.5918788369867105,nan
3312847.7,-5.59147697589589,nan
3351223.62,-5.591066701252423,nan
3390044.08,-5.5906478489212645,nan
3429314.24,-5.590220254824224,nan
3469039.3,-5.589783821066283,nan
3509224.53,-5.589338284495816,nan
3549875.27,-5.58888358039685,nan
3590996.91,-5.58841951186742,nan
3632594.9,-5.587945882077668,nan
3674674.75,-5.587462560378967,nan
3717242.06,-5.586969350080854,nan
3760302.47,-5.58646612067045,nan
3803861.69,-5.585952675604192,nan
3847925.5,-5.585428818420771,nan
3892499.74,-5.584894418830915,nan
3937590.32,-5.58434924749076,nan
3983203.24,-5.583793174272377,nan
4029344.53,-5.583226003047387,nan
4076020.32,-5.5826475708161265,nan
4123236.81,-5.582057648600126,nan
4171000.24,-5.581456073589735,nan
4219316.97,-5.5808426830671785,nan
4268193.4,-5.5802172813828275,nan
4317636.01,-5.579579706016541,nan
4367651.36,-5.578929695483889,nan
4418246.08,-5.578267153524394,nan
4469426.9,-5.5775918188815234,nan
4521200.59,-5.576903562489573,nan
4573574.03,-5.576202156349464,nan
4626554.16,-5.575487438611195,nan
4680148.0,-5.574759214534087,nan
4734362.68,-5.574017256503311,nan
4789205.38,-5.573261436045339,nan
4844683.38,-5.572491525808183,nan
4900804.03,-5.571707364576111,nan
4957574.78,-5.570908758271353,nan
5015003.16,-5.570095512959607,nan
5073096.78,-5.569267467837648,nan
5131863.37,-5.568424396277173,nan
5191310.7,-5.567566137771635,nan
5251446.67,-5.566692531957865,nan
5312279.25,-5.565803385647699,nan
5373816.52,-5.564898505815751,nan
5436066.63,-5.56397773256708,nan
5499037.84,-5.563040906162239,nan
5562738.51,-5.562087867020188,nan
5627177.09,-5.561118422767819,nan
5692362.12,-5.560132414160988,nan
5758302.25,-5.559129649177372,nan
5825006.23,-5.558110067748806,nan
5892482.91,-5.557073412305749,nan
5960741.24,-5.556019590172997,nan
6029790.26,-5.5549484429632106,nan
6099639.15,-5.553859845397591,nan
6170297.17,-5.552753639444727,nan
6241773.68,-5.551629733096646,nan
6314078.18,-5.550487968676344,nan
6387220.25,-5.549328221609721,nan
6461209.6,-5.548150400406455,nan
6536056.03,-5.546954380840516,nan
6611769.49,-5.545740104660377,nan
6688360.0,-5.544507415092705,nan
6765837.74,-5.543256287114554,nan
6844212.98,-5.541986597194248,nan
6923496.11,-5.540698287745149,nan
7003697.66,-5.539391301336657,nan
7084828.26,-5.5380655806954415,nan
7166898.67,-5.5367211015676085,nan
7249919.79,-5.535357774126713,nan
7333902.62,-5.533975640130051,nan
7418858.3,-5.5325746100523245,nan
7504798.11,-5.531154693071546,nan
7591733.44,-5.529715931320398,nan
7679675.82,-5.528258268542622,nan
7768636.93,-5.5267817799395145,nan
7858628.56,-5.525286475151717,nan
7949662.65,-5.523772396750831,nan
8041751.28,-5.522239620210282,nan
8134906.65,-5.520688155473992,nan
8229141.14,-5.519118143780709,nan
8324467.24,-5.517529628024751,nan
8420897.59,-5.515922716755889,nan
