time_s,v_outp,v_outn,v_inp,v_inn,vod,vid
6.577857e-09,1.3986588,1.30803065,1.32536293,1.37536293,0.09062814999999991,-0.050000000000000044
6.578857e-09,1.39865903,1.30802881,1.32536293,1.37536293,0.09063021999999998,-0.050000000000000044
6.579857e-09,1.39865926,1.30802698,1.32536293,1.37536293,0.09063228000000012,-0.050000000000000044
6.580857e-09,1.39865951,1.30802517,1.32536293,1.37536293,0.09063434000000004,-0.050000000000000044
6.581857e-09,1.39865976,1.30802337,1.32536293,1.37536293,0.09063639000000001,-0.050000000000000044
6.582857e-09,1.39866002,1.30802159,1.32536293,1.37536293,0.09063842999999983,-0.050000000000000044
6.583857e-09,1.39866028,1.30801982,1.32536293,1.37536293,0.09064046000000014,-0.050000000000000044
6.584857e-09,1.39866055,1.30801806,1.32536293,1.37536293,0.09064249000000002,-0.050000000000000044
6.585857e-09,1.39866083,1.30801631,1.32536293,1.37536293,0.09064452000000012,-0.050000000000000044
6.586857e-09,1.39866111,1.30801457,1.32536293,1.37536293,0.09064653999999983,-0.050000000000000044
6.587857e-09,1.3986614,1.30801284,1.32536293,1.37536293,0.09064855999999999,-0.050000000000000044
6.588857e-09,1.3986617,1.30801113,1.32536293,1.37536293,0.09065056999999999,-0.050000000000000044
6.589857e-09,1.39866201,1.30800943,1.32536293,1.37536293,0.09065257999999998,-0.050000000000000044
6.590857e-09,1.39866232,1.30800774,1.32536293,1.37536293,0.09065457999999982,-0.050000000000000044
6.591857e-09,1.39866264,1.30800605,1.32536293,1.37536293,0.09065659000000004,-0.050000000000000044
6.592857e-09,1.39866296,1.30800438,1.32536293,1.37536293,0.09065857999999993,-0.050000000000000044
6.593857e-09,1.3986633,1.30800272,1.32536293,1.37536293,0.09066057999999999,-0.050000000000000044
6.594857e-09,1.39866364,1.30800107,1.32536293,1.37536293,0.09066257000000011,-0.050000000000000044
6.595857e-09,1.39866398,1.30799943,1.32536293,1.37536293,0.09066455000000007,-0.050000000000000044
