t_ui,vod_mV
0.015999999999999945,25.063569999999924
0.07199999999999976,25.063579999999863
0.12799999999999956,25.063579999999863
0.18399999999999936,25.063600000000186
0.2399999999999992,25.063600000000186
0.295999999999999,25.063600000000186
0.3520000000000017,25.063600000000186
0.4080000000000015,25.063600000000186
0.4640000000000013,25.063590000000026
0.5200000000000011,25.063590000000026
0.576000000000001,25.063590000000026
0.6320000000000007,25.063599999999965
0.6880000000000005,25.063599999999965
0.7440000000000003,25.063599999999965
0.8000000000000002,25.063599999999965
0.856,25.063599999999965
0.9119999999999998,25.063599999999965
0.9679999999999995,25.063599999999965
1.0239999999999994,25.063599999999965
1.0799999999999992,25.063599999999965
1.135999999999999,25.063599999999965
1.1920000000000017,25.063599999999965
1.2480000000000016,25.063599999999965
1.3040000000000014,25.063599999999965
1.3600000000000012,25.063599999999965
1.4160000000000008,25.063599999999965
1.4720000000000006,25.063599999999965
1.5280000000000005,25.063599999999965
1.5840000000000003,25.063599999999965
1.6400000000000001,25.063599999999965
1.696,25.063599999999965
1.7519999999999998,25.063590000000026
1.8079999999999996,25.063590000000026
1.8639999999999994,25.063590000000026
1.9199999999999993,25.063599999999965
1.975999999999999,25.063599999999965
1.6000000010787207e-06,25.063599999999965
0.005601599999999901,24.99026999999998
0.01680160000000044,24.734749999999917
0.03920160000000152,23.720189999999917
0.08400160000000079,20.194129999999923
0.1400016000000006,13.662339999999995
0.19600160000000041,5.519250000000087
0.2520016000000002,-3.6744699999999852
0.25760159999999904,-4.567769999999971
0.2688015999999996,-6.257739999999901
0.29120160000000067,-9.20077000000008
0.3360015999999999,-13.806709999999889
0.39200159999999973,-17.74695999999998
0.44800159999999956,-20.30957
0.5040015999999994,-21.973419999999912
0.5600015999999991,-23.05588000000003
0.6160015999999989,-23.758450000000096
0.6720016000000016,-24.215700000000062
0.7280016000000015,-24.512349999999962
0.7840016000000013,-24.70553000000009
0.8400016000000011,-24.83075999999995
0.8960016000000008,-24.912389999999895
0.9520016000000007,-24.96525999999988
0.9999992000000002,-24.995579999999904
1.005599199999999,-24.925010000000025
1.0167991999999995,-24.674780000000005
1.0391992000000005,-23.669610000000006
1.0839991999999998,-20.158229999999833
1.1399991999999997,-13.638999999999957
1.1959991999999995,-5.5040899999998505
1.2519991999999993,3.6843300000000134
1.2575992000000011,4.5772200000000485
1.2687992000000017,6.266419999999995
1.2911991999999997,9.208100000000163
1.335999199999999,13.811910000000038
1.3919992000000017,17.750339999999866
1.4479992000000015,20.311760000000014
1.5039992000000013,21.97484999999988
1.5599992000000011,23.05679999999999
1.615999200000001,23.759050000000002
1.6719992000000008,24.216100000000075
1.7279992000000006,24.512609999999935
1.7839992000000005,24.705699999999943
1.8399992000000003,24.83087000000017
1.8959992,24.912460000000138
1.9519991999999997,24.965290000000138
0.007999199999999615,24.999779999999916
0.06399919999999942,25.02208000000006
0.11999919999999922,25.036650000000105
0.17599919999999902,25.046059999999983
0.23199920000000174,25.05222000000007
0.28799920000000157,25.056190000000143
0.34399920000000134,25.058800000000048
0.39999920000000116,25.060470000000112
0.455999200000001,25.06157000000009
0.5119992000000008,25.06226999999983
0.5679992000000006,25.062740000000083
0.6239992000000004,25.063040000000036
0.6799992000000002,25.06322999999999
0.7359992,25.06336000000009
0.7919991999999998,25.06344000000005
0.8479991999999996,25.063500000000126
0.9039991999999994,25.063529999999943
0.9599991999999993,25.063550000000046
1.015999199999999,25.063570000000148
1.0719992000000018,25.063580000000087
1.1279992000000016,25.063590000000026
1.1839992000000013,25.063599999999965
1.239999200000001,25.063599999999965
1.295999200000001,25.063599999999965
1.3519992000000007,25.063599999999965
1.4079992000000006,25.063590000000026
1.4639992000000004,25.063590000000026
1.5199992000000002,25.063600000000186
1.5759992,25.063600000000186
1.6319991999999999,25.063600000000186
1.6879991999999997,25.063600000000186
1.7439991999999995,25.063600000000186
1.7999991999999991,25.063600000000186
1.855999199999999,25.063600000000186
1.9119992000000017,25.063600000000186
1.9679992000000015,25.063600000000186
0.02399920000000137,25.063600000000186
0.07999920000000117,25.063590000000026
0.13599920000000099,25.063599999999965
0.19199920000000079,25.063599999999965
0.24799920000000059,25.063599999999965
0.3039992000000004,25.063599999999965
0.3599992000000002,25.063599999999965
0.4159992,25.063599999999965
0.47199919999999984,25.063599999999965
0.5279991999999997,25.063599999999965
0.5839991999999995,25.063599999999965
0.6399991999999992,25.063599999999965
0.695999199999999,25.063599999999965
0.7519992000000018,25.063599999999965
0.8079992000000016,25.063599999999965
0.8639992000000014,25.063599999999965
0.9199992000000012,25.063599999999965
0.975999200000001,25.063599999999965
1.031999200000001,25.063599999999965
1.0879992000000005,25.063599999999965
1.1439992000000003,25.063599999999965
1.1999992000000002,25.063599999999965
1.2559992,25.063590000000026
1.3119991999999998,25.063590000000026
1.3679991999999996,25.063590000000026
1.4239991999999995,25.063590000000026
1.4799991999999993,25.063599999999965
1.5359991999999991,25.063599999999965
1.5919992000000018,25.063599999999965
1.6479992000000017,25.063599999999965
1.7039992000000015,25.063599999999965
1.759999200000001,25.063599999999965
1.815999200000001,25.063599999999965
1.8719992000000008,25.063599999999965
1.9279992000000006,25.063599999999965
1.9839992000000004,25.063599999999965
1.9999983999999993,25.063599999999965
0.005598400000001001,24.99028000000014
0.016798400000001542,24.734749999999917
0.03919839999999973,23.720179999999978
0.08399839999999899,20.194129999999923
0.1399984000000017,13.662339999999995
0.19599840000000152,5.519250000000087
0.2519984000000013,-3.6744699999999852
0.2575984000000001,-4.567769999999971
0.26879840000000066,-6.257739999999901
0.29119840000000174,-9.20078000000002
0.33599840000000103,-13.806709999999889
0.39199840000000086,-17.74695999999998
0.44799840000000063,-20.30957
0.5039984000000004,-21.973419999999912
0.5599984000000002,-23.05588000000003
0.6159984000000001,-23.758450000000096
0.6719983999999999,-24.215700000000062
0.7279983999999997,-24.512349999999962
0.7839983999999994,-24.70553000000009
0.8399983999999993,-24.83075999999995
0.8959983999999991,-24.912389999999895
0.9519984000000018,-24.96525999999988
1.0079984000000015,-24.9997500000001
1.0639984000000013,-25.022050000000018
1.1199984000000012,-25.036630000000002
1.175998400000001,-25.046050000000044
1.2319984000000008,-25.05222000000007
1.2879984000000007,-25.056179999999983
1.3439984000000005,-25.05879000000011
1.3999984000000003,-25.06046999999989
1.4559984000000001,-25.06156999999987
1.5119984,-25.062279999999994
1.5679983999999998,-25.062750000000023
1.6239983999999994,-25.063040000000036
1.6799983999999992,-25.06323999999993
1.735998399999999,-25.06336000000009
1.7919984000000018,-25.06344999999999
1.8479984000000016,-25.063499999999905
1.9039984000000014,-25.063530000000167
1.9599984000000013,-25.063550000000046
0.015998400000001037,-25.063569999999924
0.07199840000000085,-25.063579999999863
0.12799840000000065,-25.063579999999863
0.18399840000000045,-25.063600000000186
0.23999840000000028,-25.063600000000186
0.29599840000000005,-25.063600000000186
0.3519983999999999,-25.063600000000186
0.4079983999999997,-25.063600000000186
0.4639983999999995,-25.063600000000186
0.5199983999999993,-25.063590000000026
0.5759983999999991,-25.063590000000026
0.631998399999999,-25.063599999999965
0.6879983999999987,-25.063599999999965
0.7439983999999985,-25.063599999999965
0.7999983999999983,-25.063599999999965
0.8559983999999982,-25.063599999999965
0.911998399999998,-25.063599999999965
0.9679983999999978,-25.063599999999965
1.000002400000003,-25.063599999999965
1.005602399999999,-24.99026999999998
1.0168024000000024,-24.734739999999977
1.0392023999999978,-23.720189999999917
1.0840024,-20.194129999999923
1.1400023999999997,-13.662330000000056
1.1960023999999996,-5.519250000000087
1.2520023999999994,3.6744799999999245
1.257602400000001,4.56777999999991
1.2688023999999987,6.257729999999961
1.2912023999999998,9.20078000000002
1.336002400000002,13.806709999999889
1.3920024000000017,17.74695999999998
1.4480024000000016,20.30957
1.5040024000000014,21.97342999999985
1.5600024000000012,23.05588000000003
1.6160024000000008,23.758440000000157
1.6720024000000007,24.21571
1.7280024000000005,24.5123399999998
1.7840024000000003,24.705519999999925
1.8400024000000001,24.830770000000115
1.8960024,24.912379999999956
1.9520023999999998,24.96524999999994
2.1713491079516976e-15,24.995579999999904
0.005599999999998099,24.924999999999862
0.016800000000001536,24.674789999999945
0.039200000000002615,23.669610000000006
0.08399999999999899,20.158239999999992
0.1399999999999988,13.639009999999896
0.1959999999999986,5.5040899999998505
0.2519999999999984,-3.6843300000000134
