time_s,v_outp,v_outn,v_inp,v_inn,vod,vid
1.590786e-09,1.41313225,1.48691688,1.38229333,1.36562667,-0.07378463000000002,0.016666660000000055
1.591786e-09,1.42227257,1.47800497,1.37118222,1.37673778,-0.055732399999999904,-0.005555560000000126
1.592786e-09,1.43647057,1.46400748,1.36007111,1.38784889,-0.027536910000000026,-0.027777779999999863
1.593786e-09,1.45400533,1.44640727,1.34896,1.39896,0.007598060000000073,-0.050000000000000044
1.593886e-09,1.45591446,1.44446636,1.34896,1.39896,0.011448099999999961,-0.050000000000000044
1.594086e-09,1.45974274,1.44056447,1.34896,1.39896,0.019178270000000053,-0.050000000000000044
1.594486e-09,1.46723922,1.43286833,1.34896,1.39896,0.03437088999999993,-0.050000000000000044
1.595286e-09,1.48025299,1.41933974,1.34896,1.39896,0.06091325000000003,-0.050000000000000044
1.596286e-09,1.49150211,1.40745201,1.34896,1.39896,0.08405010000000002,-0.050000000000000044
1.597286e-09,1.49732925,1.40118924,1.34896,1.39896,0.09614001000000005,-0.050000000000000044
1.598286e-09,1.49922496,1.39911327,1.34896,1.39896,0.10011169000000009,-0.050000000000000044
1.599286e-09,1.49891044,1.39944905,1.34896,1.39896,0.09946138999999987,-0.050000000000000044
1.600286e-09,1.49765577,1.40084291,1.34896,1.39896,0.09681286,-0.050000000000000044
1.601286e-09,1.49612583,1.40255949,1.34896,1.39896,0.09356633999999997,-0.050000000000000044
1.602286e-09,1.49456639,1.4043117,1.34896,1.39896,0.09025468999999986,-0.050000000000000044
1.603286e-09,1.49303978,1.40601742,1.34896,1.39896,0.08702235999999997,-0.050000000000000044
1.604286e-09,1.49156416,1.4076506,1.34896,1.39896,0.08391356000000005,-0.050000000000000044
1.605286e-09,1.49015706,1.40919089,1.34896,1.39896,0.08096616999999995,-0.050000000000000044
1.606286e-09,1.48883457,1.41062206,1.34896,1.39896,0.07821251000000018,-0.050000000000000044
1.607286e-09,1.48760519,1.41193717,1.34896,1.39896,0.07566801999999995,-0.050000000000000044
1.608286e-09,1.48646914,1.41313861,1.34896,1.39896,0.07333053,-0.050000000000000044
1.609286e-09,1.48542191,1.4142339,1.34896,1.39896,0.07118800999999997,-0.050000000000000044
1.610286e-09,1.48445741,1.41523214,1.34896,1.39896,0.06922527,-0.050000000000000044
1.611286e-09,1.4835697,1.41614193,1.34896,1.39896,0.06742777000000011,-0.050000000000000044
1.612286e-09,1.48275321,1.41697114,1.34896,1.39896,0.06578207000000003,-0.050000000000000044
1.613286e-09,1.48200281,1.41772686,1.34896,1.39896,0.06427595000000008,-0.050000000000000044
1.614286e-09,1.48131351,1.41841573,1.34896,1.39896,0.06289778000000013,-0.050000000000000044
1.615286e-09,1.48068064,1.41904376,1.34896,1.39896,0.061636880000000005,-0.050000000000000044
1.616286e-09,1.48009974,1.41961654,1.34896,1.39896,0.06048319999999996,-0.050000000000000044
1.617286e-09,1.47956672,1.42013904,1.34896,1.39896,0.05942767999999998,-0.050000000000000044
1.618286e-09,1.47907772,1.42061587,1.34896,1.39896,0.05846185000000004,-0.050000000000000044
1.619286e-09,1.47862925,1.42105109,1.34896,1.39896,0.057578160000000045,-0.050000000000000044
1.620286e-09,1.478218,1.42144846,1.34896,1.39896,0.05676954000000012,-0.050000000000000044
1.621286e-09,1.47784098,1.42181132,1.34896,1.39896,0.05602966000000009,-0.050000000000000044
1.622286e-09,1.47749538,1.42214278,1.34896,1.39896,0.055352599999999974,-0.050000000000000044
1.623286e-09,1.47717865,1.42244557,1.34896,1.39896,0.05473307999999988,-0.050000000000000044
1.624286e-09,1.4768884,1.42272226,1.34896,1.39896,0.054166139999999974,-0.050000000000000044
1.625e-09,1.47669622,1.42290504,1.34896,1.39896,0.05379117999999994,-0.050000000000000044
1.6251e-09,1.47669953,1.4229003,1.35007111,1.39784889,0.05379923000000009,-0.04777777999999988
1.6253e-09,1.47669761,1.42289932,1.35229333,1.39562667,0.053798290000000026,-0.04333334
1.6257e-09,1.47645302,1.4231426,1.35673778,1.39118222,0.05331041999999986,-0.03444443999999991
1.6265e-09,1.47387288,1.42576503,1.36562667,1.38229333,0.04810785000000006,-0.016666660000000055
1.6275e-09,1.46571037,1.43403842,1.37673778,1.37118222,0.031671950000000004,0.005555560000000126
1.6285e-09,1.45238137,1.44740444,1.38784889,1.36007111,0.0049769299999999905,0.027777779999999863
1.6295e-09,1.43539877,1.46414241,1.39896,1.34896,-0.02874364000000007,0.050000000000000044
1.6296e-09,1.4335177,1.46597452,1.39896,1.34896,-0.032456820000000164,0.050000000000000044
1.6298e-09,1.42973495,1.46964989,1.39896,1.34896,-0.03991493999999984,0.050000000000000044
1.6302e-09,1.4222726,1.47684835,1.39896,1.34896,-0.05457574999999992,0.050000000000000044
1.631e-09,1.40919494,1.48930915,1.39896,1.34896,-0.08011421000000007,0.050000000000000044
1.632e-09,1.39785226,1.4999667,1.39896,1.34896,-0.10211444000000003,0.050000000000000044
1.633e-09,1.39212577,1.50531483,1.39896,1.34896,-0.11318906000000006,0.050000000000000044
1.634e-09,1.39057755,1.50682345,1.39896,1.34896,-0.11624590000000001,0.050000000000000044
1.635e-09,1.39142424,1.50618602,1.39896,1.34896,-0.11476177999999981,0.050000000000000044
1.636e-09,1.39330241,1.5046494,1.39896,1.34896,-0.11134698999999992,0.050000000000000044
1.637e-09,1.39546912,1.5028635,1.39896,1.34896,-0.1073943799999999,0.050000000000000044
1.638e-09,1.39763334,1.50106619,1.39896,1.34896,-0.10343284999999991,0.050000000000000044
1.639e-09,1.39971227,1.49931596,1.39896,1.34896,-0.09960368999999991,0.050000000000000044
1.64e-09,1.40168114,1.49762918,1.39896,1.34896,-0.0959480399999999,0.050000000000000044
1.641e-09,1.4035221,1.49602232,1.39896,1.34896,-0.09250022000000002,0.050000000000000044
1.642e-09,1.40522197,1.4945108,1.39896,1.34896,-0.0892888300000001,0.050000000000000044
1.642857e-09,1.40656309,1.49329774,1.39896,1.34896,-0.08673465000000014,0.050000000000000044
1.642957e-09,1.40668261,1.49319097,1.39784889,1.35007111,-0.08650835999999984,0.04777777999999988
1.643157e-09,1.40692745,1.49297063,1.39562667,1.35229333,-0.08604318000000011,0.04333334
1.643557e-09,1.40764583,1.49230033,1.39118222,1.35673778,-0.08465449999999985,0.03444443999999991
1.644357e-09,1.411165,1.48892219,1.38229333,1.36562667,-0.07775719000000003,0.016666660000000055
1.645357e-09,1.42050032,1.47987163,1.37118222,1.37673778,-0.05937131000000018,-0.005555560000000126
1.646357e-09,1.43488365,1.46575271,1.36007111,1.38784889,-0.030869060000000115,-0.027777779999999863
1.647357e-09,1.45258316,1.44803352,1.34896,1.39896,0.0045496400000000214,-0.050000000000000044
1.647457e-09,1.45450765,1.4460808,1.34896,1.39896,0.008426849999999986,-0.050000000000000044
1.647657e-09,1.45836644,1.44215548,1.34896,1.39896,0.016210959999999996,-0.050000000000000044
1.648057e-09,1.46592209,1.43441315,1.34896,1.39896,0.03150894000000015,-0.050000000000000044
1.648857e-09,1.47904453,1.4207919,1.34896,1.39896,0.058252629999999916,-0.050000000000000044
1.649857e-09,1.49040485,1.40878257,1.34896,1.39896,0.08162227999999994,-0.050000000000000044
1.650857e-09,1.49632266,1.40240167,1.34896,1.39896,0.09392098999999998,-0.050000000000000044
1.651857e-09,1.49830312,1.40022342,1.34896,1.39896,0.09807969999999999,-0.050000000000000044
1.652857e-09,1.49806583,1.40046646,1.34896,1.39896,0.09759936999999996,-0.050000000000000044
1.653857e-09,1.49688005,1.4017732,1.34896,1.39896,0.09510684999999985,-0.050000000000000044
1.654857e-09,1.49541254,1.40340822,1.34896,1.39896,0.09200432000000003,-0.050000000000000044
1.655857e-09,1.49390915,1.40508363,1.34896,1.39896,0.08882551999999988,-0.050000000000000044
1.656857e-09,1.49243375,1.40671836,1.34896,1.39896,0.08571539000000006,-0.050000000000000044
1.657857e-09,1.49100527,1.40828659,1.34896,1.39896,0.08271868000000016,-0.050000000000000044
1.658857e-09,1.48964198,1.40976805,1.34896,1.39896,0.07987392999999998,-0.050000000000000044
1.659857e-09,1.48836021,1.41114599,1.34896,1.39896,0.07721421999999989,-0.050000000000000044
1.660857e-09,1.4871687,1.41241298,1.34896,1.39896,0.07475571999999997,-0.050000000000000044
1.661857e-09,1.48606778,1.41357086,1.34896,1.39896,0.07249691999999985,-0.050000000000000044
1.662857e-09,1.48505315,1.41462672,1.34896,1.39896,0.07042642999999993,-0.050000000000000044
1.663857e-09,1.48411883,1.41558924,1.34896,1.39896,0.06852959000000003,-0.050000000000000044
1.664857e-09,1.48325907,1.41646665,1.34896,1.39896,0.06679241999999985,-0.050000000000000044
1.665857e-09,1.48246843,1.4172665,1.34896,1.39896,0.06520192999999996,-0.050000000000000044
1.666857e-09,1.48174191,1.41799558,1.34896,1.39896,0.06374633000000007,-0.050000000000000044
1.667857e-09,1.48107465,1.41866026,1.34896,1.39896,0.06241439000000004,-0.050000000000000044
1.668857e-09,1.48046212,1.4192663,1.34896,1.39896,0.06119582000000001,-0.050000000000000044
1.669857e-09,1.47989996,1.41981907,1.34896,1.39896,0.06008089000000005,-0.050000000000000044
1.670857e-09,1.4793842,1.42032339,1.34896,1.39896,0.05906080999999985,-0.050000000000000044
1.671857e-09,1.4789111,1.42078364,1.34896,1.39896,0.05812745999999991,-0.050000000000000044
1.672857e-09,1.47847726,1.42120377,1.34896,1.39896,0.05727349000000004,-0.050000000000000044
1.673857e-09,1.47807946,1.42158739,1.34896,1.39896,0.056492070000000005,-0.050000000000000044
1.674857e-09,1.47771481,1.42193771,1.34896,1.39896,0.055777100000000024,-0.050000000000000044
1.675857e-09,1.47738056,1.42225773,1.34896,1.39896,0.055122829999999956,-0.050000000000000044
1.676857e-09,1.47707427,1.42255009,1.34896,1.39896,0.05452417999999981,-0.050000000000000044
1.677857e-09,1.4767936,1.42281725,1.34896,1.39896,0.053976349999999895,-0.050000000000000044
1.678857e-09,1.47653646,1.4230614,1.34896,1.39896,0.05347506000000002,-0.050000000000000044
1.679857e-09,1.47630088,1.42328457,1.34896,1.39896,0.053016309999999844,-0.050000000000000044
1.680857e-09,1.47608511,1.42348858,1.34896,1.39896,0.0525965300000002,-0.050000000000000044
1.681857e-09,1.47588747,1.4236751,1.34896,1.39896,0.0522123699999999,-0.050000000000000044
