freq_Hz,gain_dB,gd_ps
1000000.0,-0.2357352097912198,nan
1011583.97,-0.23568628388539264,nan
1023302.12,-0.23563621588694694,nan
1035156.02,-0.23558500581558475,nan
1047147.23,-0.23553261799298328,nan
1059277.35,-0.23547901674204041,nan
1071547.98,-0.2354241842362068,nan
1083960.76,-0.23536808480088575,nan
1096517.32,-0.23531068276293676,nan
1109219.34,-0.23525197814821322,nan
1122068.5,-0.2351919174373358,nan
1135066.51,-0.23513046496157042,nan
1148215.08,-0.23506760290203244,nan
1161515.97,-0.23500329559302383,nan
1174970.93,-0.23493750737041874,nan
1188581.75,-0.23487022042003586,nan
1202350.24,-0.2348013633854695,nan
1216278.23,-0.234730936304165,nan
1230367.55,-0.23465890351922597,nan
1244620.09,-0.23458519368134167,nan
1259037.73,-0.2345098068331119,nan
1273622.38,-0.23443268947717816,nan
1288375.98,-0.23435380596584968,nan
1303300.48,-0.23427310280725,nan
1318397.87,-0.2341905622054746,nan
1333670.15,-0.23410612175068124,nan
1349119.34,-0.23401975472903686,nan
1364747.49,-0.23393139873700391,nan
1380556.68,-0.2338410270665931,nan
1396549.0,-0.23374860408945983,nan
1412726.58,-0.23365404064397713,nan
1429091.56,-0.2335573368000006,nan
1445646.11,-0.23345842124894228,nan
1462392.42,-0.23335724053199144,nan
1479332.73,-0.23325375903899498,nan
1496469.27,-0.23314790547471212,nan
1513804.32,-0.23303964423752688,nan
1531340.18,-0.2329289218856455,nan
1549079.17,-0.2328156671383996,nan
1567023.65,-0.23269984440796285,nan
1585176.0,-0.23258138242405055,nan
1603538.63,-0.23246022776587463,nan
1622113.96,-0.23233632701789197,nan
1640904.48,-0.2322096089278239,nan
1659912.66,-0.23208001117129212,nan
1679141.03,-0.23194747143052116,nan
1698592.15,-0.2318119363152587,nan
1718268.58,-0.23167332567961121,nan
1738172.95,-0.2315315683066023,nan
1758307.89,-0.23138661974838542,nan
1778676.06,-0.2312383909624538,nan
1799280.19,-0.2310868018360017,nan
1820122.99,-0.2309318079455097,nan
1841207.23,-0.23077330243618666,nan
1862535.72,-0.2306112319827752,nan
1884111.27,-0.23044550759065738,nan
1905936.75,-0.23027605811516919,nan
1928015.06,-0.23010279458362273,nan
1950349.12,-0.22992562803550787,nan
1972941.9,-0.2297445051974965,nan
1995796.39,-0.22955930145799663,nan
2018915.63,-0.2293699546500236,nan
2042302.68,-0.22917636694523735,nan
2065960.65,-0.22897844944818896,nan
2089892.67,-0.22877611327793362,nan
2114101.91,-0.22856925173335693,nan
2138591.6,-0.2283577759652397,nan
2163364.97,-0.22814158822302572,nan
2188425.32,-0.22792059077368726,nan
2213775.97,-0.2276946859018285,nan
2239420.27,-0.22746375807787073,nan
2265361.64,-0.22722770962535077,nan
2291603.52,-0.22698642505558803,nan
2318149.37,-0.22673979781769438,nan
2345002.74,-0.22648772138278295,nan
2372167.17,-0.22623008924426372,nan
2399646.28,-0.22596675925967327,nan
2427443.7,-0.2256976428018832,nan
2455563.13,-0.22542259778080614,nan
2484008.29,-0.22514151779222508,nan
2512782.96,-0.2248542608034486,nan
2541890.95,-0.22456072046694583,nan
2571336.13,-0.22426075481103994,nan
2601122.4,-0.22395423972310546,nan
2631253.72,-0.22364104221036846,nan
2661734.07,-0.2233210293144951,nan
2692567.51,-0.22299405028901287,nan
2723758.12,-0.22265997224957162,nan
2755310.04,-0.22231866234978226,nan
2787227.46,-0.2219699610494365,nan
2819514.61,-0.22161373558412137,nan
2852175.78,-0.22124982650029157,nan
2885215.28,-0.22087809221078777,nan
2918637.52,-0.22049836444593698,nan
2952446.92,-0.2201105106224915,nan
2986647.97,-0.21971434475319718,nan
3021245.2,-0.21930972544829003,nan
3056243.2,-0.21889648464615027,nan
3091646.62,-0.2184744543426037,nan
3127460.15,-0.21804346659257762,nan
3163688.54,-0.21760335351172666,nan
3200336.61,-0.21715394727856685,nan
3237409.2,-0.21669506232504682,nan
3274911.24,-0.21622653096285172,nan
3312847.7,-0.21574816776310246,nan
3351223.62,-0.2152597962748377,nan
3390044.08,-0.2147612312177299,nan
3429314.24,-0.21425227848670128,nan
3469039.3,-0.21373276186405873,nan
3509224.53,-0.21320247850706892,nan
3549875.27,-0.2126612523661618,nan
3590996.91,-0.21210887187401728,nan
3632594.9,-0.2115451522600234,nan
3674674.75,-0.21096989104707992,nan
3717242.06,-0.21038287695852187,nan
3760302.47,-0.20978392551656833,nan
3803861.69,-0.20917281675353142,nan
3847925.5,-0.20854934860797597,nan
3892499.74,-0.20791331023282106,nan
3937590.32,-0.20726450868826923,nan
3983203.24,-0.20660271556863094,nan
4029344.53,-0.20592771148988814,nan
4076020.32,-0.20523929498355564,nan
4123236.81,-0.20453726470713138,nan
4171000.24,-0.20382136609422816,nan
4219316.97,-0.20309140696801922,nan
4268193.4,-0.20234715972244685,nan
4317636.01,-0.20158841467908056,nan
4367651.36,-0.20081494452732268,nan
4418246.08,-0.20002652211258948,nan
4469426.9,-0.199222920439488,nan
4521200.59,-0.19840393044972734,nan
4573574.03,-0.19756932547395026,nan
4626554.16,-0.1967188878991279,nan
4680148.0,-0.1958523825160145,nan
4734362.68,-0.19496958318164065,nan
4789205.38,-0.19407028170135754,nan
4844683.38,-0.19315425229783373,nan
4900804.03,-0.1922212605064727,nan
4957574.78,-0.19127110757933757,nan
5015003.16,-0.19030355056654785,nan
5073096.78,-0.18931839999506644,nan
5131863.37,-0.18831541332767204,nan
5191310.7,-0.18729438374977336,nan
5251446.67,-0.18625508690969575,nan
5312279.25,-0.18519733417023718,nan
5373816.52,-0.18412091936119113,nan
5436066.63,-0.18302560105199478,nan
5499037.84,-0.1819112267551274,nan
5562738.51,-0.18077755550224892,nan
5627177.09,-0.17962439978452868,nan
5692362.12,-0.17845157232513012,nan
5758302.25,-0.17725889494801475,nan
5825006.23,-0.17604616312121082,nan
5892482.91,-0.1748132168797167,nan
5960741.24,-0.1735598610471141,nan
6029790.26,-0.1722859361449643,nan
6099639.15,-0.17099128293612964,nan
6170297.17,-0.16967574242826797,nan
6241773.68,-0.16833914702295372,nan
6314078.18,-0.16698136479742362,nan
6387220.25,-0.16560226406917322,nan
6461209.6,-0.16420169569522974,nan
6536056.03,-0.16277953734107425,nan
6611769.49,-0.16133567576495642,nan
6688360.0,-0.15987000681325197,nan
6765837.74,-0.15838241772378625,nan
6844212.98,-0.15687283135834074,nan
6923496.11,-0.15534115311677812,nan
7003697.66,-0.15378732400258177,nan
7084828.26,-0.152211267555635,nan
7166898.67,-0.15061292522142058,nan
7249919.79,-0.1489922740085847,nan
7333902.62,-0.14734926461619316,nan
7418858.3,-0.14568389212168337,nan
7504798.11,-0.14399614295245441,nan
7591733.44,-0.14228600372399214,nan
7679675.82,-0.14055350537938274,nan
7768636.93,-0.13879867018802813,nan
7858628.56,-0.1370215294040986,nan
7949662.65,-0.13522214972184649,nan
8041751.28,-0.1334005979575366,nan
8134906.65,-0.13155694104648744,nan
8229141.14,-0.12969127249233103,nan
8324467.24,-0.1278037123360923,nan
8420897.59,-0.1258943718742711,nan
8518444.98,-0.12396338890755451,nan
8617122.36,-0.12201091009219245,nan
8716942.82,-0.12003710853990394,nan
8817919.59,-0.11804216617368331,nan
8920066.08,-0.11602626491157172,nan
9023395.83,-0.11398963066492086,nan
9127922.54,-0.11193249808870888,nan
9233660.09,-0.10985508417528389,nan
9340622.5,-0.10775764983131979,nan
9448823.96,-0.10564049981905232,nan
9558278.82,-0.1035038860059135,nan
9669001.6,-0.10134813924138844,nan
9781006.99,-0.09917356382436389,nan
9894309.85,-0.09698049901420737,nan
10008925.2,-0.0947693101966377,nan
10124868.3,-0.09254034495120556,nan
10242154.4,-0.09029400327675184,nan
10360799.2,-0.08803067609795828,nan
10480818.3,-0.08575077158414485,nan
10602227.8,-0.08345474142868894,nan
