freq_Hz,gain_dB,gd_ps
1000000.0,2.728783993243609,nan
1011583.97,2.7288760974779773,nan
1023302.12,2.72897031964472,nan
1035156.02,2.7290667231145758,nan
1047147.23,2.7291653458782816,nan
1059277.35,2.7292662386108106,nan
1071547.98,2.729369464670511,nan
1083960.76,2.7294750620361983,nan
1096517.32,2.7295831067444594,nan
1109219.34,2.729693624077994,nan
1122068.5,2.7298067027503854,nan
1135066.51,2.7299223680349503,nan
1148215.08,2.7300407086339327,nan
1161515.97,2.730161775183299,nan
1174970.93,2.730285618313672,nan
1188581.75,2.7304123140220864,nan
1202350.24,2.7305419256125902,nan
1216278.23,2.7306745163825634,nan
1230367.55,2.730810149622494,nan
1244620.09,2.730948901300941,nan
1259037.73,2.731090847378306,nan
1273622.38,2.7312360384370136,nan
1288375.98,2.7313845757907003,nan
1303300.48,2.7315365100049642,nan
1318397.87,2.731691929690227,nan
1333670.15,2.7318509107625566,nan
1349119.34,2.7320135418117686,nan
1364747.49,2.7321798987331256,nan
1380556.68,2.732350057411335,nan
1396549.0,2.7325241064031136,nan
1412726.58,2.7327021469355413,nan
1429091.56,2.732884267539623,nan
1445646.11,2.7330705313690826,nan
1462392.42,2.7332610649754048,nan
1479332.73,2.7334559441666695,nan
1496469.27,2.7336552827814034,nan
1513804.32,2.733859156598113,nan
1531340.18,2.7340676794230436,nan
1549079.17,2.7342809650441433,nan
1567023.65,2.7344991018704667,nan
1585176.0,2.7347222163331573,nan
1603538.63,2.73495039680391,nan
1622113.96,2.7351837696733665,nan
1640904.48,2.7354224613093896,nan
1659912.66,2.7356665600214263,nan
1679141.03,2.7359162048107146,nan
1698592.15,2.7361715219744798,nan
1718268.58,2.736432625106935,nan
1738172.95,2.736699640453995,nan
1758307.89,2.7369727069104925,nan
1778676.06,2.7372519633413166,nan
1799280.19,2.7375375232292876,nan
1820122.99,2.7378295507292676,nan
1841207.23,2.7381281592609747,nan
1862535.72,2.7384335255849956,nan
1884111.27,2.738745763052497,nan
1905936.75,2.739065048348856,nan
1928015.06,2.7393915200979597,nan
1950349.12,2.739725342229936,nan
1972941.9,2.7400666659593877,nan
1995796.39,2.740415655129276,nan
2018915.63,2.740772486207002,nan
2042302.68,2.74113731026934,nan
2065960.65,2.7415103163551175,nan
2089892.67,2.741891668109414,nan
2114101.91,2.742281554462033,nan
2138591.6,2.7426801516158914,nan
2163364.97,2.74308764838308,nan
2188425.32,2.743504220846311,nan
2213775.97,2.7439300830250497,nan
2239420.27,2.744365423536082,nan
2265361.64,2.7448104435925957,nan
2291603.52,2.7452653316701787,nan
2318149.37,2.7457303268260547,nan
2345002.74,2.746205617379658,nan
