time_s,v_outp,v_outn,v_inp,v_inn,vod,vid
6.692857e-10,1.41993959,1.35763907,1.3253631,1.3753631,0.06230051999999997,-0.050000000000000044
6.702857e-10,1.41993961,1.35763908,1.3253631,1.3753631,0.06230052999999991,-0.050000000000000044
6.712857e-10,1.41993964,1.3576391,1.3253631,1.3753631,0.06230053999999985,-0.050000000000000044
6.722857e-10,1.41993966,1.35763911,1.3253631,1.3753631,0.06230055000000001,-0.050000000000000044
6.732857e-10,1.41993968,1.35763913,1.3253631,1.3753631,0.06230055000000001,-0.050000000000000044
6.742857e-10,1.4199397,1.35763914,1.3253631,1.3753631,0.06230055999999995,-0.050000000000000044
6.752857e-10,1.41993973,1.35763916,1.3253631,1.3753631,0.06230057000000011,-0.050000000000000044
6.762857e-10,1.41993975,1.35763917,1.3253631,1.3753631,0.06230058000000005,-0.050000000000000044
6.772857e-10,1.41993977,1.35763919,1.3253631,1.3753631,0.06230058000000005,-0.050000000000000044
6.782857e-10,1.41993979,1.3576392,1.3253631,1.3753631,0.06230058999999999,-0.050000000000000044
6.792857e-10,1.41993981,1.35763922,1.3253631,1.3753631,0.06230058999999999,-0.050000000000000044
6.802857e-10,1.41993983,1.35763923,1.3253631,1.3753631,0.06230059999999993,-0.050000000000000044
6.812857e-10,1.41993986,1.35763925,1.3253631,1.3753631,0.06230060999999987,-0.050000000000000044
6.822857e-10,1.41993987,1.35763926,1.3253631,1.3753631,0.06230061000000009,-0.050000000000000044
6.832857e-10,1.4199399,1.35763928,1.3253631,1.3753631,0.06230062000000003,-0.050000000000000044
6.842857e-10,1.41993992,1.35763929,1.3253631,1.3753631,0.06230062999999997,-0.050000000000000044
6.852857e-10,1.41993994,1.35763931,1.3253631,1.3753631,0.06230062999999997,-0.050000000000000044
6.862857e-10,1.41993996,1.35763932,1.3253631,1.3753631,0.06230063999999991,-0.050000000000000044
6.872857e-10,1.41993998,1.35763934,1.3253631,1.3753631,0.06230064000000013,-0.050000000000000044
6.882857e-10,1.41993999,1.35763935,1.3253631,1.3753631,0.06230064000000013,-0.050000000000000044
6.892857e-10,1.41994002,1.35763936,1.3253631,1.3753631,0.06230066000000001,-0.050000000000000044
6.902857e-10,1.41994003,1.35763938,1.3253631,1.3753631,0.06230065000000007,-0.050000000000000044
6.912857e-10,1.41994005,1.35763939,1.3253631,1.3753631,0.06230066000000001,-0.050000000000000044
6.922857e-10,1.41994007,1.35763941,1.3253631,1.3753631,0.06230066000000001,-0.050000000000000044
6.932857e-10,1.41994009,1.35763942,1.3253631,1.3753631,0.06230067000000017,-0.050000000000000044
6.942857e-10,1.41994011,1.35763944,1.3253631,1.3753631,0.06230066999999995,-0.050000000000000044
6.952857e-10,1.41994013,1.35763945,1.3253631,1.3753631,0.06230068000000011,-0.050000000000000044
6.962857e-10,1.41994015,1.35763947,1.3253631,1.3753631,0.062300679999999886,-0.050000000000000044
6.972857e-10,1.41994017,1.35763948,1.3253631,1.3753631,0.06230069000000005,-0.050000000000000044
6.982857e-10,1.41994019,1.3576395,1.3253631,1.3753631,0.062300689999999825,-0.050000000000000044
6.992857e-10,1.41994021,1.35763951,1.3253631,1.3753631,0.06230069999999999,-0.050000000000000044
7.002857e-10,1.41994022,1.35763953,1.3253631,1.3753631,0.06230069000000005,-0.050000000000000044
7.012857e-10,1.41994024,1.35763954,1.3253631,1.3753631,0.06230069999999999,-0.050000000000000044
7.022857e-10,1.41994026,1.35763956,1.3253631,1.3753631,0.06230069999999999,-0.050000000000000044
7.032857e-10,1.41994028,1.35763957,1.3253631,1.3753631,0.06230071000000015,-0.050000000000000044
7.042857e-10,1.4199403,1.35763958,1.3253631,1.3753631,0.062300719999999865,-0.050000000000000044
7.052857e-10,1.41994031,1.3576396,1.3253631,1.3753631,0.06230071000000015,-0.050000000000000044
7.062857e-10,1.41994033,1.35763961,1.3253631,1.3753631,0.062300719999999865,-0.050000000000000044
7.072857e-10,1.41994035,1.35763963,1.3253631,1.3753631,0.06230072000000009,-0.050000000000000044
7.082857e-10,1.41994037,1.35763964,1.3253631,1.3753631,0.062300730000000026,-0.050000000000000044
7.092857e-10,1.41994039,1.35763966,1.3253631,1.3753631,0.062300730000000026,-0.050000000000000044
7.102857e-10,1.4199404,1.35763967,1.3253631,1.3753631,0.062300730000000026,-0.050000000000000044
7.112857e-10,1.41994042,1.35763968,1.3253631,1.3753631,0.06230074000000019,-0.050000000000000044
7.122857e-10,1.41994044,1.3576397,1.3253631,1.3753631,0.062300739999999966,-0.050000000000000044
7.132857e-10,1.41994046,1.35763971,1.3253631,1.3753631,0.06230075000000013,-0.050000000000000044
7.142857e-10,1.41994047,1.35763972,1.3253631,1.3753631,0.062300749999999905,-0.050000000000000044
7.152857e-10,1.41994049,1.35763974,1.3253631,1.3753631,0.06230075000000013,-0.050000000000000044
7.162857e-10,1.41994051,1.35763975,1.3253631,1.3753631,0.062300760000000066,-0.050000000000000044
7.172857e-10,1.41994053,1.35763977,1.3253631,1.3753631,0.062300760000000066,-0.050000000000000044
7.182857e-10,1.41994054,1.35763978,1.3253631,1.3753631,0.062300760000000066,-0.050000000000000044
7.192857e-10,1.41994056,1.35763979,1.3253631,1.3753631,0.062300770000000005,-0.050000000000000044
7.202857e-10,1.41994058,1.35763981,1.3253631,1.3753631,0.062300770000000005,-0.050000000000000044
7.212857e-10,1.41994059,1.35763982,1.3253631,1.3753631,0.062300770000000005,-0.050000000000000044
7.222857e-10,1.41994061,1.35763983,1.3253631,1.3753631,0.062300779999999945,-0.050000000000000044
7.232857e-10,1.41994063,1.35763985,1.3253631,1.3753631,0.062300779999999945,-0.050000000000000044
7.242857e-10,1.41994064,1.35763986,1.3253631,1.3753631,0.06230078000000017,-0.050000000000000044
7.252857e-10,1.41994066,1.35763987,1.3253631,1.3753631,0.062300789999999884,-0.050000000000000044
7.262857e-10,1.41994068,1.35763988,1.3253631,1.3753631,0.062300800000000045,-0.050000000000000044
7.272857e-10,1.41994069,1.3576399,1.3253631,1.3753631,0.062300790000000106,-0.050000000000000044
7.282857e-10,1.41994071,1.35763991,1.3253631,1.3753631,0.062300800000000045,-0.050000000000000044
7.292857e-10,1.41994073,1.35763992,1.3253631,1.3753631,0.062300809999999984,-0.050000000000000044
7.302857e-10,1.41994074,1.35763994,1.3253631,1.3753631,0.06230079999999982,-0.050000000000000044
7.312857e-10,1.41994076,1.35763995,1.3253631,1.3753631,0.062300809999999984,-0.050000000000000044
7.322857e-10,1.41994078,1.35763996,1.3253631,1.3753631,0.062300819999999923,-0.050000000000000044
7.332857e-10,1.41994079,1.35763997,1.3253631,1.3753631,0.062300820000000146,-0.050000000000000044
7.342857e-10,1.41994081,1.35763999,1.3253631,1.3753631,0.062300819999999923,-0.050000000000000044
7.352857e-10,1.41994083,1.35764,1.3253631,1.3753631,0.062300830000000085,-0.050000000000000044
7.362857e-10,1.41994084,1.35764001,1.3253631,1.3753631,0.062300830000000085,-0.050000000000000044
7.372857e-10,1.41994086,1.35764002,1.3253631,1.3753631,0.062300840000000024,-0.050000000000000044
7.382857e-10,1.41994087,1.35764004,1.3253631,1.3753631,0.062300830000000085,-0.050000000000000044
7.392857e-10,1.41994089,1.35764005,1.3253631,1.3753631,0.0623008399999998,-0.050000000000000044
7.402857e-10,1.41994091,1.35764006,1.3253631,1.3753631,0.06230084999999996,-0.050000000000000044
7.412857e-10,1.41994092,1.35764007,1.3253631,1.3753631,0.06230084999999996,-0.050000000000000044
7.422857e-10,1.41994094,1.35764008,1.3253631,1.3753631,0.062300860000000124,-0.050000000000000044
7.432857e-10,1.41994095,1.3576401,1.3253631,1.3753631,0.06230084999999996,-0.050000000000000044
7.442857e-10,1.41994097,1.35764011,1.3253631,1.3753631,0.062300860000000124,-0.050000000000000044
7.452857e-10,1.41994099,1.35764012,1.3253631,1.3753631,0.062300870000000064,-0.050000000000000044
7.462857e-10,1.419941,1.35764013,1.3253631,1.3753631,0.06230086999999984,-0.050000000000000044
7.472857e-10,1.41994102,1.35764014,1.3253631,1.3753631,0.06230088,-0.050000000000000044
7.482857e-10,1.41994103,1.35764016,1.3253631,1.3753631,0.06230086999999984,-0.050000000000000044
7.492857e-10,1.41994105,1.35764017,1.3253631,1.3753631,0.06230088,-0.050000000000000044
7.502857e-10,1.41994106,1.35764018,1.3253631,1.3753631,0.06230088,-0.050000000000000044
7.512857e-10,1.41994108,1.35764019,1.3253631,1.3753631,0.062300890000000164,-0.050000000000000044
7.522857e-10,1.41994109,1.3576402,1.3253631,1.3753631,0.06230088999999994,-0.050000000000000044
7.532857e-10,1.41994111,1.35764021,1.3253631,1.3753631,0.06230089999999988,-0.050000000000000044
7.542857e-10,1.41994112,1.35764023,1.3253631,1.3753631,0.062300890000000164,-0.050000000000000044
7.552857e-10,1.41994114,1.35764024,1.3253631,1.3753631,0.06230089999999988,-0.050000000000000044
7.562857e-10,1.41994115,1.35764025,1.3253631,1.3753631,0.0623009000000001,-0.050000000000000044
7.572857e-10,1.41994117,1.35764026,1.3253631,1.3753631,0.06230091000000004,-0.050000000000000044
7.582857e-10,1.41994118,1.35764027,1.3253631,1.3753631,0.06230090999999982,-0.050000000000000044
7.592857e-10,1.4199412,1.35764028,1.3253631,1.3753631,0.06230091999999998,-0.050000000000000044
7.602857e-10,1.41994121,1.35764029,1.3253631,1.3753631,0.06230091999999998,-0.050000000000000044
7.612857e-10,1.41994123,1.3576403,1.3253631,1.3753631,0.06230093000000014,-0.050000000000000044
7.622857e-10,1.41994124,1.35764031,1.3253631,1.3753631,0.06230092999999992,-0.050000000000000044
7.632857e-10,1.41994126,1.35764033,1.3253631,1.3753631,0.06230093000000014,-0.050000000000000044
