freq_Hz,gain_dB,gd_ps
1000000.0,-0.8328075753334279,nan
1011583.97,-0.832769335699942,nan
1023302.12,-0.8327302167290882,nan
1035156.02,-0.8326901993131461,nan
1047147.23,-0.8326492452255135,nan
1059277.35,-0.8326073353600233,nan
1071547.98,-0.8325644506111911,nan
1083960.76,-0.8325205718742248,nan
1096517.32,-0.832475680045064,nan
1109219.34,-0.8324297369013656,nan
1122068.5,-0.83238274245981,nan
1135066.51,-0.8323346393810093,nan
1148215.08,-0.8322854276833819,nan
1161515.97,-0.8322350691485816,nan
1174970.93,-0.8321835255595844,nan
1188581.75,-0.8321308160558514,nan
1202350.24,-0.8320768641856131,nan
1216278.23,-0.8320216508538981,nan
1230367.55,-0.831965176084757,nan
1244620.09,-0.8319073825491663,nan
1259037.73,-0.831848251155708,nan
1273622.38,-0.8317877436964769,nan
1288375.98,-0.8317258219652792,nan
1303300.48,-0.8316624859923645,nan
1318397.87,-0.8315976593398894,nan
1333670.15,-0.8315313420412342,nan
1349119.34,-0.8314634767798473,nan
1364747.49,-0.8313940444752642,nan
1380556.68,-0.8313230069318878,nan
1396549.0,-0.8312503068398154,nan
1412726.58,-0.8311759442407947,nan
1429091.56,-0.831099842713134,nan
1445646.11,-0.831021964070685,nan
1462392.42,-0.8309423083612546,nan
1479332.73,-0.8308607800558704,nan
1496469.27,-0.8307773792072699,nan
1513804.32,-0.830692048523787,nan
1531340.18,-0.8306047307172835,nan
1549079.17,-0.8305153876180604,nan
1567023.65,-0.8304239810593966,nan
1585176.0,-0.8303304728776385,nan
1603538.63,-0.8302347866838845,nan
1622113.96,-0.8301368843221566,nan
1640904.48,-0.8300367085261326,nan
1659912.66,-0.8299342211474059,nan
1679141.03,-0.8298293649279088,nan
1698592.15,-0.8297220826142315,nan
1718268.58,-0.8296123169578147,nan
1738172.95,-0.8295000107150805,nan
1758307.89,-0.8293851257599398,nan
1778676.06,-0.8292675666343897,nan
1799280.19,-0.8291472952234267,nan
1820122.99,-0.8290242351936121,nan
1841207.23,-0.8288983484409774,nan
1862535.72,-0.8287695395335952,nan
1884111.27,-0.828637770380126,nan
1905936.75,-0.8285029455633972,nan
1928015.06,-0.8283650078954825,nan
1950349.12,-0.8282238810856289,nan
1972941.9,-0.828079507960955,nan
1995796.39,-0.8279318122468629,nan
2018915.63,-0.8277806985688947,nan
2042302.68,-0.8276261097801164,nan
2065960.65,-0.8274679505255762,nan
2089892.67,-0.8273061445693515,nan
2114101.91,-0.8271406156857375,nan
2138591.6,-0.8269712685525531,nan
2163364.97,-0.8267980269666455,nan
2188425.32,-0.826620776523636,nan
2213775.97,-0.8264394792573211,nan
2239420.27,-0.8262539825776677,nan
2265361.64,-0.8260642294387348,nan
2291603.52,-0.8258701245966048,nan
2318149.37,-0.825671534614001,nan
2345002.74,-0.8254684024875264,nan
2372167.17,-0.8252605757099273,nan
2399646.28,-0.8250479973099384,nan
2427443.7,-0.8248305339203977,nan
2455563.13,-0.824608071297426,nan
2484008.29,-0.8243805143186828,nan
2512782.96,-0.8241477487798644,nan
2541890.95,-0.8239096222976057,nan
2571336.13,-0.8236660589139942,nan
2601122.4,-0.8234169062929818,nan
2631253.72,-0.8231620503239017,nan
2661734.07,-0.8229013578225265,nan
2692567.51,-0.8226346956322356,nan
2723758.12,-0.8223619306249176,nan
2755310.04,-0.8220829487981638,nan
2787227.46,-0.8217975788905216,nan
2819514.61,-0.821505687866919,nan
2852175.78,-0.8212071427246941,nan
2885215.28,-0.8209017723072811,nan
2918637.52,-0.8205894436840064,nan
2952446.92,-0.8202700048676014,nan
2986647.97,-0.8199432848188577,nan
3021245.2,-0.8196091125424028,nan
3056243.2,-0.8192673361781846,nan
3091646.62,-0.8189177848205371,nan
3127460.15,-0.8185602876119444,nan
3163688.54,-0.8181946737445873,nan
3200336.61,-0.8178207533750375,nan
3237409.2,-0.8174383367161063,nan
3274911.24,-0.8170472531238847,nan
3312847.7,-0.8166472938422636,nan
3351223.62,-0.8162382883473197,nan
3390044.08,-0.8158200280102729,nan
3429314.24,-0.8153922851902186,nan
3469039.3,-0.8149548895635925,nan
3509224.53,-0.8145075945546185,nan
3549875.27,-0.8140502109075776,nan
3590996.91,-0.8135825112863249,nan
3632594.9,-0.813104268440064,nan
3674674.75,-0.8126152552060735,nan
3717242.06,-0.8121152254381268,nan
3760302.47,-0.8116039521614142,nan
3803861.69,-0.8110811894257829,nan
3847925.5,-0.8105467104563839,nan
3892499.74,-0.8100002123023647,nan
3937590.32,-0.809441487480913,nan
3983203.24,-0.8088702332777329,nan
4029344.53,-0.808286223375667,nan
4076020.32,-0.8076891362510469,nan
4123236.81,-0.8070787267802849,nan
4171000.24,-0.8064547118457632,nan
4219316.97,-0.8058167894141186,nan
4268193.4,-0.805164657606997,nan
4317636.01,-0.8044980147058951,nan
4367651.36,-0.8038165782133089,nan
4418246.08,-0.8031200276862767,nan
4469426.9,-0.8024080428629693,nan
4521200.59,-0.8016802846168338,nan
