t_ui,vod_mV
0.015999999999999945,-62.564429999999895
0.07199999999999976,-62.534089999999985
0.12799999999999956,-62.519720000000056
0.18399999999999936,-62.51735999999997
0.2399999999999992,-62.52371999999995
0.295999999999999,-62.53601000000009
0.3520000000000017,-62.55200999999988
0.4080000000000015,-62.56993
0.4640000000000013,-62.588439999999856
0.5200000000000011,-62.60655000000015
0.576000000000001,-62.62356999999996
0.6320000000000007,-62.639040000000094
0.6880000000000005,-62.65273999999987
0.7440000000000003,-62.6645400000001
0.8000000000000002,-62.67448000000009
0.856,-62.682630000000074
0.9119999999999998,-62.68914999999997
0.9679999999999995,-62.694199999999924
1.0239999999999994,-62.69798999999998
1.0799999999999992,-62.7007100000001
1.135999999999999,-62.702519999999986
1.1920000000000017,-62.70363000000012
1.2480000000000016,-62.70417000000017
1.3040000000000014,-62.70428000000017
1.3600000000000012,-62.70407999999983
1.4160000000000008,-62.70368000000004
1.4720000000000006,-62.70313000000005
1.5280000000000005,-62.702510000000046
1.5840000000000003,-62.701870000000156
1.6400000000000001,-62.70124999999993
1.696,-62.700659999999964
1.7519999999999998,-62.70011999999991
1.8079999999999996,-62.699639999999945
1.8639999999999994,-62.69923999999993
1.9199999999999993,-62.69889000000006
1.975999999999999,-62.69860999999999
1.6000000010787207e-06,-62.69850999999993
0.005601599999999901,-62.7186099999999
0.01680160000000044,-62.75220999999998
0.03920160000000152,-62.669609999999935
0.08400160000000079,-61.269519999999964
0.1400016000000006,-56.54740999999986
0.19600160000000041,-48.36730999999994
0.2520016000000002,-36.994729999999976
0.25760159999999904,-35.659209999999945
0.2688015999999996,-32.94047999999994
0.29120160000000067,-27.337940000000003
0.3360015999999999,-16.203989999999948
0.39200159999999973,-3.3036600000000416
0.44800159999999956,7.997639999999917
0.5040015999999994,17.625199999999897
0.5600015999999991,25.639689999999995
0.6160015999999989,32.151700000000005
0.6720016000000016,37.30319999999998
0.7280016000000015,41.25429999999986
0.7840016000000013,44.1722
0.8400016000000011,46.221910000000086
0.8960016000000008,47.55992000000009
0.9520016000000007,48.32952000000002
0.9999992000000002,48.63205999999987
1.005599199999999,48.66747999999998
1.0167991999999995,48.72512000000007
1.0391992000000005,48.652439999999906
1.0839991999999998,47.138589999999866
1.1399991999999997,42.08023999999999
1.1959991999999995,33.4251200000002
1.2519991999999993,21.510509999999925
1.2575992000000011,20.11898000000012
1.2687992000000017,17.288189999999926
1.2911991999999997,11.461380000000077
1.335999199999999,-0.11834999999993379
1.3919992000000017,-13.558860000000061
1.4479992000000015,-25.363699999999987
1.5039992000000013,-35.44378000000003
