t_ui,v_outp,v_outn
0.744000000000004,1.40676511,1.36174861
0.7999999999999979,1.40677193,1.36174305
0.8560000000000035,1.40677777,1.36173829
0.9119999999999976,1.40678272,1.36173426
0.9680000000000032,1.40678687,1.36173089
0.9999759999999938,1.40678891,1.36172923
1.0055759999999956,1.40679933,1.36171897
1.016775999999999,1.40681711,1.36170221
1.0391759999999943,1.40678161,1.36174953
1.0839759999999963,1.4061208,1.36250021
1.1399760000000019,1.40385529,1.36498667
1.195975999999996,1.39987073,1.36921702
1.2519760000000015,1.39423533,1.37498072
1.2575760000000034,1.393567,1.37564966
1.2687759999999952,1.39220412,1.37700867
1.291176000000002,1.38938303,1.37979488
1.3359760000000043,1.38374192,1.38529463
1.391975999999998,1.37716845,1.39162825
1.4479760000000037,1.37139258,1.39715745
1.5039759999999978,1.36646892,1.4018604
1.5599760000000034,1.36237003,1.40577066
1.6159759999999974,1.3590391,1.40894318
1.671976000000003,1.35640416,1.411449
1.727975999999997,1.35438407,1.41336789
1.7839760000000027,1.35289399,1.41478283
1.8399759999999967,1.35185,1.41577539
1.8959760000000023,1.35117236,1.41642275
1.9519759999999964,1.35078788,1.41679538
0.007976000000001886,1.35063122,1.41695589
0.0639759999999959,1.35064564,1.4169584
0.1199760000000015,1.3507829,1.41684868
0.17597599999999552,1.35100304,1.41666437
0.23197600000000113,1.35127376,1.41643571
0.2879759999999951,1.35156966,1.41618625
0.3439760000000007,1.35187139,1.41593371
0.3999759999999947,1.3521648,1.41569086
0.4559760000000003,1.35244005,1.41546638
0.5119759999999943,1.35269086,1.41526558
0.5679759999999999,1.35291372,1.41509119
0.623975999999994,1.35310733,1.41494392
0.6799759999999996,1.35327195,1.41482304
0.7359759999999936,1.35340902,1.41472681
0.7919759999999992,1.35352072,1.41465286
0.8479759999999932,1.35360968,1.41459842
0.9039759999999988,1.35367875,1.41456067
0.9599760000000044,1.3537308,1.41453675
1.0000159999999947,1.35375904,1.41452672
1.0056159999999963,1.35375243,1.41453592
1.016816,1.35374264,1.41455156
1.039215999999995,1.35380182,1.4145139
1.0840159999999972,1.35457201,1.41386256
1.1400160000000028,1.35708892,1.41164165
1.1960159999999969,1.36137023,1.40773749
1.2520160000000025,1.3672121,1.40220996
1.2576160000000043,1.36789053,1.40155365
1.2688159999999962,1.36926907,1.40021513
1.291216000000003,1.37209716,1.39744473
1.3360159999999934,1.37768513,1.39190885
1.392015999999999,1.38412591,1.38546442
1.448015999999993,1.38974876,1.3798026
1.5040159999999987,1.39452513,1.37496849
1.5600160000000043,1.39848906,1.37093468
1.6160159999999983,1.40169855,1.36764796
1.672016000000004,1.40422649,1.36503886
1.728015999999998,1.40615457,1.36302872
1.7840160000000036,1.40756755,1.36153501
1.8400159999999977,1.40854884,1.36047612
1.8960160000000033,1.40917728,1.35977449
1.9520159999999973,1.4095249,1.35935897
7.999999997793882e-06,1.40964713,1.35918316
0.005607999999999512,1.40966169,1.35916276
0.01680800000000295,1.40968465,1.35912893
0.03920799999999824,1.40964195,1.35916034
0.0840080000000004,1.40890747,1.3599413
0.14000799999999441,1.40646437,1.36255677
0.19600800000000002,1.40223888,1.36698605
0.252007999999994,1.39632769,1.37298994
0.25760799999999573,1.39563057,1.37368448
0.26880799999999916,1.39420995,1.37509498
0.29120799999999447,1.39127285,1.37798542
0.33600799999999664,1.38540107,1.38369494
0.39200799999999064,1.37854906,1.39028524
0.44800800000000784,1.37251357,1.39605619
0.5040080000000019,1.36735515,1.40097945
0.5600079999999958,1.36304957,1.4050849
0.6160079999999899,1.35954113,1.40842601
0.672008000000007,1.35675737,1.41107396
0.7280080000000011,1.35461555,1.41310976
0.7840079999999952,1.35302852,1.41461845
0.8400079999999891,1.3519096,1.41568407
0.8960080000000062,1.35117611,1.41638651
0.9520080000000003,1.35075192,1.41679895
1.0080079999999942,1.3505689,1.41698663
1.0640079999999883,1.35056769,1.41700612
1.1200080000000054,1.35069772,1.41690536
1.1760079999999995,1.350917,1.41672393
1.2320079999999936,1.35119146,1.41649372
1.2880079999999876,1.35149429,1.41623961
1.3440080000000048,1.35180493,1.41598048
1.4000079999999988,1.35210831,1.41572996
1.4560079999999929,1.35239386,1.41549739
1.51200800000001,1.35265478,1.4152886
1.568008000000004,1.35288718,1.41510666
1.624007999999998,1.35308952,1.41495252
1.680007999999992,1.35326192,1.41482557
1.736008000000009,1.35340576,1.41472412
1.7920080000000032,1.35352321,1.4146458
1.8480079999999972,1.35361697,1.41458783
1.9040079999999913,1.35368992,1.41454728
1.9600080000000084,1.35374504,1.41452125
1.9999919999999924,1.353775,1.41451008
0.005591999999994153,1.35376861,1.41451915
0.01679199999999759,1.35375925,1.41453452
0.03919200000000446,1.3538192,1.41449638
0.08399199999999504,1.35459067,1.41384428
0.13999199999998907,1.35710871,1.4116227
0.19599200000000624,1.3613907,1.4077181
0.25199200000000027,1.36723284,1.40219031
0.257592000000002,1.36791129,1.40153399
0.2687920000000054,1.36928983,1.40019544
0.2911919999999891,1.37211791,1.397425
0.33599200000000284,1.37770574,1.39188907
0.3919919999999969,1.38414622,1.38544468
0.4479919999999909,1.38976869,1.379783
0.5039920000000081,1.39454464,1.3749491
0.559992000000002,1.39850816,1.37091554
0.6159919999999961,1.40171725,1.3676291
0.6719919999999902,1.40424483,1.36502028
0.7279920000000073,1.40617258,1.36301042
0.7839920000000014,1.40758528,1.36151698
0.8399919999999953,1.40856635,1.36045836
0.8959919999999894,1.4091946,1.35975696
0.9519920000000065,1.40954208,1.35934165
0.9999839999999955,1.40966422,1.359166
1.0055839999999974,1.40967878,1.35914562
1.0167840000000008,1.40970172,1.35911183
1.0391840000000077,1.40965899,1.3591433
1.083983999999998,1.4089245,1.35992439
1.1399839999999921,1.40648146,1.36254003
1.1959840000000093,1.40225611,1.36696952
1.2519840000000033,1.39634514,1.37297366
1.2575840000000051,1.39564804,1.37366824
1.2687840000000086,1.39422748,1.37507879
1.2911839999999923,1.39129048,1.37796936
1.335984000000006,1.38541892,1.38367913
1.3919839999999999,1.3785672,1.39026974
1.447983999999994,1.37253195,1.39604095
1.503983999999988,1.36737374,1.40096442
1.5599840000000051,1.36306833,1.40507004
1.6159839999999992,1.35956001,1.40841128
1.6719839999999933,1.35677633,1.41105932
1.7279839999999873,1.35463457,1.41309519
1.7839840000000045,1.35304755,1.4146039
1.8399839999999985,1.35192863,1.41566954
1.8959839999999926,1.35119512,1.41637196
1.9519840000000097,1.35077088,1.41678437
1.9999759999999986,1.35060262,1.41695569
0.005576000000000375,1.35058398,1.41697565
0.01677600000000381,1.35055388,1.41700937
0.03917599999998752,1.35059366,1.4169884
0.08397600000000126,1.35139773,1.41630424
0.13997599999999527,1.35406462,1.41394566
0.1959759999999893,1.35857963,1.40983064
0.2519760000000065,1.36470583,1.40405012
0.2575760000000082,1.3654147,1.40336695
0.26877599999998847,1.3668545,1.40197444
0.2911759999999953,1.36980687,1.39909501
0.3359760000000091,1.37564611,1.39334068
0.3919760000000031,1.38239653,1.38663063
0.4479759999999971,1.38831358,1.38072045
0.5039759999999911,1.39336071,1.37566192
0.5599760000000084,1.39756729,1.37143134
0.6159760000000023,1.40098915,1.36797686
0.6719759999999964,1.40369891,1.36522866
0.7279759999999904,1.40577938,1.36310653
0.7839760000000076,1.40731738,1.36152558
0.8399760000000016,1.40839896,1.36040137
0.8959759999999956,1.40910587,1.35965329
0.9519759999999896,1.40951316,1.35920716
1.0000239999999965,1.40967389,1.3590154
1.005623999999998,1.40969216,1.35899377
1.0168240000000015,1.40972227,1.3589577
1.0392240000000086,1.40969241,1.35898575
1.084023999999999,1.40897834,1.35976396
1.140023999999993,1.40655239,1.36238217
1.1960240000000102,1.40233665,1.36681937
1.2520240000000042,1.39642964,1.37283471
1.257624000000006,1.39573266,1.37353056
1.2688240000000095,1.39431226,1.3749437
1.291223999999993,1.39137517,1.37783964
1.336024000000007,1.38550202,1.38356065
1.3920240000000008,1.3786463,1.39016567
1.4480239999999949,1.3726056,1.39595104
1.504023999999989,1.36744116,1.40088788
1.560024000000006,1.36312926,1.40500574
1.6160240000000001,1.35961457,1.40835788
1.6720239999999942,1.3568249,1.41101538
1.7280239999999882,1.35467768,1.41305928
1.7840240000000054,1.35308583,1.41457463
1.8400239999999994,1.35196273,1.41564561
1.8960239999999933,1.35122568,1.41635221
1.9520239999999873,1.35079851,1.41676775
1.599999999956857e-05,1.35062818,1.41694105
0.005616000000001287,1.35060933,1.4169612
0.016816000000004723,1.35057882,1.41699528
0.039215999999988434,1.35061781,1.41697494
0.08401600000000217,1.35142055,1.4162917
0.1400159999999962,1.35408608,1.41393369
0.1960159999999902,1.35859999,1.40981871
0.2520160000000074,1.36472529,1.40403782
0.2576160000000091,1.36543409,1.40335459
0.2688159999999894,1.36687372,1.40196197
0.29121599999999626,1.3698258,1.39908227
0.33601600000001,1.3756645,1.3933273
0.39201600000000403,1.38241439,1.38661635
0.448015999999998,1.38833104,1.38070522
0.504015999999992,1.39337789,1.37564576
0.5600160000000092,1.39758429,1.37141429
0.6160160000000032,1.40100602,1.367959
0.6720159999999973,1.40371572,1.36521007
0.7280159999999912,1.40579617,1.36308731
0.7840160000000085,1.40733418,1.36150581
0.8400160000000024,1.40841578,1.36038114
0.8960159999999965,1.40912272,1.35963269
0.9520159999999905,1.40953006,1.35918627
1.0000080000000027,1.40969073,1.35899446
1.0056080000000045,1.40970902,1.35897279
1.016808000000008,1.40973918,1.35893666
1.0392079999999915,1.4097094,1.35896457
1.0840080000000052,1.40899551,1.35974257
1.1400079999999992,1.4065698,1.36236064
1.1960079999999933,1.40235433,1.36679784
1.2520079999999874,1.39644762,1.37281334
1.257607999999989,1.39575068,1.37350921
1.2688079999999924,1.39433033,1.37492241
1.2912079999999995,1.39139337,1.37781846
1.3360079999999899,1.38552047,1.38353973
1.392008000000007,1.37866505,1.39014509
1.448008000000001,1.3726246,1.39593079
1.5040079999999951,1.36746035,1.40086793
1.5600079999999892,1.3631486,1.40498605
1.6160080000000063,1.359634,1.40833841
1.6720080000000004,1.35684438,1.4109961
1.7280079999999944,1.35469718,1.41304013
1.7840079999999885,1.35310533,1.41455559
1.8400080000000056,1.3519822,1.41562664
1.8960079999999997,1.35124511,1.41633328
1.9520079999999935,1.35081788,1.41674885
0.008007999999987633,1.35063236,1.41693873
0.06400800000000481,1.35062911,1.41695964
0.12000799999999882,1.35075752,1.41685967
0.17600799999999284,1.35097552,1.41667852
0.23200800000001,1.351249,1.41644819
0.28800800000000404,1.35155106,1.41619368
0.34400799999999804,1.35186113,1.41593393
0.4000079999999921,1.35216408,1.41568265
0.45600800000000924,1.35244931,1.41544926
0.5120080000000032,1.35270998,1.41523961
0.5680079999999973,1.3529422,1.41505682
0.6240079999999913,1.35314439,1.41490185
