t_ui,vod_mV
0.015999999999999945,-72.47820999999988
0.07199999999999976,-72.47669999999995
0.12799999999999956,-72.47579999999986
0.18399999999999936,-72.47528999999986
0.2399999999999992,-72.47504000000005
0.295999999999999,-72.47493999999999
0.3520000000000017,-72.47494999999992
0.4080000000000015,-72.47500000000007
0.4640000000000013,-72.47510000000013
0.5200000000000011,-72.47519000000003
0.576000000000001,-72.47529000000009
0.6320000000000007,-72.47538999999992
0.6880000000000005,-72.47547999999982
0.7440000000000003,-72.47556
0.8000000000000002,-72.47563999999996
0.856,-72.47568999999987
0.9119999999999998,-72.47575000000018
0.9679999999999995,-72.47580000000009
1.0239999999999994,-72.47584000000006
1.0799999999999992,-72.47587999999982
1.135999999999999,-72.47590999999987
1.1920000000000017,-72.47592999999996
1.2480000000000016,-72.47596
1.3040000000000014,-72.47597999999988
1.3600000000000012,-72.47598999999983
1.4160000000000008,-72.47599999999998
1.4720000000000006,-72.47601000000014
1.5280000000000005,-72.47601999999986
1.5840000000000003,-72.47601999999986
1.6400000000000001,-72.47603000000002
1.696,-72.47602999999981
1.7519999999999998,-72.47602000000009
1.8079999999999996,-72.47602000000009
1.8639999999999994,-72.47601999999986
1.9199999999999993,-72.47601000000014
1.975999999999999,-72.47600999999992
1.6000000010787207e-06,-72.47600999999992
0.005601599999999901,-72.50002999999982
0.01680160000000044,-72.54274999999998
0.03920160000000152,-72.42740000000003
0.08400160000000079,-70.29887000000001
0.1400016000000006,-62.872189999999996
0.19600160000000041,-49.99178000000004
0.2520016000000002,-32.47353000000008
0.25760159999999904,-30.45787999999994
0.2688015999999996,-26.36527000000011
0.29120160000000067,-18.005129999999923
0.3360015999999999,-1.8926900000000302
0.39200159999999973,15.422190000000002
0.44800159999999956,28.853570000000104
0.5040015999999994,38.6849600000001
0.5600015999999991,45.56084000000005
0.6160015999999989,50.15478000000017
0.6720016000000016,53.064629999999944
0.7280016000000015,54.780730000000055
0.7840016000000013,55.684510000000074
0.8400016000000011,56.06014999999998
0.8960016000000008,56.11165000000007
0.9520016000000007,55.97984999999994
0.9999992000000002,55.791990000000126
1.005599199999999,55.791359999999955
1.0167991999999995,55.78419000000001
1.0391992000000005,55.565609999999936
1.0839991999999998,53.223169999999875
1.1399991999999997,45.535850000000046
1.1959991999999995,32.42769000000001
1.2519991999999993,14.7306100000002
1.2575992000000011,12.700279999999786
1.2687992000000017,8.57925000000015
1.2911991999999997,0.1673199999998598
1.335999199999999,-16.034800000000125
1.3919992000000017,-33.44359000000008
1.4479992000000015,-46.95193000000009
1.5039992000000013,-56.84378000000012
1.5599992000000011,-63.765400000000085
1.615999200000001,-68.39306
1.6719992000000008,-71.32713999999996
1.7279992000000006,-73.06020999999996
1.7839992000000005,-73.97542999999996
1.8399992000000003,-74.35840999999988
1.8959992,-74.41422999999992
1.9519991999999997,-74.28460000000014
0.007999199999999615,-74.06369000000001
0.06399919999999942,-73.81101999999996
0.11999919999999922,-73.5619900000002
0.17599919999999902,-73.33561
0.23199920000000174,-73.14038000000012
0.28799920000000157,-72.97823999999986
0.34399920000000134,-72.84749999999995
0.39999920000000116,-72.74453999999997
0.455999200000001,-72.66513000000008
0.5119992000000008,-72.60494999999989
0.5679992000000006,-72.56012000000011
0.6239992000000004,-72.52719000000019
0.6799992000000002,-72.5033799999999
0.7359992,-72.48640000000006
0.7919991999999998,-72.4744799999999
0.8479991999999996,-72.46623000000008
0.9039991999999994,-72.46061999999998
0.9599991999999993,-72.45685999999995
1.015999199999999,-72.45440999999997
1.0719992000000018,-72.45285000000013
1.1279992000000016,-72.45190000000012
1.1839992000000013,-72.45133999999997
1.239999200000001,-72.45105000000018
1.295999200000001,-72.45090999999992
1.3519992000000007,-72.45088000000011
1.4079992000000006,-72.45090999999992
1.4639992000000004,-72.45095999999984
1.5199992000000002,-72.45102999999986
1.5759992,-72.45111999999997
1.6319991999999999,-72.45119999999994
1.6879991999999997,-72.45126999999995
1.7439991999999995,-72.45133000000004
1.7999991999999991,-72.45139000000012
1.855999199999999,-72.45144000000003
1.9119992000000017,-72.45148000000002
1.9679992000000015,-72.45151999999999
0.02399920000000137,-72.45155000000003
0.07999920000000117,-72.45157999999985
0.13599920000000099,-72.45159999999996
0.19199920000000079,-72.45161999999982
0.24799920000000059,-72.45163
0.3039992000000004,-72.45163999999993
0.3599992000000002,-72.45164999999987
0.4159992,-72.4516599999998
0.47199919999999984,-72.45166999999996
0.5279991999999997,-72.45166999999996
0.5839991999999995,-72.45166999999996
0.6399991999999992,-72.45166999999996
0.695999199999999,-72.45166999999996
0.7519992000000018,-72.45166000000003
0.8079992000000016,-72.45166000000003
0.8639992000000014,-72.45165000000009
0.9199992000000012,-72.45163999999993
0.975999200000001,-72.45162000000005
1.031999200000001,-72.45162000000005
1.0879992000000005,-72.45159999999996
1.1439992000000003,-72.45160000000017
1.1999992000000002,-72.45159000000001
1.2559992,-72.45157999999985
1.3119991999999998,-72.4515699999999
1.3679991999999996,-72.4515699999999
1.4239991999999995,-72.45155999999997
1.4799991999999993,-72.45155000000003
1.5359991999999991,-72.45153999999987
1.5919992000000018,-72.45152999999993
1.6479992000000017,-72.45151999999999
1.7039992000000015,-72.45151999999999
1.759999200000001,-72.45151000000006
1.815999200000001,-72.45150999999983
1.8719992000000008,-72.45148999999995
1.9279992000000006,-72.45148999999995
1.9839992000000004,-72.45148000000002
1.9999983999999993,-72.45147999999979
0.005598400000001001,-72.47550000000014
0.016798400000001542,-72.51822000000007
0.03919839999999973,-72.40279999999987
0.08399839999999899,-70.27395999999997
0.1399984000000017,-62.84703999999985
0.19599840000000152,-49.9666299999999
0.2519984000000013,-32.448460000000125
0.2575984000000001,-30.432819999999914
0.26879840000000066,-26.340239999999902
0.29119840000000174,-17.980150000000084
0.33599840000000103,-1.867800000000086
0.39199840000000086,15.446969999999949
0.44799840000000063,28.878270000000093
0.5039984000000004,38.70960000000001
0.5599984000000002,45.5854200000001
0.6159984000000001,50.17933000000019
0.6719983999999999,53.08915000000014
0.7279983999999997,54.80523999999987
0.7839983999999994,55.708989999999844
0.8399983999999993,56.08462000000003
0.8959983999999991,56.13610000000002
0.9519984000000018,56.00431000000006
1.0079984000000015,55.78273999999994
1.0639984000000013,55.53045999999995
1.1199984000000012,55.28255000000004
1.175998400000001,55.05774000000008
1.2319984000000008,54.864369999999994
1.2879984000000007,54.70424000000018
1.3439984000000005,54.575590000000005
1.3999984000000003,54.474750000000014
1.4559984000000001,54.39744999999996
1.5119984,54.33934000000007
1.5679983999999998,54.29653000000001
1.6239983999999994,54.265589999999975
1.6799983999999992,54.24371999999988
1.735998399999999,54.22863000000011
1.7919984000000018,54.218549999999865
1.8479984000000016,54.212109999999925
1.9039984000000014,54.20827000000017
1.9599984000000013,54.20626000000017
0.015998400000001037,54.20552000000001
0.07199840000000085,54.205660000000044
0.12799840000000065,54.20636999999995
0.18399840000000045,54.20746999999992
0.23999840000000028,54.20881
0.29599840000000005,54.210300000000046
0.3519983999999999,54.211879999999994
0.4079983999999997,54.21349999999991
0.4639983999999995,54.2151500000001
0.5199983999999993,54.21679999999984
0.5759983999999991,54.21845000000003
0.631998399999999,54.220079999999896
0.6879983999999987,54.22170999999998
0.7439983999999985,54.223319999999966
0.7999983999999983,54.22492000000001
0.8559983999999982,54.22649999999996
0.911998399999998,54.22806999999996
0.9679983999999978,54.22963999999997
1.000002400000003,54.23051999999995
1.005602399999999,54.25466000000001
1.0168024000000024,54.29744999999997
1.0392023999999978,54.18065999999988
1.0840024,52.04172000000007
1.1400023999999997,44.595310000000055
1.1960023999999996,31.701159999999895
1.2520023999999994,14.185550000000102
1.257602400000001,12.171350000000025
1.2688023999999987,8.081929999999904
1.2912023999999998,-0.27071999999983554
1.336002400000002,-16.368949999999938
1.3920024000000017,-33.672799999999945
1.4480024000000016,-47.099980000000045
1.5040024000000014,-56.93013000000002
1.5600024000000012,-63.80560999999996
1.6160024000000008,-68.39931999999993
1.6720024000000007,-71.3087499999998
1.7280024000000005,-73.02414000000002
1.7840024000000003,-73.92688000000014
1.8400024000000001,-74.3011899999999
1.8960024,-74.35108000000001
1.9520023999999998,-74.21746000000007
2.1713491079516976e-15,-74.02792000000002
0.005599999999998099,-74.02712999999994
0.016800000000001536,-74.0197800000002
0.039200000000002615,-73.80242999999997
0.08399999999999899,-71.46972000000007
0.1399999999999988,-63.80059000000004
0.1959999999999986,-50.70374000000011
0.2519999999999984,-33.00089000000006
0.2576000000000001,-30.96877000000009
0.26879999999999776,-26.843880000000155
0.29119999999999885,-18.423039999999837
0.336000000000001,-2.203969999999833
0.39200000000000085,15.218809999999916
0.4480000000000006,28.733709999999803
0.5040000000000004,38.62849000000001
0.5600000000000003,45.551640000000006
0.6160000000000001,50.18028999999991
0.6719999999999998,53.115229999999954
0.7279999999999996,54.84919000000011
0.7839999999999995,55.76546999999987
0.8399999999999993,56.149730000000005
0.8959999999999991,56.20703999999988
0.9519999999999988,56.07907000000001
0.9999976000000013,55.89338000000011
1.005597600000003,55.89294999999983
1.0167976000000007,55.88614000000014
1.0391976000000018,55.66820999999989
1.083997599999998,53.32669000000001
1.1399975999999978,45.639940000000045
1.1959975999999977,32.53168999999989
1.2519976000000033,14.834020000000114
1.2575975999999993,12.803600000000026
1.2687976000000027,8.68240000000009
1.291197599999998,0.2700800000001724
1.3359976000000002,-15.932849999999998
1.3919975999999998,-33.34257000000007
1.4479975999999997,-46.85169999999994
1.5039975999999995,-56.74418999999986
1.5599975999999993,-63.666339999999934
1.6159975999999991,-68.29444000000007
1.671997599999999,-71.22886999999989
1.7279975999999988,-72.96217999999999
1.7839975999999986,-73.87757000000006
1.8399975999999985,-74.26069999999996
1.8959975999999983,-74.31661999999983
1.9519975999999981,-74.18707999999997
0.007997599999997811,-73.96624000000007
0.06399759999999761,-73.71361999999992
0.11999760000000322,-73.46463999999986
0.17599760000000303,-73.2383000000001
0.23199760000000283,-73.04308999999986
0.28799760000000263,-72.88096999999993
0.34399760000000246,-72.75023999999996
0.39999760000000223,-72.64730000000009
0.45599760000000206,-72.56788999999996
0.5119976000000018,-72.50771999999995
0.5679976000000017,-72.46288000000001
0.6239976000000015,-72.42993999999992
0.6799976000000013,-72.40613000000008
0.7359976000000011,-72.38912999999991
0.7919976000000009,-72.37720000000003
0.8479976000000007,-72.36894000000005
0.9039976000000005,-72.36331000000007
0.9599976000000003,-72.3595399999999
1.0159976000000002,-72.35707999999997
1.0719976,-72.35549000000007
1.1279975999999998,-72.35452999999991
1.1839975999999997,-72.35393999999995
1.2399975999999993,-72.35364
1.295997599999999,-72.35348000000008
1.351997599999999,-72.35343999999988
1.4079975999999987,-72.35345000000004
1.4639975999999986,-72.35349000000002
1.5199975999999984,-72.35353999999994
1.5759975999999982,-72.35361000000017
1.631997599999998,-72.3536600000001
1.6879975999999979,-72.35371000000002
1.7439975999999977,-72.35376999999987
1.7999976000000033,-72.35380000000013
1.8559976000000031,-72.35382999999996
1.9119976000000027,-72.35385000000005
1.9679976000000026,-72.35387000000016
1.6000000021643953e-06,-72.35389000000004
0.005601599999998092,-72.37790999999993
0.016801600000001526,-72.4206300000001
0.039201600000002605,-72.30526000000003
0.08400159999999898,-70.17659999999992
0.14000159999999878,-62.74963000000011
0.19600159999999858,-49.86880999999998
0.2520015999999984,-32.35013999999992
0.2576016000000001,-30.33444999999979
0.26880159999999775,-26.241760000000003
0.29120159999999884,-17.881470000000064
0.336001600000001,-1.7687100000001177
0.39200160000000084,15.546550000000048
0.4480016000000006,28.97826999999986
0.5040016000000004,38.80993999999993
0.5600016000000002,45.68601999999999
0.6160016,50.28009999999994
0.6720015999999999,53.19004000000005
0.7280015999999997,54.90620999999996
0.7840015999999995,55.810029999999955
0.8400015999999992,56.18568999999995
0.8960015999999991,56.23719000000005
0.9520015999999989,56.10538999999992
1.0080015999999987,55.88382000000003
1.0640015999999985,55.6315300000001
1.1200015999999984,55.38359000000015
1.1760015999999982,55.158760000000086
1.232001599999998,54.96535999999996
1.2880015999999976,54.805210000000045
1.3440016000000032,54.67653000000006
1.400001600000003,54.57566000000003
1.456001600000003,54.49833000000015
1.5120016000000027,54.44019999999994
1.5680016000000025,54.39736000000006
1.6240016000000024,54.36638999999999
1.6800016000000022,54.34449000000008
1.736001600000002,54.32936000000011
1.7920016000000019,54.31925999999998
1.8480016000000017,54.31279
1.9040016000000015,54.308930000000146
1.9600016000000011,54.30689000000011
2.4000000021609186e-06,54.306260000000165
0.005602399999998089,54.330189999999945
0.016802400000001525,54.37261999999987
0.03920240000000261,54.25517000000002
0.08400239999999898,52.11531999999997
0.14000239999999878,44.668249999999965
0.1960023999999986,31.77381999999995
0.2520023999999984,14.25810999999988
0.2576024000000001,12.243900000000085
0.2688023999999978,8.154470000000025
0.29120239999999886,-0.19816999999999751
0.336002400000001,-16.29637000000006
0.3920024000000008,-33.60012000000001
0.44800240000000063,-47.02714000000019
0.5040024000000004,-56.85713000000003
0.5600024000000002,-63.73246999999993
0.6160024000000001,-68.32605000000002
0.6720023999999999,-71.23535999999997
0.7280023999999996,-72.95066000000006
0.7840023999999994,-73.85332
0.8400023999999993,-74.22755999999997
0.8960023999999991,-74.27737999999984
0.9520023999999989,-74.14370999999997
1.0080023999999987,-73.9201399999998
1.0640023999999986,-73.66575999999992
1.1200023999999984,-73.41565999999999
1.1760023999999982,-73.18865000000008
1.2320023999999978,-72.99305999999994
1.2880023999999977,-72.83075000000005
1.3440024000000033,-72.69994999999984
1.400002400000003,-72.5969999999998
1.456002400000003,-72.51764000000006
1.5120024000000027,-72.45754000000004
1.5680024000000026,-72.41275999999996
1.6240024000000024,-72.37991
1.6800024000000022,-72.35616999999993
1.736002400000002,-72.33925999999991
1.7920024000000019,-72.32740000000004
1.8480024000000015,-72.31918999999998
1.9040024000000013,-72.31362000000007
1.9600024000000011,-72.3099100000002
1.9999976000000004,-72.30808999999994
0.00559760000000209,-72.33190999999994
0.016797599999999736,-72.37422999999987
0.03919760000000082,-72.25816000000007
0.08399760000000298,-70.12839000000004
0.13999760000000278,-62.70040999999993
0.1959976000000026,-49.81890999999994
0.2519976000000024,-32.2997599999999
0.2575975999999983,-30.284050000000118
0.26879760000000175,-26.191290000000087
0.29119760000000283,-17.830870000000054
0.33599759999999923,-1.7179099999999892
0.391997599999999,15.597520000000031
0.44799759999999883,29.029350000000065
0.5039975999999986,38.861059999999895
0.5599975999999984,45.737119999999855
0.6159975999999983,50.331180000000145
0.6719975999999981,53.24108000000005
0.7279975999999979,54.95717999999994
0.7839975999999976,55.860920000000206
0.8399976000000032,56.23652000000013
0.8959976000000031,56.287949999999974
0.9519976000000029,56.15607999999983
1.0079976000000026,55.93445000000008
1.0639976000000024,55.68210000000007
1.1199976000000023,55.4341100000002
1.175997600000002,55.20922000000006
1.231997600000002,55.01577000000002
1.2879976000000017,54.855569999999965
1.3439976000000016,54.72684000000005
1.3999976000000014,54.625939999999986
1.4559976000000012,54.548559999999966
1.511997600000001,54.49039
1.5679976000000009,54.44751999999986
1.6239976000000005,54.41651000000003
1.6799976000000003,54.39458000000008
1.7359976000000001,54.379440000000166
1.7919976,54.369310000000006
1.8479975999999998,54.36280999999998
1.9039975999999996,54.35892000000009
1.9599975999999995,54.35686999999989
1.9999984000000004,54.356219999999844
0.005598400000002087,54.38016000000001
0.01679839999999973,54.42256999999984
0.03919840000000081,54.30511999999999
0.08399840000000297,52.16525999999999
0.13999840000000277,44.71818999999999
0.1959984000000026,31.82368999999996
0.2519984000000024,14.30783999999985
0.25759839999999834,12.293609999999955
0.26879840000000177,8.204129999999976
0.29119840000000285,-0.148590000000004
0.3359983999999992,-16.246960000000144
0.391998399999999,-33.55087000000001
0.44799839999999885,-46.977999999999966
0.5039983999999986,-56.80809000000009
0.5599983999999985,-63.68349000000006
0.6159983999999983,-68.27711000000014
0.6719983999999981,-71.18647
0.7279983999999978,-72.90178999999996
0.7839984000000034,-73.80447000000001
0.8399984000000033,-74.17872000000014
0.8959984000000031,-74.22854999999996
0.9519984000000029,-74.09488999999981
1.0000016000000012,-73.90530000000007
1.005601600000003,-73.90450000000004
1.0168016000000006,-73.89713999999992
1.0392016000000017,-73.6797699999998
1.0840015999999981,-71.34692999999982
1.140001599999998,-63.67759999999989
1.1960016000000036,-50.58055000000006
1.2520016000000034,-32.87759999999995
1.2576015999999992,-30.84549000000014
1.2688016000000026,-26.720590000000044
1.291201599999998,-18.29975000000017
1.3360016000000001,-2.080689999999885
1.3920016,15.342119999999904
1.4480015999999998,28.85705000000005
1.5040015999999996,38.75187999999996
1.5600015999999994,45.67507000000015
1.616001599999999,50.30375000000009
1.6720015999999989,53.23870000000008
1.7280015999999987,54.97268000000011
1.7840015999999985,55.888970000000036
