freq_Hz,gain_dB,gd_ps
1000000.0,-3.306256358572343,-827.2566724283272
1011583.97,-3.3061836861796823,-827.1294557474565
1023302.12,-3.3061093621929523,-826.8457894685137
1035156.02,-3.306033310399745,-826.5738407519838
1047147.23,-3.30595548000937,-826.281646545328
1059277.35,-3.3058758710696456,-825.9667431346346
1071547.98,-3.3057944327943396,-825.6950244282075
1083960.76,-3.30571111440026,-825.3692510877477
1096517.32,-3.3056258905244444,-825.0201419828147
1109219.34,-3.305538684972522,-824.7111236452305
1122068.5,-3.3054494723876306,-824.4091751935014
1135066.51,-3.3053582274153253,-824.0533461154118
1148215.08,-3.3052648484555847,-823.6728436350309
1161515.97,-3.305169335577245,-823.3285278251719
1174970.93,-3.3050716380198053,-822.9890473774312
1188581.75,-3.3049716796115014,-822.5953609749159
1202350.24,-3.3048694350155468,-822.204069507237
1216278.23,-3.304764828069005,-821.8176404084749
1230367.55,-3.3046578080287614,-821.4041916702029
1244620.09,-3.304548349570103,-821.0205012085302
1259037.73,-3.3044363765444382,-820.6105238586098
1273622.38,-3.304321838222516,-820.1732783463248
1288375.98,-3.304204658467081,-819.7096634854405
1303300.48,-3.3040847865599194,-819.2714334023864
1318397.87,-3.3039621717881023,-818.8327091298177
1333670.15,-3.3038367634441244,-818.339490318349
1349119.34,-3.3037084600031457,-817.8698807342465
1364747.49,-3.303577236182406,-817.3975144305953
1380556.68,-3.3034429904715257,-816.8711598630248
1396549.0,-3.3033056721900786,-816.3652013812621
1412726.58,-3.3031652306640673,-815.8556190028656
1429091.56,-3.303021564407198,-815.3157454675845
1445646.11,-3.3028746227614625,-814.7711054085527
1462392.42,-3.3027243296673676,-814.1960917034855
1479332.73,-3.302570609074511,-813.6147488970856
1496469.27,-3.3024133595342042,-813.0495982638848
1513804.32,-3.3022525304237424,-812.4542130725408
1531340.18,-3.302088045721838,-811.8274859697766
1549079.17,-3.3019198040112836,-811.2150872644896
1567023.65,-3.301747729293254,-810.571453765263
1585176.0,-3.3015717455799782,-809.91794130722
1603538.63,-3.301391751490352,-809.2340396566989
1622113.96,-3.3012076710613094,-808.5600082354725
1640904.48,-3.301019402938331,-807.8763365069628
1659912.66,-3.300826845781653,-807.1388746101293
1679141.03,-3.3006299490716877,-806.4107824409865
1698592.15,-3.3004285606924046,-805.6708259762191
1718268.58,-3.300222604752518,-804.8984353578223
1738172.95,-3.300012005375078,-804.1127779401995
1758307.89,-3.2997966104978094,-803.3343312378237
1778676.06,-3.299576369678827,-802.5223355729574
1799280.19,-3.2993511308945522,-801.676778255353
1820122.99,-3.299120818339791,-800.8175068814096
1841207.23,-3.2988853054314946,-799.9619209478196
1862535.72,-3.2986444656095513,-799.0731386224272
1884111.27,-3.298398197733503,-798.1501658951281
1905936.75,-3.2981464006844217,-797.2298783249522
1928015.06,-3.297888922576684,-796.2757525085116
1950349.12,-3.2976256623409927,-795.3048271843902
1972941.9,-3.2973564681459866,-794.3176018563876
1995796.39,-3.29708123897527,-793.2957230349311
2018915.63,-3.29679984844647,-792.2567116422748
2042302.68,-3.296512144816136,-791.2002233866306
2065960.65,-3.2962179763745123,-790.125586567483
2089892.67,-3.295917242224008,-789.0165154483738
2114101.91,-3.295609790720225,-787.8886117087294
2138591.6,-3.295295495642497,-786.742245224121
