freq_Hz,gain_dB,gd_ps
1000000.0,0.27262682927221277,-1277.1991249836442
1011583.97,0.272736340216623,-1276.9743676783714
1023302.12,0.2728483749653759,-1276.5803996204604
1035156.02,0.272963000758168,-1276.1703921331077
1047147.23,0.27308026799473717,-1275.7410815441574
1059277.35,0.27320024390361825,-1275.2948634152503
1071547.98,0.27332299570712093,-1274.8279922683375
1083960.76,0.27344855695434084,-1274.4062750722612
1096517.32,0.27357702852232757,-1273.9321704401618
1109219.34,0.273708460780607,-1273.4356894100458
1122068.5,0.27384290409266665,-1272.948701491522
1135066.51,0.27398045931288495,-1272.439447326534
1148215.08,0.2741211936217698,-1271.936760041968
1161515.97,0.27426515736021595,-1271.4104648209138
1174970.93,0.27441241769374713,-1270.8593344617093
1188581.75,0.2745630922733414,-1270.3122520390782
1202350.24,0.27471721458316306,-1269.7389145258162
1216278.23,0.2748749022541024,-1269.1680503792536
1230367.55,0.2750361887525793,-1268.598157826915
1244620.09,0.2752012085181045,-1267.972430566924
1259037.73,0.27536999499720066,-1267.3731567320224
1273622.38,0.2755426657756237,-1266.7463966508774
1288375.98,0.2757193215956739,-1266.0885621225177
1303300.48,0.2759000127000854,-1265.428470061618
1318397.87,0.27608483980671217,-1264.7364718416889
1333670.15,0.27627392044693566,-1264.0668264587073
1349119.34,0.27646733848064675,-1263.3651891359752
1364747.49,0.27666519458102473,-1262.6560441638203
1380556.68,0.2768675725785693,-1261.9144129641445
1396549.0,0.2770745899417349,-1261.139096314477
1412726.58,0.27728634729448964,-1260.3793097563996
1429091.56,0.2775029452433127,-1259.6098815679732
1445646.11,0.2777244843766661,-1258.7819941318367
1462392.42,0.2779511157384208,-1257.941508888178
1479332.73,0.2781829062267678,-1257.1128445923857
1496469.27,0.2784200068424494,-1256.271068529808
1513804.32,0.2786625012669513,-1255.392390787398
1531340.18,0.27891054045372016,-1254.4540847579797
1549079.17,0.2791642416838516,-1253.545152106613
1567023.65,0.27942372221378886,-1252.6209979496175
1585176.0,0.27968911609586955,-1251.6354276477607
1603538.63,0.2799605573541105,-1250.655125094625
1622113.96,0.28023817998330713,-1249.6570282291873
1640904.48,0.2805221179480688,-1248.6185109294838
1659912.66,0.2808125051818809,-1247.561263119067
1679141.03,0.28110949240465616,-1246.5046559637137
1698592.15,0.2814132303008398,-1245.4072905892137
1718268.58,0.2817238527008768,-1244.2682702638087
1738172.95,0.28204152703336094,-1243.1078286903141
1758307.89,0.28236640386931877,-1241.9257708275352
1778676.06,0.28269863373951215,-1240.73993598047
1799280.19,0.2830384007628473,-1239.5114127430115
1820122.99,0.283385838567595,-1238.259066175363
1841207.23,0.2837411479943399,-1236.9819982260888
1862535.72,0.2841044793914164,-1235.6609420550715
1884111.27,0.2844759998720064,-1234.3151983346183
1905936.75,0.2848559269316949,-1232.9429844415401
1928015.06,0.285244393951151,-1231.5621193537384
1950349.12,0.28564163512087387,-1230.1188101856076
1972941.9,0.2860478005173016,-1228.6475988102934
1995796.39,0.2864631073942754,-1227.166395773347
2018915.63,0.2868877393208074,-1225.6388347824397
2042302.68,0.28732191341331764,-1224.0659044656281
2065960.65,0.2877658299080232,-1222.4797198687377
2089892.67,0.2882196889677309,-1220.8486857920857
2114101.91,0.2886837242873755,-1219.16938368693
2138591.6,0.2891581358705953,-1217.492736188113
2163364.97,0.2896431404424912,-1215.7530644710191
2188425.32,0.29013898824351114,-1213.9654483902634
2213775.97,0.29064589581657135,-1212.1468599755028
2239420.27,0.29116409641121244,-1210.2960584640775
2265361.64,0.29169382317765497,-1208.3972777623833
2291603.52,0.2922353427577928,-1206.465869199095
2318149.37,0.29278888808752174,-1204.5016763221452
2345002.74,0.2933547255835151,-1202.473874220225
2372167.17,0.2939330879537939,-1200.4124562080244
2399646.28,0.2945242749609931,-1198.302907988051
2427443.7,0.29512851906412,-1196.1587029051268
2455563.13,0.2957461029696897,-1193.966148529358
2484008.29,0.29637732603185746,-1191.7106427022186
2512782.96,0.2970224370906994,-1189.4205127499517
2541890.95,0.2976817519921242,-1187.0947424905191
2571336.13,0.29835555284662596,-1184.7065795656572
2601122.4,0.29904413838899363,-1182.255720586799
2631253.72,0.29974780718427213,-1179.769630563378
2661734.07,0.3004668744037833,-1177.2342686147804
2692567.51,0.3012016550330922,-1174.636928408235
2723758.12,0.30195244708815633,-1171.9903530292727
2755310.04,0.3027196155008436,-1169.2947794370543
2787227.46,0.3035034411058257,-1166.525346536952
2819514.61,0.30430430518314555,-1163.706606747
2852175.78,0.3051225216841073,-1160.8394910690631
2885215.28,0.30595843787912086,-1157.8992706718602
2918637.52,0.30681241756607047,-1154.90987041688
2952446.92,0.3076848075204112,-1151.8607100884233
2986647.97,0.3085759877925416,-1148.7391924015872
3021245.2,0.30948630462806515,-1145.5581387162172
3056243.2,0.31041613752510305,-1142.3172560351468
3091646.62,0.3113658824482214,-1139.005759726521
3127460.15,0.31233591829413665,-1135.6350724235047
3163688.54,0.3133266236484214,-1132.1949303839294
3200336.61,0.31433839353099374,-1128.6743568544696
3237409.2,0.3153716561294531,-1125.1066966804624
3274911.24,0.31642680576787785,-1121.4495944122145
3312847.7,0.3175042364134259,-1117.723994305611
3351223.62,0.31860440865086764,-1113.9320618503564
3390044.08,0.31972771567752195,-1110.0623108468521
3429314.24,0.3208746005275779,-1106.1167391485121
3469039.3,0.3220455058093038,-1102.0952140633901
3509224.53,0.3232408569557992,-1097.9990388143558
3549875.27,0.32446109569418563,-1093.818240791242
3590996.91,0.3257066967540274,-1089.564443364704
3632594.9,0.32697811764023454,-1085.2281679438356
3674674.75,0.3282757986317098,-1080.8104480858626
3717242.06,0.3296002296801737,-1076.3117463563242
3760302.47,0.3309518667462196,-1071.724529151014
3803861.69,0.33233119868944233,-1067.0491645430168
3847925.5,0.33373871379315584,-1062.296333541565
3892499.74,0.33517488303461845,-1057.448811912941
3937590.32,0.336640210217426,-1052.5164093608532
3983203.24,0.33813518180174645,-1047.4920107805926
4029344.53,0.33966030031321004,-1042.3765338917003
4076020.32,0.34121606760883916,-1037.1796589636267
4123236.81,0.3428030182586522,-1031.8859506191593
4171000.24,0.34442163601485265,-1026.4883645934956
4219316.97,0.34607243730644943,-1021.0045620021593
4268193.4,0.34775595449936253,-1015.4283988061173
4317636.01,0.3494727024874035,-1009.7448601037822
4367651.36,0.35122319537248503,-1003.9715961356218
4418246.08,0.3530079964847548,-998.102181308004
4469426.9,0.35482758489890664,-992.1302631296286
4521200.59,0.35668253890256096,-986.0579618747344
4573574.03,0.3585733691759599,-979.8792550255638
4626554.16,0.3605006021702239,-973.611027193739
4680148.0,0.36246479672927856,-967.2329983564479
4734362.68,0.36446647739785815,-960.753558891723
4789205.38,0.3665061843990488,-954.1758559682673
4844683.38,0.36858445694185143,-947.4795665924407
4900804.03,0.3707018165517567,-940.6815830559126
4957574.78,0.3728588336350152,-933.7837182319598
5015003.16,0.37505601092885343,-926.7883046350198
5073096.78,0.37729388336141134,-919.676731576507
