t_ui,v_outp,v_outn
1.7999991999999991,1.36801661,1.440468
1.855999199999999,1.36801687,1.44046831
1.9119992000000017,1.36801713,1.44046861
1.9679992000000015,1.36801738,1.4404689
0.02399920000000137,1.36801763,1.44046918
0.07999920000000117,1.36801787,1.44046945
0.13599920000000099,1.36801811,1.44046971
0.19199920000000079,1.36801834,1.44046996
0.24799920000000059,1.36801857,1.4404702
0.3039992000000004,1.36801879,1.44047043
0.3599992000000002,1.36801901,1.44047066
0.4159992,1.36801922,1.44047088
0.47199919999999984,1.36801943,1.4404711
0.5279991999999997,1.36801964,1.44047131
0.5839991999999995,1.36801984,1.44047151
0.6399991999999992,1.36802004,1.44047171
0.695999199999999,1.36802024,1.44047191
0.7519992000000018,1.36802043,1.44047209
0.8079992000000016,1.36802062,1.44047228
0.8639992000000014,1.36802081,1.44047246
0.9199992000000012,1.36802099,1.44047263
0.975999200000001,1.36802118,1.4404728
1.031999200000001,1.36802135,1.44047297
1.0879992000000005,1.36802153,1.44047313
1.1439992000000003,1.3680217,1.4404733
1.1999992000000002,1.36802186,1.44047345
1.2559992,1.36802203,1.44047361
1.3119991999999998,1.36802219,1.44047376
1.3679991999999996,1.36802234,1.44047391
1.4239991999999995,1.3680225,1.44047406
1.4799991999999993,1.36802265,1.4404742
1.5359991999999991,1.3680228,1.44047434
1.5919992000000018,1.36802295,1.44047448
1.6479992000000017,1.36802309,1.44047461
1.7039992000000015,1.36802323,1.44047475
1.759999200000001,1.36802337,1.44047488
1.815999200000001,1.3680235,1.44047501
1.8719992000000008,1.36802364,1.44047513
1.9279992000000006,1.36802377,1.44047526
1.9839992000000004,1.3680239,1.44047538
1.9999983999999993,1.36802393,1.44047541
0.005598400000001001,1.36801194,1.44048744
0.016798400000001542,1.36799064,1.44050886
0.03919839999999973,1.36804988,1.44045268
0.08399839999999899,1.36913752,1.43941148
0.1399984000000017,1.37292999,1.43577703
0.19599840000000152,1.37947708,1.42944371
0.2519984000000013,1.38830678,1.42075524
0.2575984000000001,1.38931699,1.41974981
0.26879840000000066,1.39136604,1.41770628
0.29119840000000174,1.39554096,1.41352111
0.33599840000000103,1.4035597,1.4054275
0.39199840000000086,1.41215349,1.39670652
0.44799840000000063,1.41881627,1.389938
0.5039984000000004,1.42369845,1.38498885
0.5599984000000002,1.42711948,1.38153406
0.6159984000000001,1.42941135,1.37923202
0.6719983999999999,1.43086829,1.37777914
0.7279983999999997,1.43173208,1.37692684
0.7839983999999994,1.43219101,1.37648202
0.8399983999999993,1.43238572,1.3763011
0.8959983999999991,1.43241736,1.37628126
0.9519984000000018,1.43235599,1.37635168
1.0079984000000015,1.43224826,1.37646552
1.0639984000000013,1.43212378,1.37659332
1.1199984000000012,1.43200027,1.37671772
1.175998400000001,1.43188731,1.37682957
1.2319984000000008,1.43178928,1.37692491
1.2879984000000007,1.43170729,1.37700305
1.3439984000000005,1.43164062,1.37706503
1.3999984000000003,1.43158759,1.37711284
1.4559984000000001,1.43154618,1.37714873
1.5119984,1.43151431,1.37717497
1.5679983999999998,1.43149011,1.37719358
1.6239983999999994,1.4314719,1.37720631
1.6799983999999992,1.43145832,1.3772146
1.735998399999999,1.43144825,1.37721962
1.7919984000000018,1.43144082,1.37722227
1.8479984000000016,1.43143534,1.37722323
1.9039984000000014,1.4314313,1.37722303
1.9599984000000013,1.4314283,1.37722204
0.015998400000001037,1.43142607,1.37722055
0.07199840000000085,1.4314244,1.37721874
0.12799840000000065,1.43142312,1.37721675
0.18399840000000045,1.43142214,1.37721467
0.23999840000000028,1.43142138,1.37721257
0.29599840000000005,1.43142078,1.37721048
0.3519983999999999,1.4314203,1.37720842
0.4079983999999997,1.43141992,1.37720642
0.4639983999999995,1.43141962,1.37720447
0.5199983999999993,1.43141938,1.37720258
0.5759983999999991,1.43141919,1.37720074
0.631998399999999,1.43141904,1.37719896
0.6879983999999987,1.43141894,1.37719723
0.7439983999999985,1.43141887,1.37719555
0.7999983999999983,1.43141883,1.37719391
0.8559983999999982,1.43141882,1.37719232
0.911998399999998,1.43141883,1.37719076
0.9679983999999978,1.43141887,1.37718923
1.000002400000003,1.4314189,1.37718838
1.005602399999999,1.43143088,1.37717622
1.0168024000000024,1.43145222,1.37715477
1.0392023999999978,1.43139628,1.37721562
1.0840024,1.43035399,1.37831227
1.1400023999999997,1.42670765,1.38211234
1.1960023999999996,1.42034694,1.38864578
1.2520023999999994,1.41161756,1.39743201
1.257602400000001,1.41060743,1.39843608
1.2688023999999987,1.40855424,1.40047231
1.2912023999999998,1.40434739,1.40461811
1.336002400000002,1.39620118,1.41257013
1.3920024000000017,1.38740877,1.42108157
1.4480024000000016,1.38057861,1.42767859
1.5040024000000014,1.37558624,1.43251637
1.5600024000000012,1.37210654,1.43591215
1.6160024000000008,1.36979446,1.43819378
1.6720024000000007,1.36834256,1.43965131
1.7280024000000005,1.36749885,1.44052299
1.7840024000000003,1.36706749,1.44099437
1.8400024000000001,1.36690284,1.44120403
1.8960024,1.36690056,1.44125164
1.9520023999999998,1.3669888,1.44120626
2.1713491079516976e-15,1.36710037,1.44112829
0.005599999999998099,1.36710261,1.44112974
0.016800000000001536,1.36710995,1.44112973
0.039200000000002615,1.36722705,1.44102948
0.08399999999999899,1.36842865,1.43989837
0.1399999999999988,1.37235508,1.43615567
0.1959999999999986,1.37902255,1.42972629
0.2519999999999984,1.38795539,1.42095628
0.2576000000000001,1.38897479,1.41994356
0.26879999999999776,1.39104188,1.41788576
0.29119999999999885,1.39525073,1.41367377
0.336000000000001,1.40332907,1.40553304
0.39200000000000085,1.41198312,1.39676431
0.4480000000000006,1.41869254,1.38995883
0.5040000000000004,1.4236102,1.38498171
