freq_Hz,gain_dB,gd_ps
1000000.0,-1.1105438078937466,-1152.210099378414
1011583.97,-1.1104456359255628,-1152.0474960863335
1023302.12,-1.1103451751506581,-1151.7150123475776
1035156.02,-1.1102424256484567,-1151.339711174653
1047147.23,-1.110137288799283,-1150.921656064538
1059277.35,-1.1100297252099656,-1150.5262737767014
1071547.98,-1.1099196954912984,-1150.1523625238572
1083960.76,-1.1098071207792908,-1149.7347921164876
1096517.32,-1.1096919419553943,-1149.2731669631014
1109219.34,-1.1095741196454265,-1148.8604658059444
1122068.5,-1.1094535750024612,-1148.4349732315563
1135066.51,-1.1093302686631645,-1147.9635228144666
1148215.08,-1.109204102054866,-1147.5077878638212
1161515.97,-1.1090750555644615,-1147.0360576853013
1174970.93,-1.1089430108955232,-1146.5482817720265
1188581.75,-1.1088079484476523,-1146.0718716483818
1202350.24,-1.1086697696774173,-1145.54925777143
1216278.23,-1.1085284155239954,-1145.0360341796584
1230367.55,-1.1083838071976557,-1144.5056123428342
1244620.09,-1.1082358856533818,-1143.9533633106043
1259037.73,-1.108084552382894,-1143.410747008101
1273622.38,-1.1079297680942317,-1142.8458049025535
1288375.98,-1.1077713948282781,-1142.2608399308554
1303300.48,-1.1076094130469685,-1141.6527736703445
1318397.87,-1.1074437045478567,-1141.0753997537097
1333670.15,-1.1072742103432685,-1140.4490925302596
1349119.34,-1.1071008122551727,-1139.7989808214083
1364747.49,-1.1069234513188022,-1139.150447341614
1380556.68,-1.1067420291146337,-1138.5022434965492
1396549.0,-1.1065564472369973,-1137.82893446229
1412726.58,-1.1063666072945129,-1137.1291456364993
1429091.56,-1.1061724306417635,-1136.4045533651429
1445646.11,-1.1059738189160677,-1135.676615930285
1462392.42,-1.1057706737704496,-1134.9457109036375
1479332.73,-1.1055628574145635,-1134.1864219943573
1496469.27,-1.1053503307251946,-1133.4223572880096
1513804.32,-1.1051329362177074,-1132.6297432243664
1531340.18,-1.10491057561619,-1131.8081441405013
1549079.17,-1.1046831506632164,-1130.97920982077
1567023.65,-1.1044505433931542,-1130.1425996054613
1585176.0,-1.1042126161354402,-1129.2750762535866
1603538.63,-1.1039692904227352,-1128.3987482212299
1622113.96,-1.1037204286296742,-1127.4913000764184
1640904.48,-1.103465893157102,-1126.5514408664017
1659912.66,-1.1032055858818288,-1125.6012219115032
1679141.03,-1.1029393495323412,-1124.63847464983
1698592.15,-1.102667086038007,-1123.6436877892504
1718268.58,-1.1023886184626146,-1122.6353324264733
1738172.95,-1.1021038487934558,-1121.6134438929373
1758307.89,-1.1018126396017438,-1120.5380566601966
1778676.06,-1.101514814050095,-1119.4667323497365
1799280.19,-1.1012102544999862,-1118.3612958947438
1820122.99,-1.100898803906531,-1117.2203603363655
1841207.23,-1.1005803052635608,-1116.0819408029597
1862535.72,-1.1002546213226447,-1114.907643345929
1884111.27,-1.0999215754396312,-1113.6972470285882
1905936.75,-1.0995810304483586,-1112.468437741327
1928015.06,-1.099232790077182,-1111.2034153916916
1950349.12,-1.0988767172499359,-1109.9186878420599
1972941.9,-1.0985126355063861,-1108.614924929475
1995796.39,-1.098140368437794,-1107.2556635355775
2018915.63,-1.097759739688562,-1105.8758640135293
2042302.68,-1.097370553246719,-1104.4751851852354
2065960.65,-1.0969726525809964,-1103.0528526711526
2089892.67,-1.0965658220867485,-1101.5923489916904
2114101.91,-1.0961498856437688,-1100.092023933544
2138591.6,-1.0957246474865232,-1098.553374302187
2163364.97,-1.0952899119174067,-1096.9910323410616
2188425.32,-1.094845483308855,-1095.4053638277933
2213775.97,-1.0943911266966522,-1093.7643221839244
2239420.27,-1.0939266466061497,-1092.0985451993265
2265361.64,-1.0934518279373253,-1090.3929065985915
2291603.52,-1.0929664556737735,-1088.6622083841162
2318149.37,-1.0924702951852132,-1086.8911559835162
2345002.74,-1.0919631316337135,-1085.0639539026738
2372167.17,-1.09144475027301,-1083.2113704897313
2399646.28,-1.0909148773615982,-1081.3177818560582
2427443.7,-1.0903732983558596,-1079.3830748787107
2455563.13,-1.0898197594245689,-1077.4211546064048
2484008.29,-1.0892540068501926,-1075.4043484422605
2512782.96,-1.08867580672387,-1073.3319855412658
2541890.95,-1.0880848858719308,-1071.2456886094756
2571336.13,-1.0874809909392238,-1069.091043731974
2601122.4,-1.0868638490114408,-1066.8939836643922
2631253.72,-1.0862331873119915,-1064.6693972384744
2661734.07,-1.0855887332062029,-1062.3765979042262
2692567.51,-1.0849302142055768,-1060.042007470385
2723758.12,-1.084257318609257,-1057.6657192427122
2755310.04,-1.083569774243605,-1055.247494703506
2787227.46,-1.0828673090948906,-1052.7624767273346
2819514.61,-1.0821495726071697,-1050.2230943419352
2852175.78,-1.0814162931203561,-1047.642746833498
2885215.28,-1.0806671598025506,-1045.0082484934962
2918637.52,-1.0799018423438551,-1042.3199468968176
2952446.92,-1.0791200303105484,-1039.5782980182382
2986647.97,-1.0783214134742267,-1036.7720808650226
3021245.2,-1.0775056228192441,-1033.912723046653
3056243.2,-1.0766723682269648,-1031.0009297553274
3091646.62,-1.0758212811457575,-1028.0250004235022
3127460.15,-1.0749520129381307,-1024.9972898593464
3163688.54,-1.0740642348782643,-1021.9062318457528
3200336.61,-1.073157579180124,-1018.7526247061921
3237409.2,-1.0722316783338954,-1015.5371663424497
3274911.24,-1.0712861847660888,-1012.249440631978
3312847.7,-1.0703207315369847,-1008.9003410986463
3351223.62,-1.0693349127119824,-1005.5010382012048
3390044.08,-1.068328381619787,-1002.0210428210042
3429314.24,-1.0673007329686788,-998.4708065018162
3469039.3,-1.066251581453175,-994.8617690546329
3509224.53,-1.0651805421135245,-991.1838548878684
3549875.27,-1.0640872107094574,-987.428137875151
3590996.91,-1.062971163742524,-983.6049385352665
3632594.9,-1.0618320173714806,-979.7154871725593
3674674.75,-1.060669329256712,-975.740976097215
3717242.06,-1.0594827163630527,-971.6919119160758
3760302.47,-1.0582717371947843,-967.5782291448489
3803861.69,-1.057035970327549,-963.3828962421893
3847925.5,-1.0557749751724412,-959.1063134091416
3892499.74,-1.0544883312308237,-954.7589539802469
3937590.32,-1.0531755792588235,-950.3234709265743
3983203.24,-1.051836299742512,-945.8100862086969
4029344.53,-1.050470034460684,-941.2200392170818
4076020.32,-1.0490763257328992,-936.5453185497893
4123236.81,-1.0476547164337184,-931.7958943741436
4171000.24,-1.0462047696025512,-926.9562796583217
4219316.97,-1.0447260096654003,-922.0191002215763
4268193.4,-1.0432179812491384,-917.010830448827
4317636.01,-1.041680210009478,-911.9164126116539
4367651.36,-1.040112241827321,-906.7288138641053
4418246.08,-1.0385136036507718,-901.4577744709758
4469426.9,-1.0368838035292471,-896.0967380406529
4521200.59,-1.0352223697901577,-890.6473547135965
4573574.03,-1.033528851037407,-885.1036521960207
4626554.16,-1.0318027574601896,-879.4672024235275
4680148.0,-1.0300436000071844,-873.7397611454918
4734362.68,-1.0282509099598065,-867.9229396167849
4789205.38,-1.0264241998284407,-862.0185123197623
4844683.38,-1.0245630220313784,-856.0138247151763
4900804.03,-1.0226668516167583,-849.9109222198819
4957574.78,-1.020735242671483,-843.7187926106968
5015003.16,-1.0187677110519908,-837.4324236912815
5073096.78,-1.0167637735056023,-831.0535699057332
5131863.37,-1.0147229672148983,-824.5712188279325
5191310.7,-1.012644810754752,-817.9937803710329
5251446.67,-1.0105288431657535,-811.3304265957287
5312279.25,-1.0083746044402695,-804.5569246568105
5373816.52,-1.0061816355423066,-797.6950175791732
5436066.63,-1.0039494589272309,-790.7347933282111
5499037.84,-1.0016776370731837,-783.6714599734202
5562738.51,-0.9993657139804077,-776.5269544886409
5627177.09,-0.9970132541868582,-769.2725984389209
5692362.12,-0.9946198232827683,-761.9229954409534
5758302.25,-0.9921849879306961,-754.4813327835807
5825006.23,-0.9897083353540991,-746.9377375007442
5892482.91,-0.9871894538667281,-739.3072252555144
5960741.24,-0.9846279134352031,-731.5808500539379
6029790.26,-0.9820233435325109,-723.7496992497488
6099639.15,-0.9793753552889164,-715.8281018862872
6170297.17,-0.9766835804185264,-707.8251175691881
6241773.68,-0.9739476129085106,-699.7209885523431
6314078.18,-0.9711671450875449,-691.5187560033644
6387220.25,-0.9683418315443115,-683.2381493575544
6461209.6,-0.9654713280353232,-674.8609998458629
6536056.03,-0.9625553303176106,-666.3951306383325
6611769.49,-0.959593535298066,-657.8446222009901
6688360.0,-0.9565856410489815,-649.2070369860422
6765837.74,-0.9535314243734936,-640.4862014779573
6844212.98,-0.9504306050190092,-631.6799577988921
6923496.11,-0.9472829426616624,-622.7922775609755
7003697.66,-0.944088236849727,-613.8262373589727
7084828.26,-0.9408462882255502,-604.7858772329926
7166898.67,-0.9375568985360718,-595.6597893475366
7249919.79,-0.9342199480209159,-586.4661596897178
7333902.62,-0.9308352599140447,-577.2041418025711
7418858.3,-0.9274027358692233,-567.8677550706359
7504798.11,-0.9239222978500394,-558.4654860283953
7591733.44,-0.9203938687821932,-549.0010780172576
7679675.82,-0.9168173725575745,-539.4693740596588
7768636.93,-0.9131928305264054,-529.8785846276455
7858628.56,-0.9095202262709777,-520.2328635822258
7949662.65,-0.9057996020930412,-510.5269948851934
8041751.28,-0.9020309817977347,-500.7780687675355
8134906.65,-0.8982144863198018,-490.98150896434817
8229141.14,-0.8943501987173131,-481.1324314036128
8324467.24,-0.8904382797346693,-471.24769134514236
8420897.59,-0.8864788906691659,-461.32295619000047
8518444.98,-0.8824722318213952,-451.36192055148405
8617122.36,-0.8784185231764224,-441.37286366716216
8716942.82,-0.8743180235592929,-431.3515673917315
8817919.59,-0.8701710305318175,-421.30607467529734
8920066.08,-0.8659778419004176,-411.24421740005977
9023395.83,-0.8617388516190584,-401.1660039474098
9127922.54,-0.8574544153182018,-391.07152455557906
9233660.09,-0.8531249462036762,-380.9684539042289
9340622.5,-0.8487509340491523,-370.8644812961976
9448823.96,-0.8443328109641929,-360.75608230066
9558278.82,-0.8398711237366131,-350.65411713911436
9669001.6,-0.8353663996355648,-340.5626386736309
9781006.99,-0.8308192611285509,-330.4780450350912
9894309.85,-0.8262302918666788,-320.4112173120739
10008925.2,-0.821600151329122,-310.36910203067316
10124868.3,-0.8169295364215644,-300.3520195205384
10242154.4,-0.8122191431943009,-290.363344694239
10360799.2,-0.8074697430686523,-280.4099760663477
10480818.3,-0.8026821254362125,-270.491887167932
10602227.8,-0.7978570785307953,-260.6222871660961
10725043.6,-0.7929954845584943,-250.80135666266398
10849282.2,-0.788098205268035,-241.0286712776119
10974959.9,-0.7831661580143967,-231.31712106854567
11102093.5,-0.7782003155634836,-221.66650748967194
11230699.7,-0.7732016109493223,-212.07956723625713
11360795.8,-0.7681710893746507,-202.56525271471722
11492398.9,-0.7631097750781228,-193.12359540249062
11625526.4,-0.7580187282234747,-183.76279376366105
11760196.1,-0.7528990447555219,-174.48832196612585
11896425.9,-0.7477518562558944,-165.29971070577488
12034233.7,-0.7425783297985739,-156.20226140893558
12173637.8,-0.7373795921617278,-147.20066873920092
12314656.8,-0.7321568811075047,-138.2999936529975
