freq_Hz,gain_dB,gd_ps
1000000.0,-1.3674698002712757,-1085.6912945056833
1011583.97,-1.367375879120132,-1085.5188708295561
1023302.12,-1.3672797629857403,-1085.169234846413
1035156.02,-1.3671814519409815,-1084.814860483036
1047147.23,-1.3670808647289698,-1084.455317531391
1059277.35,-1.3669779607635792,-1084.089549477119
1071547.98,-1.3668726791300592,-1083.6848484851623
1083960.76,-1.366764958918535,-1083.2726522578976
1096517.32,-1.3666547798878956,-1082.8535488767477
1109219.34,-1.366542040473758,-1082.45567641369
1122068.5,-1.3664267204445228,-1082.0494116566113
1135066.51,-1.3663087385787982,-1081.601509060387
1148215.08,-1.3661880339927874,-1081.1437482779822
1161515.97,-1.366064545808586,-1080.6741032133637
1174970.93,-1.3659382334845893,-1080.2228474000483
1188581.75,-1.365809015824514,-1079.7582183933928
1202350.24,-1.3656768116397866,-1079.2796963015142
1216278.23,-1.3655415600790475,-1078.7875002924936
1230367.55,-1.3654032206268254,-1078.2527501173092
1244620.09,-1.3652616917877163,-1077.7298157095377
1259037.73,-1.3651169127328844,-1077.2199988775037
1273622.38,-1.3649688226411607,-1076.6657820759287
1288375.98,-1.3648173200441585,-1076.0948768109986
1303300.48,-1.3646623441389045,-1075.5328394152082
1318397.87,-1.364503813804069,-1074.9528994325883
1333670.15,-1.364341647928545,-1074.3539376988347
1349119.34,-1.3641757450857357,-1073.76190861127
1364747.49,-1.3640060648385166,-1073.1244833045048
1380556.68,-1.3638325057820633,-1072.491292312055
1396549.0,-1.3636549461999339,-1071.838263154071
1412726.58,-1.3634733456887147,-1071.1627532148125
1429091.56,-1.363287582558073,-1070.4908643515678
1445646.11,-1.3630975554575042,-1069.7724396083154
1462392.42,-1.362903203697716,-1069.0781081243244
1479332.73,-1.3627044056334212,-1068.3609551010923
1496469.27,-1.3625010802814643,-1067.5961863816165
1513804.32,-1.3622931060299803,-1066.8305176608349
1531340.18,-1.3620803816072555,-1066.0625439347052
1549079.17,-1.3618628057591953,-1065.2697719265223
1567023.65,-1.3616402772498868,-1064.45078281036
1585176.0,-1.361412694862163,-1063.606121558746
1603538.63,-1.3611799167601089,-1062.7561299728409
1622113.96,-1.3609418417691557,-1061.9011742487044
1640904.48,-1.3606983484175041,-1061.0180642590142
1659912.66,-1.3604493152569894,-1060.0871880858188
1679141.03,-1.3601946411805923,-1059.1477198357172
1698592.15,-1.3599341641556397,-1058.221546599509
1718268.58,-1.3596678034423695,-1057.2456360629767
1738172.95,-1.3593953970633235,-1056.2405115599931
1758307.89,-1.359116803388021,-1055.2256064421067
1778676.06,-1.3588319011307506,-1054.1999215441704
1799280.19,-1.3585405690353367,-1053.1433162743126
1820122.99,-1.3582426452516572,-1052.0376896248479
1841207.23,-1.3579379679665993,-1050.937689390041
1862535.72,-1.3576264363375137,-1049.8072169840207
1884111.27,-1.3573078480023872,-1048.6441516649854
1905936.75,-1.356982102191966,-1047.4679599288827
1928015.06,-1.3566489966274433,-1046.240690549214
1950349.12,-1.3563084103100915,-1045.0166933831813
1972941.9,-1.3559601410519897,-1043.7595746217435
1995796.39,-1.3556040679417722,-1042.4516238529063
2018915.63,-1.35523996858302,-1041.1273984403545
2042302.68,-1.3548677221599408,-1039.7864631616185
2065960.65,-1.354487126686662,-1038.4113021969713
2089892.67,-1.3540980005389893,-1037.0019835597707
2114101.91,-1.3537001621501388,-1035.5739311135103
2138591.6,-1.3532934300125508,-1034.0951624035147
2163364.97,-1.3528776226797308,-1032.5810748726258
2188425.32,-1.3524525181708342,-1031.063631524255
2213775.97,-1.352017955470852,-1029.495220514464
2239420.27,-1.3515737127379213,-1027.8906320498697
2265361.64,-1.351119568207584,-1026.2501795394385
2291603.52,-1.35065536107859,-1024.5739480405248
2318149.37,-1.3501808291521793,-1022.876391121747
2345002.74,-1.349695791492051,-1021.1274406262783
2372167.17,-1.349199986076033,-1019.3418713210184
2399646.28,-1.3486932321408027,-1017.5342588100103
2427443.7,-1.3481752881404399,-1015.6754479566296
2455563.13,-1.347645892342086,-1013.7791466863905
2484008.29,-1.3471048439799764,-1011.8461888812069
2512782.96,-1.3465519018152807,-1009.8619444389361
2541890.95,-1.3459867841520026,-1007.8404514009374
2571336.13,-1.3454092702647165,-1005.7815555428396
2601122.4,-1.3448190989778477,-1003.6717699147775
2631253.72,-1.3442160092417064,-1001.5243277971896
2661734.07,-1.343599719858368,-999.3265924342846
2692567.51,-1.3429700105988915,-997.0905233180259
2723758.12,-1.3423265599851666,-994.8049112226595
2755310.04,-1.341669107519357,-992.4680274183144
2787227.46,-1.3409973928498116,-990.0939463128625
2819514.61,-1.3403110949644557,-987.6570044334583
2852175.78,-1.3396099335628617,-985.1705192276628
2885215.28,-1.3388936285110042,-982.6462172974245
2918637.52,-1.3381618795808135,-980.0607138503095
2952446.92,-1.3374143462002843,-977.4134664260895
2986647.97,-1.3366507487853534,-974.7292761672476
3021245.2,-1.3358707876791596,-971.9959671174687
3056243.2,-1.3350741026503743,-969.1910564668343
3091646.62,-1.3342603944643538,-966.3371299651769
3127460.15,-1.3334293235898955,-963.4247726329179
3163688.54,-1.3325805709816527,-960.4414460920606
3200336.61,-1.3317137975764055,-957.4218219490112
3237409.2,-1.3308286443098698,-954.3333978775407
3274911.24,-1.3299247726264487,-951.1866556460972
3312847.7,-1.3290018239882506,-947.9724678537984
3351223.62,-1.3280594401351302,-944.690766042595
3390044.08,-1.327097263092578,-941.3630012761361
3429314.24,-1.326114935179755,-937.9590822863012
3469039.3,-1.3251120585479972,-934.4894324767329
3509224.53,-1.3240882963752734,-930.955219963464
3549875.27,-1.3230432312289306,-927.3466107990085
3590996.91,-1.3219765067162859,-923.6747141660596
3632594.9,-1.3208877061068218,-919.9400549887222
3674674.75,-1.3197764737144069,-916.1336353105364
3717242.06,-1.3186423531100653,-912.2466943298682
3760302.47,-1.317485009586474,-908.289787096221
3803861.69,-1.3163039875154965,-904.2637455060633
3847925.5,-1.3150988923450433,-900.1693695455913
3892499.74,-1.3138693097339265,-895.9897727219229
3937590.32,-1.3126148257831187,-891.7343307267078
3983203.24,-1.3113350270474613,-887.4047973967203
4029344.53,-1.3100294601480273,-883.0016677109097
4076020.32,-1.3086977327983553,-878.5178151829855
4123236.81,-1.3073393724161306,-873.9538448223236
4171000.24,-1.305953987721509,-869.3117517387985
4219316.97,-1.3045411273770462,-864.5835893115504
4268193.4,-1.30310032041734,-859.7714452548717
4317636.01,-1.3016311570012205,-854.8841847409491
4367651.36,-1.300133207667724,-849.9156871952563
4418246.08,-1.2986059830207939,-844.8506856366595
4469426.9,-1.297049054815142,-839.7069319182401
4521200.59,-1.2954619752538779,-834.4856669280191
4573574.03,-1.2938442971840018,-829.1657943660036
4626554.16,-1.2921955539535803,-823.7634842266818
4680148.0,-1.2905152997557505,-818.2810056418629
4734362.68,-1.2888030894750364,-812.6970293071892
4789205.38,-1.2870584384106518,-807.0286802222334
4844683.38,-1.285280943187625,-801.2703087314474
4900804.03,-1.2834701205862784,-795.430727690028
4957574.78,-1.2816255083118513,-789.4978044233495
5015003.16,-1.2797466851206005,-783.466370238959
5073096.78,-1.2778331701682948,-777.3453879363667
5131863.37,-1.2758845438173325,-771.14349836633
5191310.7,-1.2739003268914955,-764.8431669719059
5251446.67,-1.2718801215414524,-758.4457280519088
5312279.25,-1.2698234503173544,-751.9670707890764
5373816.52,-1.2677298969933337,-745.3896836344213
5436066.63,-1.2655990261266865,-738.7160764363521
5499037.84,-1.2634304232837503,-731.954773433753
5562738.51,-1.2612236548597957,-725.1082216014706
5627177.09,-1.2589782882041174,-718.1663038716804
5692362.12,-1.2566939518671427,-711.1254936307531
5758302.25,-1.2543702151145506,-704.0002901239823
5825006.23,-1.2520066883519045,-696.7817638487227
5892482.91,-1.249602982968986,-689.4661990730284
5960741.24,-1.2471587113573899,-682.0740570830685
6029790.26,-1.244673527024866,-674.585039942131
6099639.15,-1.2421470443848681,-667.0015150912096
6170297.17,-1.2395789390146628,-659.3326190101089
6241773.68,-1.2369688474303362,-651.5808264940492
6314078.18,-1.2343164472609123,-643.7383641340558
6387220.25,-1.231621397148832,-635.807776429384
6461209.6,-1.2288834568683211,-627.7981875380502
6536056.03,-1.2261022671211443,-619.7014120830531
6611769.49,-1.2232775897312733,-611.5261423918834
6688360.0,-1.2204091475251495,-603.2650887041793
6765837.74,-1.2174967043531013,-594.9215097242487
