freq_Hz,gain_dB,gd_ps
1000000.0,-0.9621218915579224,-1009.4849515670213
1011583.97,-0.9620355324297704,-1009.3671022905182
1023302.12,-0.9619471947223253,-1009.0620669322449
1035156.02,-0.9618568008717578,-1008.7223682651002
1047147.23,-0.9617643315364326,-1008.3835075202162
1059277.35,-0.9616697285657452,-1008.0105660591101
1071547.98,-0.9615729532185959,-1007.6681973204988
1083960.76,-0.9614739279468225,-1007.3240024059585
1096517.32,-0.9613726334224265,-1006.9133108514094
1109219.34,-0.9612690115105951,-1006.529316545466
1122068.5,-0.9611629846766461,-1006.1422307251191
1135066.51,-0.9610545336044035,-1005.7187679228877
1148215.08,-0.9609435807686427,-1005.3203757712356
1161515.97,-0.9608300680539916,-1004.9150974280697
1174970.93,-0.9607139567538376,-1004.473667776313
1188581.75,-0.9605951499562468,-1004.0237473917543
1202350.24,-0.960473628368893,-1003.5943929874837
1216278.23,-0.9603493144950124,-1003.1279640764726
1230367.55,-0.9602221502473258,-1002.6235230711756
1244620.09,-0.960092058142618,-1002.164066284865
1259037.73,-0.9599589607052303,-1001.6679016588243
1273622.38,-0.9598228386718356,-1001.1584099451405
1288375.98,-0.9596835757775029,-1000.665417498145
1303300.48,-0.9595411139707021,-1000.1055861623962
1318397.87,-0.9593953952072141,-999.5589752457374
1333670.15,-0.9592463226499046,-999.0253113801434
1349119.34,-0.9590938382718639,-998.4771377486834
1364747.49,-0.9589378840542255,-997.8885108977001
1380556.68,-0.9587783243897272,-997.2842071067191
1396549.0,-0.9586151400783083,-996.6893212853432
1412726.58,-0.9584482149336913,-996.0777553980965
1429091.56,-0.9582774521813325,-995.4254812852818
1445646.11,-0.9581028132523033,-994.7795480560279
1462392.42,-0.9579241625996127,-994.1397574571915
1479332.73,-0.9577414422802938,-993.4574121517841
1496469.27,-0.9575545555690496,-992.7566984253074
1513804.32,-0.9573634057548274,-992.0591846554743
1531340.18,-0.9571678961412762,-991.3423067349909
1549079.17,-0.9569679300472399,-990.60453892035
1567023.65,-0.9567633914125606,-989.8463510590335
1585176.0,-0.9565542029835455,-989.066485989823
1603538.63,-0.9563402681276099,-988.2872393986597
1622113.96,-0.9561214514429004,-987.4646642719534
1640904.48,-0.9558976757275379,-986.6402014052693
1659912.66,-0.9556688056193287,-985.8144480296799
1679141.03,-0.9554347445625802,-984.9439886430755
1698592.15,-0.9551953572388896,-984.070399576457
1718268.58,-0.9549505665262938,-983.1727890738888
1738172.95,-0.9547001983712082,-982.2304178487535
1758307.89,-0.9544441756981409,-981.2837570285446
1778676.06,-0.9541823632849273,-980.3313809890495
1799280.19,-0.9539146259371322,-979.3528497834003
1820122.99,-0.9536408284889625,-978.3485093838983
1841207.23,-0.9533608551912832,-977.3362470121954
1862535.72,-0.9530745515500426,-976.2791904313249
1884111.27,-0.9527818018767948,-975.1946131418283
1905936.75,-0.9524824517426724,-974.1016324587908
1928015.06,-0.9521763661393912,-972.9805604633825
1950349.12,-0.9518633907094729,-971.8319094563765
1972941.9,-0.9515433711338823,-970.654933792975
1995796.39,-0.951216172515576,-969.466976255933
2018915.63,-0.9508816212323717,-968.2499200268477
2042302.68,-0.9505395630880592,-966.9870781026486
2065960.65,-0.9501898633099959,-965.7112432859618
2089892.67,-0.9498323096504244,-964.4229639035656
2114101.91,-0.9494667674310846,-963.0877534138942
2138591.6,-0.9490930632631601,-961.7065921982919
2163364.97,-0.9487110238104424,-960.3267548562226
2188425.32,-0.9483204564151484,-958.9169369778028
2213775.97,-0.9479211878539235,-957.4446021454213
2239420.27,-0.9475130449611736,-955.9722584632395
2265361.64,-0.9470958158846128,-954.4534276850655
2291603.52,-0.9466693275851512,-952.9031350098661
2318149.37,-0.9462333877158826,-951.3215750824245
2345002.74,-0.9457877652587219,-949.7074926083832
2372167.17,-0.945332306751665,-948.0621891097697
2399646.28,-0.9448667813256172,-946.384043922871
2427443.7,-0.9443909775626711,-944.6600264300455
2455563.13,-0.9439046841274157,-942.9025676868273
2484008.29,-0.9434076704045681,-941.1136929320525
2512782.96,-0.9428997445984489,-939.263923677657
2541890.95,-0.9423806569113381,-937.4087959081841
2571336.13,-0.9418501963706506,-935.5073949608895
2601122.4,-0.9413081133793212,-933.545935732005
2631253.72,-0.9407541778077989,-931.5516185772133
2661734.07,-0.9401881596334004,-929.5243142867207
2692567.51,-0.9396097902306628,-927.450843852878
2723758.12,-0.9390188398080932,-925.3437667549664
2755310.04,-0.9384150399835868,-923.1786013149078
2787227.46,-0.9377981418586083,-920.9671169436963
2819514.61,-0.9371678773132563,-918.7227551919248
2852175.78,-0.9365239977162696,-916.4204697400356
2885215.28,-0.93586619652957,-914.0848738331932
2918637.52,-0.9351942447606454,-911.6921499298307
2952446.92,-0.9345078361765657,-909.2425210130656
2986647.97,-0.9338066840563624,-906.7596606339458
3021245.2,-0.9330905211881878,-904.2321462270702
3056243.2,-0.9323590225050293,-901.6372060240062
3091646.62,-0.9316119404844619,-898.9866502576538
3127460.15,-0.9308489310883733,-896.2922709454687
3163688.54,-0.9300697084920863,-893.5428605083291
3200336.61,-0.9292739483971763,-890.7498659620894
3237409.2,-0.9284613653812358,-887.892202381562
3274911.24,-0.9276316162369397,-884.9699651926315
3312847.7,-0.9267843966451257,-882.0049976140265
3351223.62,-0.9259193638586418,-878.976883508975
3390044.08,-0.925036194700035,-875.885957910348
3429314.24,-0.924134566236612,-872.742989458018
3469039.3,-0.9232141171474074,-869.5387479306206
3509224.53,-0.9222745250222113,-866.273152728736
3549875.27,-0.9213154290853848,-862.9375326278522
3590996.91,-0.9203364688517468,-859.5418546299312
3632594.9,-0.9193373227572712,-856.0876655467307
3674674.75,-0.918317611599599,-852.5558699420269
3717242.06,-0.9172769758070329,-848.9751808893371
3760302.47,-0.9162150368270418,-845.328561406824
3803861.69,-0.9151314550527974,-841.5978955383642
3847925.5,-0.9140258140110198,-837.8113254708218
3892499.74,-0.9128977747963571,-833.9521538054906
3937590.32,-0.9117469409699401,-830.020709104757
3983203.24,-0.9105729357744621,-826.0271462814541
4029344.53,-0.9093753828421458,-821.9549298861873
4076020.32,-0.908153848345485,-817.8050451546467
4123236.81,-0.9069079953183118,-813.5956074415617
4171000.24,-0.9056373907887432,-809.3109562469969
4219316.97,-0.9043416600843106,-804.9434861595278
4268193.4,-0.9030204097001343,-800.5032839168466
4317636.01,-0.901673208052639,-795.983056214606
4367651.36,-0.9002996625975903,-791.4001059174387
4418246.08,-0.8988993812801216,-786.7319882192536
4469426.9,-0.897471953283866,-781.9798538710606
4521200.59,-0.8960169683186578,-777.1533380183246
4573574.03,-0.8945340358895192,-772.2530987158599
4626554.16,-0.8930227082814499,-767.2738864337772
4680148.0,-0.8914825961198547,-762.2014911042551
4734362.68,-0.889913291349078,-757.0526493859763
4789205.38,-0.8883143865053778,-751.8289997989561
4844683.38,-0.8866854747305974,-746.5247839320041
4900804.03,-0.8850261305508232,-741.1276130778454
4957574.78,-0.8833359676033093,-735.653040543549
5015003.16,-0.881614561702797,-730.1031498023133
5073096.78,-0.8798615085651076,-724.4654467429307
5131863.37,-0.8780764238025383,-718.7422581954005
