t_ui,vod_mV
0.015999999999999945,-60.160619999999994
0.07199999999999976,-59.59822999999997
0.12799999999999956,-59.086599999999876
0.18399999999999936,-58.621130000000136
0.2399999999999992,-58.19766999999998
0.295999999999999,-57.81239999999998
0.3520000000000017,-57.461890000000125
0.4080000000000015,-57.142980000000065
0.4640000000000013,-56.85282999999997
0.5200000000000011,-56.588810000000045
0.576000000000001,-56.34860999999991
0.6320000000000007,-56.130039999999994
0.6880000000000005,-55.93117000000003
0.7440000000000003,-55.75018999999992
0.8000000000000002,-55.585530000000105
0.856,-55.43567999999999
0.9119999999999998,-55.29931999999982
0.9679999999999995,-55.17521999999997
1.0239999999999994,-55.06231000000006
1.0799999999999992,-54.959529999999866
1.135999999999999,-54.866000000000085
1.1920000000000017,-54.78087000000009
1.2480000000000016,-54.7034099999999
1.3040000000000014,-54.63288999999993
1.3600000000000012,-54.56872000000001
1.4160000000000008,-54.51029000000007
1.4720000000000006,-54.45711999999992
1.5280000000000005,-54.408709999999914
1.5840000000000003,-54.364660000000065
1.6400000000000001,-54.324540000000084
1.696,-54.28801999999999
1.7519999999999998,-54.25477000000001
1.8079999999999996,-54.22451000000006
1.8639999999999994,-54.19693999999997
1.9199999999999993,-54.171839999999975
1.975999999999999,-54.1489799999999
1.6000000010787207e-06,-54.13983
0.005601599999999901,-54.183400000000105
0.01680160000000044,-54.259800000000084
0.03920160000000152,-54.047869999999996
0.08400160000000079,-50.30648999999987
0.1400016000000006,-37.5645200000001
0.19600160000000041,-16.068259999999945
0.2520016000000002,12.041549999999956
0.25760159999999904,15.198099999999881
0.2688015999999996,21.568009999999973
0.29120160000000067,34.29978
0.3360015999999999,57.473640000000216
0.39200159999999973,79.52112999999983
0.44800159999999956,93.27643999999991
0.5040015999999994,100.27347000000009
0.5600015999999991,102.69786000000013
0.6160015999999989,102.39971000000003
0.6720016000000016,100.58365000000013
0.7280016000000015,97.93480999999993
0.7840016000000013,94.8465999999999
0.8400016000000011,91.56951000000002
0.8960016000000008,88.27312999999992
0.9520016000000007,85.06715999999992
0.9999992000000002,82.44043000000012
1.005599199999999,82.18909999999991
1.0167991999999995,81.67974999999994
1.0391992000000005,80.32177000000007
1.0839991999999998,74.3914699999999
1.1399991999999997,59.096599999999945
1.1959991999999995,35.23246000000002
1.2519991999999993,4.924989999999907
1.2575992000000011,1.5586700000000953
1.2687992000000017,-5.2273300000000855
1.2911991999999997,-18.769569999999902
1.335999199999999,-43.47703999999997
1.3919992000000017,-67.28202999999988
1.4479992000000015,-82.62871999999999
1.5039992000000013,-91.06930999999996
1.5599992000000011,-94.80707999999981
1.615999200000001,-95.7061400000001
1.6719992000000008,-94.98212000000007
1.7279992000000006,-93.32896999999996
1.7839992000000005,-91.14811
1.8399992000000003,-88.69746000000012
1.8959992,-86.15367000000008
1.9519991999999997,-83.63285000000009
0.007999199999999615,-81.20508999999987
0.06399919999999942,-78.90825000000001
0.11999919999999922,-76.76046000000002
0.17599919999999902,-74.76792999999992
0.23199920000000174,-72.92995000000002
0.28799920000000157,-71.24137000000007
0.34399920000000134,-69.69462999999988
0.39999920000000116,-68.28065999999988
0.455999200000001,-66.99005000000002
0.5119992000000008,-65.81316999999997
0.5679992000000006,-64.74086999999984
0.6239992000000004,-63.76432999999992
0.6799992000000002,-62.87538000000015
0.7359992,-62.066320000000005
0.7919991999999998,-61.33014000000014
0.8479991999999996,-60.66032999999993
0.9039991999999994,-60.05098999999991
0.9599991999999993,-59.49662999999994
1.015999199999999,-58.99235999999996
1.0719992000000018,-58.53362000000018
1.1279992000000016,-58.11631999999989
1.1839992000000013,-57.7367000000002
1.239999200000001,-57.39136999999994
1.295999200000001,-57.0772100000001
1.3519992000000007,-56.791409999999985
1.4079992000000006,-56.53140000000012
1.4639992000000004,-56.29487000000011
1.5199992000000002,-56.079659999999976
1.5759992,-55.883879999999884
1.6319991999999999,-55.705729999999896
1.6879991999999997,-55.54367000000005
1.7439991999999995,-55.39620000000012
1.7999991999999991,-55.2620399999999
1.855999199999999,-55.13993999999989
1.9119992000000017,-55.02887000000012
1.9679992000000015,-54.92779000000003
0.02399920000000137,-54.83582000000009
0.07999920000000117,-54.75213000000001
0.13599920000000099,-54.67597000000013
0.19199920000000079,-54.60665999999992
0.24799920000000059,-54.54359999999991
0.3039992000000004,-54.486199999999926
0.3599992000000002,-54.43397000000005
0.4159992,-54.3864300000001
0.47199919999999984,-54.343179999999826
0.5279991999999997,-54.30380000000001
0.5839991999999995,-54.26796999999994
0.6399991999999992,-54.235350000000125
0.695999199999999,-54.205669999999984
0.7519992000000018,-54.178640000000165
0.8079992000000016,-54.154040000000016
0.8639992000000014,-54.13164999999998
0.9199992000000012,-54.111270000000154
0.975999200000001,-54.09270999999993
1.031999200000001,-54.07581999999999
1.0879992000000005,-54.060439999999986
1.1439992000000003,-54.04644000000003
1.1999992000000002,-54.03367999999986
1.2559992,-54.022070000000035
1.3119991999999998,-54.01149999999988
1.3679991999999996,-54.001860000000065
1.4239991999999995,-53.99308999999985
1.4799991999999993,-53.98510000000001
1.5359991999999991,-53.977819999999845
1.5919992000000018,-53.97119999999988
1.6479992000000017,-53.965150000000015
1.7039992000000015,-53.95965000000014
1.759999200000001,-53.95463
1.815999200000001,-53.95006999999996
1.8719992000000008,-53.945899999999995
1.9279992000000006,-53.942099999999996
1.9839992000000004,-53.93863000000021
1.9999983999999993,-53.937710000000024
0.005598400000001001,-53.983040000000095
0.016798400000001542,-54.06291000000007
0.03919839999999973,-53.85770999999995
0.08399839999999899,-50.12900000000009
0.1399984000000017,-37.401479999999985
0.19599840000000152,-15.918469999999907
0.2519984000000013,12.179090000000059
0.2575984000000001,15.334449999999888
0.26879840000000066,21.70205000000003
0.29119840000000174,34.4293
0.33599840000000103,57.59464999999997
0.39199840000000086,79.63249000000006
0.44799840000000063,93.37908000000006
0.5039984000000004,100.3681999999999
0.5599984000000002,102.78536999999987
0.6159984000000001,102.48060000000004
0.6719983999999999,100.65847999999988
0.7279983999999997,98.0040900000001
0.7839983999999994,94.91081000000001
0.8399983999999993,91.62909000000008
0.8959983999999991,88.32847
0.9519984000000018,85.11863999999991
1.0079984000000015,82.06373999999994
1.0639984000000013,79.19622999999999
1.1199984000000012,76.52921000000012
1.175998400000001,74.06425999999988
1.2319984000000008,71.7964900000001
1.2879984000000007,69.71702000000013
1.3439984000000005,67.81495999999999
1.3999984000000003,66.07797000000004
1.4559984000000001,64.49346
1.5119984,63.04916000000005
1.5679983999999998,61.73349000000017
1.6239983999999994,60.53550000000008
1.6799983999999992,59.44506999999999
1.735998399999999,58.45274000000011
1.7919984000000018,57.54985000000001
1.8479984000000016,56.72841000000006
1.9039984000000014,55.98116999999991
1.9599984000000013,55.30140000000006
0.015998400000001037,54.68308
0.07199840000000085,54.12061999999995
0.12799840000000065,53.609020000000115
0.18399840000000045,53.14364999999999
0.23999840000000028,52.720359999999914
0.29599840000000005,52.335309999999915
0.3519983999999999,51.98509000000007
0.4079983999999997,51.666500000000056
0.4639983999999995,51.37670999999999
0.5199983999999993,51.113099999999804
0.5759983999999991,50.87332
0.631998399999999,50.65520000000001
0.6879983999999987,50.45680000000008
0.7439983999999985,50.2763100000001
0.7999983999999983,50.11213999999997
0.8559983999999982,49.962810000000026
0.911998399999998,49.826970000000024
0.9679983999999978,49.70339000000013
1.000002400000003,49.63788999999985
1.005602399999999,49.67247000000019
1.0168024000000024,49.73092000000001
