freq_Hz,gain_dB,gd_ps
1000000.0,-5.608327003976228,nan
1011583.97,-5.608285919163578,nan
1023302.12,-5.608243906830321,nan
1035156.02,-5.60820090072489,nan
1047147.23,-5.608156933994391,nan
1059277.35,-5.608111940389068,nan
1071547.98,-5.608065886792886,nan
1083960.76,-5.608018806354522,nan
1096517.32,-5.60797063282741,nan
1109219.34,-5.607921333098296,nan
1122068.5,-5.607870907186353,nan
1135066.51,-5.6078193219801475,nan
1148215.08,-5.607766577500335,nan
1161515.97,-5.607712574376085,nan
1174970.93,-5.607657345761318,nan
1188581.75,-5.607600858549193,nan
1202350.24,-5.6075430465042615,nan
1216278.23,-5.6074839427827525,nan
1230367.55,-5.607423448022405,nan
1244620.09,-5.607361595381589,nan
1259037.73,-5.607298318631192,nan
1273622.38,-5.607233551544686,nan
1288375.98,-5.607167327283985,nan
1303300.48,-5.607099579625805,nan
1318397.87,-5.607030308605791,nan
1333670.15,-5.606959414877069,nan
1349119.34,-5.606886898479383,nan
1364747.49,-5.60681272632615,nan
1380556.68,-5.606736865332882,nan
1396549.0,-5.6066592824171915,nan
1412726.58,-5.6065799113725685,nan
1429091.56,-5.606498719122028,nan
1445646.11,-5.606415672590941,nan
1462392.42,-5.606330738707125,nan
1479332.73,-5.606243851275856,nan
1496469.27,-5.606154977231067,nan
1513804.32,-5.606064116633739,nan
1531340.18,-5.605971137050205,nan
1549079.17,-5.605876071672164,nan
1567023.65,-5.605778854321563,nan
1585176.0,-5.605679385701992,nan
1603538.63,-5.605577665890808,nan
1622113.96,-5.605473661845002,nan
1640904.48,-5.605367274281525,nan
1659912.66,-5.605258470166694,nan
1679141.03,-5.605147216470469,nan
1698592.15,-5.605033413925694,nan
1718268.58,-5.604917062632589,nan
1738172.95,-5.6047980302154485,nan
1758307.89,-5.604676349903594,nan
1778676.06,-5.604551889333952,nan
1799280.19,-5.604424648626059,nan
1820122.99,-5.604294528549283,nan
1841207.23,-5.604161429881732,nan
1862535.72,-5.6040253858769535,nan
1884111.27,-5.603886231093086,nan
1905936.75,-5.603743965679671,nan
1928015.06,-5.6035985235596755,nan
1950349.12,-5.603449772435138,nan
1972941.9,-5.6032977124761105,nan
1995796.39,-5.603142211403527,nan
2018915.63,-5.602983236289635,nan
2042302.68,-5.602820721101251,nan
2065960.65,-5.602654566703049,nan
2089892.67,-5.6024846739717855,nan
2114101.91,-5.6023110100168285,nan
2138591.6,-5.602133442626952,nan
2163364.97,-5.601951938932933,nan
2188425.32,-5.601766399857675,nan
2213775.97,-5.601576726338101,nan
2239420.27,-5.601382819325604,nan
2265361.64,-5.601184645998039,nan
2291603.52,-5.6009820742275735,nan
2318149.37,-5.600775005009455,nan
2345002.74,-5.600563339355276,nan
2372167.17,-5.600347011396046,nan
2399646.28,-5.600125922175071,nan
2427443.7,-5.599899972753471,nan
2455563.13,-5.599669031110752,nan
2484008.29,-5.599433031447086,nan
2512782.96,-5.599191841782275,nan
2541890.95,-5.598945363257151,nan
2571336.13,-5.598693497033356,nan
2601122.4,-5.598436111198616,nan
2631253.72,-5.598173140055266,nan
2661734.07,-5.597904418644514,nan
2692567.51,-5.597629881315886,nan
2723758.12,-5.597349363165378,nan
2755310.04,-5.597062765502568,nan
2787227.46,-5.596769956573786,nan
2819514.61,-5.596470837744111,nan
2852175.78,-5.596165277319217,nan
2885215.28,-5.595853110552054,nan
2918637.52,-5.5955342719868195,nan
2952446.92,-5.595208563860683,nan
2986647.97,-5.594875887701686,nan
3021245.2,-5.594536111989217,nan
3056243.2,-5.594189105240476,nan
3091646.62,-5.593834702933843,nan
3127460.15,-5.593472773669595,nan
3163688.54,-5.593103186089344,nan
3200336.61,-5.592725775803613,nan
3237409.2,-5.592340411544501,nan
3274911.24,-5.591946962089091,nan
3312847.7,-5.591545230122611,nan
3351223.62,-5.591135084525155,nan
3390044.08,-5.590716394225883,nan
3429314.24,-5.590288962075802,nan
3469039.3,-5.589852657116027,nan
3509224.53,-5.5894073153801385,nan
3549875.27,-5.588952739904178,nan
3590996.91,-5.5884888329668065,nan
3632594.9,-5.588015364675165,nan
3674674.75,-5.5875322374328125,nan
3717242.06,-5.587039221489647,nan
3760302.47,-5.586536153281115,nan
3803861.69,-5.586022869315253,nan
3847925.5,-5.585499206174635,nan
3892499.74,-5.584965000518254,nan
3937590.32,-5.5844200229996765,nan
3983203.24,-5.583864143489196,nan
4029344.53,-5.583297198893745,nan
4076020.32,-5.582718927098624,nan
4123236.81,-5.582129231268908,nan
4171000.24,-5.581527882517383,nan
4219316.97,-5.580914718124025,nan
4268193.4,-5.580289542436655,nan
4317636.01,-5.579652159909059,nan
4367651.36,-5.579002408125039,nan
4418246.08,-5.578340091750967,nan
4469426.9,-5.57766501556717,nan
4521200.59,-5.5769769844707735,nan
4573574.03,-5.576275836489516,nan
4626554.16,-5.575561376754628,nan
4680148.0,-5.57483341052257,nan
4734362.68,-5.574091743178036,nan
4789205.38,-5.573336180236987,nan
4844683.38,-5.572566560346573,nan
4900804.03,-5.5717826562917345,nan
4957574.78,-5.570984339982374,nan
5015003.16,-5.570171384484207,nan
5073096.78,-5.569343596006511,nan
5131863.37,-5.568500846871391,nan
5191310.7,-5.567642910593673,nan
5251446.67,-5.566769593832241,nan
5312279.25,-5.565880769348592,nan
5373816.52,-5.564976211135719,nan
5436066.63,-5.564055792260061,nan
5499037.84,-5.563119320007318,nan
5562738.51,-5.562166601835679,nan
5627177.09,-5.561197478333049,nan
5692362.12,-5.560211823201976,nan
5758302.25,-5.559209444405152,nan
5825006.23,-5.558190215975641,nan
5892482.91,-5.557153946227805,nan
5960741.24,-5.5561004766028,nan
6029790.26,-5.555029747512624,nan
6099639.15,-5.553941534871925,nan
6170297.17,-5.552835713579856,nan
6241773.68,-5.551712191625247,nan
6314078.18,-5.550570844240682,nan
6387220.25,-5.549411513926309,nan
6461209.6,-5.548234109188366,nan
6536056.03,-5.547038538697073,nan
6611769.49,-5.545824678393087,nan
6688360.0,-5.544592437294268,nan
6765837.74,-5.543341757474561,nan
6844212.98,-5.542072515398257,nan
6923496.11,-5.54078468635164,nan
7003697.66,-5.53947818001446,nan
7084828.26,-5.538152939109738,nan
7166898.67,-5.536808939380263,nan
7249919.79,-5.53544609099562,nan
7333902.62,-5.534064435710437,nan
7418858.3,-5.5326639168410505,nan
7504798.11,-5.531244543546383,nan
7591733.44,-5.529806259435494,nan
7679675.82,-5.5283491395983395,nan
7768636.93,-5.526873193553,nan
7858628.56,-5.525378430936727,nan
7949662.65,-5.52386489431811,nan
8041751.28,-5.522332659167919,nan
8134906.65,-5.520781768227457,nan
8229141.14,-5.519212329920999,nan
8324467.24,-5.517624387139702,nan
8420897.59,-5.516018048430931,nan
8518444.98,-5.514393455159432,nan
8617122.36,-5.512750748703673,nan
8716942.82,-5.511090004924634,nan
8817919.59,-5.50941139801531,nan
8920066.08,-5.507715102148944,nan
9023395.83,-5.506001291475529,nan
9127922.54,-5.504270140118353,nan
9233660.09,-5.50252185490239,nan
9340622.5,-5.500756675317672,nan
9448823.96,-5.498974808044784,nan
9558278.82,-5.497176492407609,nan
9669001.6,-5.495362000335319,nan
9781006.99,-5.49353157092755,nan
9894309.85,-5.491685508557324,nan
10008925.2,-5.48982408474469,nan
10124868.3,-5.487947636217623,nan
10242154.4,-5.486056466826691,nan
10360799.2,-5.4841509129006605,nan
10480818.3,-5.48223131054999,nan
10602227.8,-5.480298028309675,nan
10725043.6,-5.478351467097471,nan
10849282.2,-5.476391962270984,nan
10974959.9,-5.474419914200338,nan
11102093.5,-5.47243578818891,nan
11230699.7,-5.470439918725914,nan
11360795.8,-5.4684327704600335,nan
11492398.9,-5.466414807659423,nan
11625526.4,-5.464386494206045,nan
11760196.1,-5.4623482284286915,nan
11896425.9,-5.460300506040197,nan
12034233.7,-5.458243822321308,nan
12173637.8,-5.456178672115685,nan
12314656.8,-5.454105549825226,nan
12457309.4,-5.452024949405665,nan
12601614.5,-5.449937364362441,nan
12747591.1,-5.447843352799769,nan
12895258.8,-5.445743439782724,nan
13044637.0,-5.44363818239442,nan
13195745.7,-5.44152803968225,nan
13348604.8,-5.439413632732679,nan
13503234.6,-5.437295452088334,nan
13659655.6,-5.435174117736436,nan
13817888.6,-5.433050151650639,nan
13977954.5,-5.430924075298012,nan
14139874.7,-5.428796507003492,nan
14303670.5,-5.426667999593593,nan
14469363.8,-5.424539105354037,nan
14636976.4,-5.422410376029681,nan
14806530.6,-5.420282395248121,nan
