time_s,v_outp,v_outn,v_inp,v_inn,vod,vid
2.334429e-09,1.41157668,1.36584811,1.3253631,1.3753631,0.04572857000000008,-0.050000000000000044
2.335429e-09,1.41145632,1.3659149,1.3253631,1.3753631,0.045541420000000166,-0.050000000000000044
2.336429e-09,1.41136687,1.36597343,1.3253631,1.3753631,0.04539344000000001,-0.050000000000000044
2.337429e-09,1.41131003,1.36601492,1.3253631,1.3753631,0.04529511000000008,-0.050000000000000044
2.338429e-09,1.41127812,1.36604173,1.3253631,1.3753631,0.045236389999999904,-0.050000000000000044
2.339429e-09,1.41126309,1.3660581,1.3253631,1.3753631,0.04520499,-0.050000000000000044
2.340429e-09,1.41125784,1.36606846,1.3253631,1.3753631,0.04518938000000006,-0.050000000000000044
2.341429e-09,1.411258,1.36607538,1.3253631,1.3753631,0.04518261999999984,-0.050000000000000044
2.342429e-09,1.41126052,1.36608072,1.3253631,1.3753631,0.04517979999999988,-0.050000000000000044
2.343429e-09,1.41126409,1.3660851,1.3253631,1.3753631,0.04517898999999992,-0.050000000000000044
2.344429e-09,1.41126775,1.36608902,1.3253631,1.3753631,0.045178729999999945,-0.050000000000000044
2.345429e-09,1.41127135,1.36609242,1.3253631,1.3753631,0.04517893000000006,-0.050000000000000044
2.346429e-09,1.41127462,1.36609544,1.3253631,1.3753631,0.045179179999999874,-0.050000000000000044
2.347429e-09,1.41127771,1.36609794,1.3253631,1.3753631,0.045179770000000063,-0.050000000000000044
2.348429e-09,1.41128049,1.36610004,1.3253631,1.3753631,0.04518044999999993,-0.050000000000000044
2.349429e-09,1.41128313,1.36610164,1.3253631,1.3753631,0.045181490000000046,-0.050000000000000044
2.350429e-09,1.41128553,1.36610289,1.3253631,1.3753631,0.04518263999999994,-0.050000000000000044
2.351429e-09,1.41128782,1.36610373,1.3253631,1.3753631,0.04518409000000001,-0.050000000000000044
2.352429e-09,1.41128994,1.36610429,1.3253631,1.3753631,0.04518565000000008,-0.050000000000000044
2.353429e-09,1.41129197,1.36610453,1.3253631,1.3753631,0.04518743999999986,-0.050000000000000044
2.354429e-09,1.41129386,1.36610457,1.3253631,1.3753631,0.04518928999999994,-0.050000000000000044
2.355429e-09,1.41129568,1.36610437,1.3253631,1.3753631,0.045191310000000096,-0.050000000000000044
2.356429e-09,1.4112974,1.36610403,1.3253631,1.3753631,0.04519337000000001,-0.050000000000000044
2.357429e-09,1.41129907,1.36610352,1.3253631,1.3753631,0.045195550000000084,-0.050000000000000044
2.358429e-09,1.41130065,1.36610291,1.3253631,1.3753631,0.0451977400000001,-0.050000000000000044
2.359429e-09,1.4113022,1.36610217,1.3253631,1.3753631,0.04520002999999995,-0.050000000000000044
2.360429e-09,1.41130367,1.36610137,1.3253631,1.3753631,0.04520229999999992,-0.050000000000000044
2.361429e-09,1.41130513,1.36610047,1.3253631,1.3753631,0.04520466000000001,-0.050000000000000044
2.362429e-09,1.41130654,1.36609953,1.3253631,1.3753631,0.045207009999999936,-0.050000000000000044
2.363429e-09,1.41130793,1.36609853,1.3253631,1.3753631,0.045209400000000066,-0.050000000000000044
2.364429e-09,1.41130927,1.3660975,1.3253631,1.3753631,0.045211770000000095,-0.050000000000000044
2.365429e-09,1.41131061,1.36609641,1.3253631,1.3753631,0.04521419999999998,-0.050000000000000044
2.366429e-09,1.41131191,1.36609532,1.3253631,1.3753631,0.04521659000000011,-0.050000000000000044
2.367429e-09,1.41131321,1.36609418,1.3253631,1.3753631,0.04521903000000016,-0.050000000000000044
2.368429e-09,1.41131448,1.36609304,1.3253631,1.3753631,0.045221439999999946,-0.050000000000000044
2.369429e-09,1.41131575,1.36609187,1.3253631,1.3753631,0.045223879999999994,-0.050000000000000044
2.370429e-09,1.41131699,1.3660907,1.3253631,1.3753631,0.04522629,-0.050000000000000044
2.371429e-09,1.41131824,1.3660895,1.3253631,1.3753631,0.04522873999999999,-0.050000000000000044
2.372429e-09,1.41131946,1.36608831,1.3253631,1.3753631,0.04523115,-0.050000000000000044
2.373429e-09,1.41132069,1.3660871,1.3253631,1.3753631,0.045233589999999824,-0.050000000000000044
2.374429e-09,1.4113219,1.36608589,1.3253631,1.3753631,0.04523600999999999,-0.050000000000000044
2.375429e-09,1.41132311,1.36608467,1.3253631,1.3753631,0.0452384400000001,-0.050000000000000044
2.376429e-09,1.41132431,1.36608346,1.3253631,1.3753631,0.04524084999999989,-0.050000000000000044
2.377429e-09,1.41132551,1.36608223,1.3253631,1.3753631,0.04524328,-0.050000000000000044
2.378429e-09,1.4113267,1.36608101,1.3253631,1.3753631,0.045245690000000005,-0.050000000000000044
2.379429e-09,1.41132789,1.36607978,1.3253631,1.3753631,0.04524810999999995,-0.050000000000000044
2.380429e-09,1.41132907,1.36607856,1.3253631,1.3753631,0.04525051000000002,-0.050000000000000044
2.381429e-09,1.41133026,1.36607733,1.3253631,1.3753631,0.04525292999999997,-0.050000000000000044
2.382429e-09,1.41133143,1.36607611,1.3253631,1.3753631,0.04525531999999988,-0.050000000000000044
2.383429e-09,1.41133261,1.36607487,1.3253631,1.3753631,0.045257740000000046,-0.050000000000000044
2.384429e-09,1.41133378,1.36607365,1.3253631,1.3753631,0.045260130000000176,-0.050000000000000044
2.385429e-09,1.41133496,1.36607242,1.3253631,1.3753631,0.04526253999999996,-0.050000000000000044
2.386429e-09,1.41133612,1.3660712,1.3253631,1.3753631,0.04526492000000015,-0.050000000000000044
2.387429e-09,1.4113373,1.36606996,1.3253631,1.3753631,0.0452673400000001,-0.050000000000000044
2.388429e-09,1.41133846,1.36606874,1.3253631,1.3753631,0.04526972000000007,-0.050000000000000044
2.389429e-09,1.41133963,1.36606751,1.3253631,1.3753631,0.04527212000000014,-0.050000000000000044
2.390429e-09,1.41134079,1.36606629,1.3253631,1.3753631,0.045274499999999884,-0.050000000000000044
2.391429e-09,1.41134196,1.36606506,1.3253631,1.3753631,0.04527689999999995,-0.050000000000000044
2.392429e-09,1.41134312,1.36606384,1.3253631,1.3753631,0.04527927999999992,-0.050000000000000044
2.393429e-09,1.41134428,1.36606261,1.3253631,1.3753631,0.04528167000000005,-0.050000000000000044
2.394429e-09,1.41134544,1.36606139,1.3253631,1.3753631,0.04528405000000002,-0.050000000000000044
2.395429e-09,1.4113466,1.36606017,1.3253631,1.3753631,0.04528642999999999,-0.050000000000000044
2.396429e-09,1.41134776,1.36605895,1.3253631,1.3753631,0.04528880999999996,-0.050000000000000044
2.397429e-09,1.41134892,1.36605773,1.3253631,1.3753631,0.045291189999999926,-0.050000000000000044
2.398429e-09,1.41135008,1.36605651,1.3253631,1.3753631,0.045293570000000116,-0.050000000000000044
2.399429e-09,1.41135124,1.36605529,1.3253631,1.3753631,0.04529594999999986,-0.050000000000000044
2.400429e-09,1.41135239,1.36605407,1.3253631,1.3753631,0.045298320000000114,-0.050000000000000044
2.401429e-09,1.41135355,1.36605285,1.3253631,1.3753631,0.04530070000000008,-0.050000000000000044
2.402429e-09,1.4113547,1.36605163,1.3253631,1.3753631,0.04530306999999989,-0.050000000000000044
2.403429e-09,1.41135586,1.36605041,1.3253631,1.3753631,0.04530545000000008,-0.050000000000000044
2.404429e-09,1.41135701,1.36604919,1.3253631,1.3753631,0.04530781999999989,-0.050000000000000044
2.405429e-09,1.41135817,1.36604798,1.3253631,1.3753631,0.04531018999999992,-0.050000000000000044
2.406429e-09,1.41135932,1.36604676,1.3253631,1.3753631,0.04531256000000017,-0.050000000000000044
2.407429e-09,1.41136048,1.36604554,1.3253631,1.3753631,0.045314939999999915,-0.050000000000000044
2.408429e-09,1.41136163,1.36604433,1.3253631,1.3753631,0.045317300000000005,-0.050000000000000044
2.409429e-09,1.41136279,1.36604311,1.3253631,1.3753631,0.045319680000000195,-0.050000000000000044
2.410429e-09,1.41136394,1.3660419,1.3253631,1.3753631,0.04532204000000006,-0.050000000000000044
2.411429e-09,1.4113651,1.36604068,1.3253631,1.3753631,0.04532442000000003,-0.050000000000000044
2.412429e-09,1.41136625,1.36603947,1.3253631,1.3753631,0.0453267799999999,-0.050000000000000044
2.413429e-09,1.4113674,1.36603825,1.3253631,1.3753631,0.04532915000000015,-0.050000000000000044
2.414429e-09,1.41136856,1.36603704,1.3253631,1.3753631,0.04533152000000018,-0.050000000000000044
