freq_Hz,gain_dB,gd_ps
1000000.0,-0.9752778703656845,-1127.0209203869492
1011583.97,-0.9751805545662523,-1126.8290912717134
1023302.12,-0.9750810047607759,-1126.4393776807256
1035156.02,-0.9749791432845177,-1126.0758807149084
1047147.23,-0.974874950783663,-1125.7051215291588
1059277.35,-0.9747683301675176,-1125.3246748784134
1071547.98,-0.9746592620908419,-1124.9352507490767
1083960.76,-0.9745476883425713,-1124.5034635103275
1096517.32,-0.9744335312826056,-1124.0615149052012
1109219.34,-0.9743167521450034,-1123.6389812913364
1122068.5,-0.974197273300978,-1123.204878406811
1135066.51,-0.9740750365618578,-1122.757518375847
1148215.08,-0.9739500031779251,-1122.3270083577502
1161515.97,-0.9738220761059708,-1121.8228512507922
1174970.93,-0.9736912166088558,-1121.3328088670858
1188581.75,-0.9735573470903108,-1120.85787881832
1202350.24,-0.9734203899619314,-1120.3649198731714
1216278.23,-0.973280287075029,-1119.8569154172058
1230367.55,-0.9731369608567885,-1119.3022797137928
1244620.09,-0.972990333743049,-1118.7580685092364
1259037.73,-0.9728403476091954,-1118.2231930951484
1273622.38,-0.972686924908237,-1117.6693970250028
1288375.98,-0.9725299686727639,-1117.0686806320057
1303300.48,-0.9723694208057255,-1116.5006190294744
1318397.87,-0.9722051843604087,-1115.9121864980136
1333670.15,-0.9720371818308695,-1115.2500362791893
1349119.34,-0.9718653162935774,-1114.6431662528169
1364747.49,-0.9716895296938071,-1114.014841901718
1380556.68,-0.9715097057039199,-1113.3367339921315
1396549.0,-0.9713257668658708,-1112.6610582360092
1412726.58,-0.9711376357339736,-1111.960848568675
1429091.56,-0.9709451765961469,-1111.261101015412
1445646.11,-0.9707483314623981,-1110.5601543836738
1462392.42,-0.9705469646526821,-1109.80980581059
1479332.73,-0.9703410182065388,-1109.055706992356
1496469.27,-0.9701303759025613,-1108.3003808166052
1513804.32,-0.96991490211407,-1107.4934980035448
1531340.18,-0.9696945195064738,-1106.682688242403
1549079.17,-0.9694691313382243,-1105.8665007300651
1567023.65,-0.9692385826187315,-1105.0436478290683
1585176.0,-0.9690027960709774,-1104.1700147557
1603538.63,-0.968761616749808,-1103.2676952480006
1622113.96,-0.9685149674208904,-1102.3785564487923
1640904.48,-0.968262712607817,-1101.4799780010176
1659912.66,-0.9680047168606293,-1100.53070839387
1679141.03,-0.967740864175891,-1099.5499429829686
1698592.15,-0.9674710191573938,-1098.579007652
1718268.58,-0.9671950464380055,-1097.5768839699083
1738172.95,-0.96691283009795,-1096.5419722048582
