freq_Hz,gain_dB,gd_ps
1000000.0,-13.645431450868815,-291.6791174371714
1011583.97,-13.645404955225114,-291.63375719944435
1023302.12,-13.645377958169709,-291.5326554383396
1035156.02,-13.645350208961823,-291.4123368035913
1047147.23,-13.645321874771753,-291.30589187056387
1059277.35,-13.64529295560522,-291.21328792684494
1071547.98,-13.645263284306102,-291.06927243070186
1083960.76,-13.645232944462805,-290.9376930621259
1096517.32,-13.645201936082326,-290.85114412665416
1109219.34,-13.645170175591748,-290.7446355746761
1122068.5,-13.64513766299931,-290.61873890609763
1135066.51,-13.645104481892925,-290.4739459861749
1148215.08,-13.64507046512199,-290.3402451490437
1161515.97,-13.645035696275121,-290.2176440213887
1174970.93,-13.645000175361346,-290.07584463448615
1188581.75,-13.644963735233693,-289.9150891211744
1202350.24,-13.644926543059215,-289.7925882720559
1216278.23,-13.64488843169282,-289.6520338270742
1230367.55,-13.644849484723611,-289.4910678904496
1244620.09,-13.644809702162824,-289.3674802980598
1259037.73,-13.644768916869499,-289.19724510032233
1273622.38,-13.644727212433574,-289.0345857923702
1288375.98,-13.644684588868294,-288.8808251076301
1303300.48,-13.644640962612202,-288.68105675093386
1318397.87,-13.644596333680404,-288.5148867014795
1333670.15,-13.644550702088354,-288.38220338131094
1349119.34,-13.644503984278181,-288.2044159971582
1364747.49,-13.644456180267415,-287.9820938601939
1380556.68,-13.644407373646736,-287.81602070114434
1396549.0,-13.644357397288513,-287.632353529368
1412726.58,-13.644306251212942,-287.4279878369761
1429091.56,-13.644254019011958,-287.2306190060349
1445646.11,-13.644200533563641,-287.0133755126039
1462392.42,-13.644145794891147,-286.825375193014
1479332.73,-13.64408988658786,-286.61811145701415
1496469.27,-13.644032641538086,-286.39205975436204
1513804.32,-13.643974143336834,-286.1699758996243
1531340.18,-13.643914308441422,-285.95200493872284
1549079.17,-13.643853053312068,-285.71512228167836
1567023.65,-13.643790461545633,-285.4595853163925
1585176.0,-13.643726449604813,-285.22888972850205
1603538.63,-13.643660933955458,-284.98037086655916
1622113.96,-13.64359391463158,-284.7121631608263
1640904.48,-13.643525475232263,-284.46824047753216
1659912.66,-13.643455365100316,-284.20549715074867
1679141.03,-13.643383751401988,-283.92399142076727
1698592.15,-13.643310467050089,-283.6644588774024
1718268.58,-13.643235595648385,-283.38695682144095
1738172.95,-13.643158970116446,-283.0701835177538
1758307.89,-13.643080590500698,-282.77499441943695
1778676.06,-13.643000456848641,-282.48088447158807
1799280.19,-13.642918569208824,-282.1681238458811
1820122.99,-13.642834760515628,-281.8559481319996
1841207.23,-13.642749114381456,-281.54418888388943
1862535.72,-13.642661463748775,-281.2138320499463
1884111.27,-13.64257189223336,-280.865271869797
1905936.75,-13.64248031634044,-280.5165492626098
1928015.06,-13.642386652580115,-280.1677938312017
1950349.12,-13.642290984572323,-279.8182476420214
1972941.9,-13.642193061728968,-279.45069918886844
1995796.39,-13.642092967676797,-279.06459718204326
2018915.63,-13.641990618941392,-278.6779001515133
2042302.68,-13.641886015602472,-278.28989326245744
2065960.65,-13.64177907419404,-277.88414838540257
2089892.67,-13.64166971125606,-277.47654613450095
2114101.91,-13.641557926880019,-277.06775378536776
2138591.6,-13.641443637615186,-276.6244644219535
2163364.97,-13.641326843560455,-276.1952511232075
2188425.32,-13.641207377732965,-275.74873035959274
2213775.97,-13.641085323783763,-275.28376944646476
2239420.27,-13.640960514742801,-274.83244154386944
2265361.64,-13.640832950728868,-274.363008735543
2291603.52,-13.640702548326257,-273.8609929617568
2318149.37,-13.640569307662837,-273.3561081823461
2345002.74,-13.640433145334738,-272.86362754992666
2372167.17,-13.640293894413038,-272.3533540892071
2399646.28,-13.640151638578127,-271.82545710174475
2427443.7,-13.640006210916853,-271.2801700399843
2455563.13,-13.639857611588567,-270.71769358974785
2484008.29,-13.639705757228587,-270.1657147203705
2512782.96,-13.639550564481635,-269.59690244844205
2541890.95,-13.6393919500022,-268.99676016251806
2571336.13,-13.639229913977779,-268.4067065912614
2601122.4,-13.639064373078565,-267.79974320322333
2631253.72,-13.63889516046555,-267.1754723079648
2661734.07,-13.638722276353379,-266.5346302430853
2692567.51,-13.638545637444983,-265.8767755248483
2723758.12,-13.638365160454875,-265.2152365436336
2755310.04,-13.638180762109508,-264.5493840488291
2787227.46,-13.63799244265871,-263.8547491745771
2819514.61,-13.637800035339207,-263.1431344635651
2852175.78,-13.63760345691544,-262.4398557256595
2885215.28,-13.63740270767069,-261.69622708761574
2918637.52,-13.637197620887441,-260.94771324041176
2952446.92,-13.636988113371654,-260.1839110761612
2986647.97,-13.636774185443324,-259.40329675718107
3021245.2,-13.636555670434715,-258.6189272675541
3056243.2,-13.63633248519707,-257.79560946744186
3091646.62,-13.636104546597625,-256.9679093052078
3127460.15,-13.635871855010741,-256.13583229080115
3163688.54,-13.635634160353433,-255.27719528863102
3200336.61,-13.63539154652264,-254.39228397749943
3237409.2,-13.635143763479755,-253.50289173078679
3274911.24,-13.634890728186114,-252.59848149674568
3312847.7,-13.634632524579684,-251.66840022585475
3351223.62,-13.634368819216718,-250.72349796971127
3390044.08,-13.634099612598545,-249.75375056264065
3429314.24,-13.633824905236905,-248.76931307502426
3469039.3,-13.633544447249085,-247.77071821858814
3509224.53,-13.633258155726853,-246.74778888400067
3549875.27,-13.632966031247324,-245.71075633564493
3590996.91,-13.632667824019705,-244.65968696904554
3632594.9,-13.632363618127776,-243.57586754194978
3674674.75,-13.632053080386296,-242.4780589286611
3717242.06,-13.631736294925664,-241.35795258554103
3760302.47,-13.631413012086417,-240.21489310221185
3803861.69,-13.631083232594447,-239.0681884718865
3847925.5,-13.630746790307342,-237.88143499556702
3892499.74,-13.630403519123565,-236.67293995971966
3937590.32,-13.630053503288003,-235.4522054587207
3983203.24,-13.629696409891254,-234.21031983267412
4029344.53,-13.629332156378958,-232.94781029097987
4076020.32,-13.6289607436525,-231.6563052427961
4123236.81,-13.62858200578966,-230.34474563503008
4171000.24,-13.628195860332397,-229.01357122855325
4219316.97,-13.627802058029967,-227.65472449285886
4268193.4,-13.627400599924558,-226.27681763882626
4317636.01,-13.626991403673145,-224.87235472133372
4367651.36,-13.626574220166193,-223.44149984793265
4418246.08,-13.626148967158207,-222.00056139118985
4469426.9,-13.625715645835346,-220.52659147690014
4521200.59,-13.625274007239565,-219.02740914751476
4573574.03,-13.624823969256068,-217.51164439736976
4626554.16,-13.624365449811407,-215.9642680786306
4680148.0,-13.623898200122998,-214.3934326979144
4734362.68,-13.623422304972056,-212.79238367483953
4789205.38,-13.622937515681663,-211.17596676952525
4844683.38,-13.622443667019063,-209.5448703910588
4900804.03,-13.621940843887828,-207.8709270000333
4957574.78,-13.621428714440311,-206.1757813689099
5015003.16,-13.620907280324278,-204.46053686482858
5073096.78,-13.620376376533498,-202.7182122845897
5131863.37,-13.619835838132905,-200.9499492337886
5191310.7,-13.619285750254548,-199.15595098085083
