t_ui,vod_mV
0.015999999999999945,-62.713889999999935
0.07199999999999976,-62.03376999999999
0.12799999999999956,-61.40586000000003
0.18399999999999936,-60.8261000000001
0.2399999999999992,-60.290829999999794
0.295999999999999,-59.79661999999997
0.3520000000000017,-59.34032999999994
0.4080000000000015,-58.919040000000145
0.4640000000000013,-58.530109999999965
0.5200000000000011,-58.17099000000003
0.576000000000001,-57.83945000000013
0.6320000000000007,-57.53333000000005
0.6880000000000005,-57.250729999999805
0.7440000000000003,-56.989789999999815
0.8000000000000002,-56.74891000000004
0.856,-56.52650000000015
0.9119999999999998,-56.321170000000144
0.9679999999999995,-56.131590000000116
1.0239999999999994,-55.956569999999985
1.0799999999999992,-55.7949900000001
1.135999999999999,-55.64582000000007
1.1920000000000017,-55.50809000000001
1.2480000000000016,-55.380940000000045
1.3040000000000014,-55.26353999999989
1.3600000000000012,-55.15517999999986
1.4160000000000008,-55.05512000000002
1.4720000000000006,-54.96276
1.5280000000000005,-54.877470000000095
1.5840000000000003,-54.798750000000005
1.6400000000000001,-54.72605999999991
1.696,-54.658969999999975
1.7519999999999998,-54.59701999999989
1.8079999999999996,-54.53984000000012
1.8639999999999994,-54.48704000000015
1.9199999999999993,-54.43829
1.975999999999999,-54.39329999999987
1.6000000010787207e-06,-54.37510000000012
0.005601599999999901,-54.433359999999986
0.01680160000000044,-54.53585000000017
0.03920160000000152,-54.23430000000007
0.08400160000000079,-49.10028999999994
0.1400016000000006,-32.32987000000009
0.19600160000000041,-5.554049999999977
0.2520016000000002,27.561200000000063
0.25760159999999904,31.183010000000124
0.2688015999999996,38.459580000000045
0.29120160000000067,52.745480000000015
0.3360015999999999,77.40779000000009
0.39200159999999973,98.39386000000006
0.44800159999999956,109.23938
0.5040015999999994,113.06610999999988
0.5600015999999991,112.77226000000007
0.6160015999999989,110.31542000000005
0.6720016000000016,106.85552999999982
0.7280016000000015,103.03051000000019
0.7840016000000013,99.17171999999997
0.8400016000000011,95.44091999999993
0.8960016000000008,91.91094
0.9520016000000007,88.60892999999992
0.9999992000000002,85.96422999999986
1.005599199999999,85.73038
1.0167991999999995,85.25353000000013
1.0391992000000005,83.82381999999988
1.0839991999999998,76.55292999999985
1.1399991999999997,57.303099999999944
1.1959991999999995,28.20981999999983
1.2519991999999993,-7.092450000000028
1.2575992000000011,-10.925230000000008
1.2687992000000017,-18.620649999999905
1.2911991999999997,-33.72401000000003
1.335999199999999,-59.9337900000001
1.3919992000000017,-82.69625000000013
1.4479992000000015,-95.16462999999997
1.5039992000000013,-100.4846399999999
1.5599992000000011,-101.57054999999993
1.615999200000001,-100.39032999999998
1.6719992000000008,-98.11132000000012
1.7279992000000006,-95.37762000000005
1.7839992000000005,-92.52685999999999
1.8399992000000003,-89.72740000000013
1.8959992,-87.05805999999994
1.9519991999999997,-84.55090999999993
0.007999199999999615,-82.21486000000012
0.06399919999999942,-80.04743999999997
0.11999919999999922,-78.04119999999992
0.17599919999999902,-76.18638
0.23199920000000174,-74.47277000000008
0.28799920000000157,-72.89008000000008
0.34399920000000134,-71.42864999999988
0.39999920000000116,-70.07923999999987
0.455999200000001,-68.83338000000006
0.5119992000000008,-67.68309000000005
0.5679992000000006,-66.62108999999994
0.6239992000000004,-65.64057000000001
0.6799992000000002,-64.7353100000001
0.7359992,-63.89946999999996
0.7919991999999998,-63.12780000000018
0.8479991999999996,-62.415310000000005
0.9039991999999994,-61.757520000000014
0.9599991999999993,-61.15015999999996
1.015999199999999,-60.58943000000006
1.0719992000000018,-60.07169999999995
1.1279992000000016,-59.59371000000013
1.1839992000000013,-59.15238999999994
1.239999200000001,-58.74493999999997
1.295999200000001,-58.36873999999992
