t_ui,v_outp,v_outn
0.9679983999999978,1.37415645,1.32338978
1.000002400000003,1.3741013,1.32344074
1.005602399999999,1.37411551,1.32342551
1.0168024000000024,1.37413877,1.32339955
1.0392023999999978,1.37399264,1.32353859
1.0840024,1.37192637,1.32560863
1.1400023999999997,1.36507815,1.33250314
1.1960023999999996,1.35370512,1.34388877
1.2520023999999994,1.33894079,1.35847668
1.257602400000001,1.33728312,1.36009894
1.2688023999999987,1.33393402,1.36336933
1.2912023999999998,1.32721898,1.36988279
1.336002400000002,1.31495506,1.38164067
1.3920024000000017,1.30324747,1.39272061
1.4480024000000016,1.29586687,1.39967661
1.5040024000000014,1.29200811,1.40337638
1.5600024000000012,1.29061441,1.40481763
1.6160024000000008,1.29079724,1.4048157
1.6720024000000007,1.29191243,1.40395788
1.7280024000000005,1.29352628,1.40263395
1.7840024000000003,1.29536387,1.40108962
1.8400024000000001,1.29725902,1.39947173
1.8960024,1.29911669,1.3978644
1.9520023999999998,1.30088637,1.39631266
2.1713491079516976e-15,1.30231485,1.39504406
0.005599999999998099,1.30245124,1.39492413
0.016800000000001536,1.30272565,1.39468079
0.039200000000002615,1.30344754,1.39401252
0.08399999999999899,1.30662164,1.39095751
0.1399999999999988,1.31482321,1.38298766
0.1959999999999986,1.32748185,1.37060468
0.2519999999999984,1.3433177,1.35490563
0.2576000000000001,1.34506246,1.3531579
0.26879999999999776,1.34857668,1.3496302
0.29119999999999885,1.35556931,1.34256817
0.336000000000001,1.36823352,1.32964769
0.39200000000000085,1.38031998,1.31716409
0.4480000000000006,1.38813342,1.30902847
0.5040000000000004,1.39256005,1.30442541
0.5600000000000003,1.39462529,1.30230373
0.6160000000000001,1.39516951,1.30178482
0.6719999999999998,1.39479928,1.30223321
0.7279999999999996,1.3939181,1.30322096
0.7839999999999995,1.39278119,1.30447606
0.8399999999999993,1.39154176,1.30583301
0.8959999999999991,1.39028803,1.30719592
0.9519999999999988,1.38906776,1.30851239
0.9999976000000013,1.38806708,1.30958362
1.005597600000003,1.38797736,1.30968036
1.0167976000000007,1.3877941,1.3098765
1.0391976000000018,1.38724411,1.31044886
1.083997599999998,1.38441579,1.31334955
1.1399975999999978,1.37670573,1.32123819
1.1959975999999977,1.36455723,1.33358923
1.2519976000000033,1.34907721,1.34911094
1.2575975999999993,1.3473508,1.35082405
1.2687976000000027,1.34386532,1.35427496
1.291197599999998,1.33688392,1.36114115
1.3359976000000002,1.32410827,1.37355955
1.3919975999999998,1.31178552,1.38536725
1.4479975999999997,1.30380398,1.39294419
1.5039975999999995,1.29935718,1.39717541
1.5599975999999993,1.29739465,1.39907883
1.6159975999999991,1.29703504,1.39948678
1.671997599999999,1.29763966,1.39899916
1.7279975999999988,1.2987779,1.39801448
1.7839975999999986,1.30017584,1.3967844
1.8399975999999985,1.30166675,1.3954597
1.8959975999999983,1.30315411,1.39412699
1.9519975999999981,1.30458533,1.39283298
0.007997599999997811,1.30593443,1.39160106
0.06399759999999761,1.3071911,1.39044108
0.11999760000000322,1.30835363,1.38935578
0.17599760000000303,1.30942497,1.38834394
0.23199760000000283,1.31041024,1.38740262
0.28799760000000263,1.31131555,1.38652796
0.34399760000000246,1.3121471,1.38571593
0.39999760000000223,1.31291097,1.38496243
0.45599760000000206,1.3136128,1.3842636
0.5119976000000018,1.31425787,1.38361569
0.5679976000000017,1.31485097,1.38301522
0.6239976000000015,1.31539649,1.38245888
0.6799976000000013,1.31589841,1.38194361
0.7359976000000011,1.31636039,1.38146648
0.7919976000000009,1.31678571,1.38102482
0.8479976000000007,1.3171774,1.38061607
0.9039976000000005,1.3175382,1.38023789
0.9599976000000003,1.31787063,1.37988803
1.0159976000000002,1.31817697,1.37956447
1.0719976,1.31845934,1.37926526
1.1279975999999998,1.31871964,1.37898864
1.1839975999999997,1.31895964,1.3787329
1.2399975999999993,1.31918095,1.37849654
1.295997599999999,1.31938505,1.37827808
1.351997599999999,1.3195733,1.37807621
1.4079975999999987,1.31974695,1.37788968
1.4639975999999986,1.31990714,1.37771734
1.5199975999999984,1.32005493,1.37755813
1.5759975999999982,1.32019129,1.37741105
1.631997599999998,1.32031711,1.37727519
1.6879975999999979,1.32043321,1.3771497
1.7439975999999977,1.32054035,1.37703379
1.7999976000000033,1.32063922,1.37692675
1.8559976000000031,1.32073047,1.37682788
1.9119976000000027,1.32081469,1.37673658
1.9679976000000026,1.32089241,1.37665227
1.6000000021643953e-06,1.32093409,1.37660703
0.005601599999998092,1.32091727,1.37662293
0.016801600000001526,1.32088794,1.37664947
0.039201600000002605,1.32101831,1.37650863
0.08400159999999898,1.32306253,1.37444733
0.14000159999999878,1.32991966,1.3675992
0.19600159999999858,1.34127881,1.35622429
0.2520015999999984,1.35585889,1.34145721
0.2576016000000001,1.35748145,1.33979926
0.26880159999999775,1.36075279,1.33644986
0.29120159999999884,1.36727069,1.3297368
0.336001600000001,1.37904519,1.31749106
0.39200160000000084,1.39015544,1.30582928
0.4480016000000006,1.39713822,1.29849839
0.5040016000000004,1.40084774,1.29467379
0.5600016000000002,1.40228717,1.2933019
0.6160016,1.4022778,1.29349893
0.6720015999999999,1.40140853,1.29462197
0.7280015999999997,1.40007143,1.2962395
0.7840015999999995,1.39851316,1.29807763
0.8400015999999992,1.39688164,1.29997131
0.8960015999999991,1.39526134,1.30182624
0.9520015999999989,1.39369761,1.30359258
1.0080015999999987,1.39221279,1.3052471
1.0640015999999985,1.39081596,1.30678214
1.1200015999999984,1.38950904,1.30819849
1.1760015999999982,1.38829009,1.30950148
1.232001599999998,1.38715542,1.31069834
1.2880015999999976,1.38610053,1.31179703
1.3440016000000032,1.38512073,1.31280536
1.400001600000003,1.38421119,1.31373101
1.456001600000003,1.38336723,1.31458117
1.5120016000000027,1.38258442,1.3153624
1.5680016000000025,1.38185868,1.31608056
1.6240016000000024,1.38118609,1.31674103
1.6800016000000022,1.38056301,1.31734865
1.736001600000002,1.37998597,1.31790787
1.7920016000000019,1.37945177,1.31842267
1.8480016000000017,1.37895734,1.31889674
1.9040016000000015,1.37849986,1.31933341
1.9600016000000011,1.37807666,1.31973572
2.4000000021609186e-06,1.37779405,1.32000353
0.005602399999998089,1.37777945,1.32001575
0.016802400000001525,1.37774555,1.32004416
0.03920240000000261,1.3774881,1.32028902
0.08400239999999898,1.3752129,1.32256129
0.14000239999999878,1.36812974,1.32969779
0.1960023999999986,1.35654639,1.34131892
0.2520023999999984,1.34158926,1.35613513
0.2576024000000001,1.33991317,1.35777964
0.2688023999999978,1.33652755,1.36109423
0.29120239999999886,1.32974134,1.36769414
0.336002400000001,1.31734134,1.37961405
0.3920024000000008,1.30547124,1.3908727
0.44800240000000063,1.29793279,1.39798137
0.5040024000000004,1.29392019,1.40181202
0.5600024000000002,1.29237807,1.40336734
0.6160024000000001,1.29241965,1.40346682
0.6720023999999999,1.29340209,1.40270086
0.7280023999999996,1.29489241,1.40146134
0.7840023999999994,1.29661593,1.3999954
0.8400023999999993,1.29840634,1.3984508
0.8960023999999991,1.30016822,1.39691222
0.9520023999999989,1.30185056,1.39542509
1.0080023999999987,1.30342907,1.39401198
1.0640023999999986,1.304895,1.39268218
1.1200023999999984,1.30624827,1.39143781
1.1760023999999982,1.30749349,1.3902771
1.2320023999999978,1.3086374,1.38919651
1.2880023999999977,1.30968755,1.38819171
1.3440024000000033,1.31065144,1.38725819
1.400002400000003,1.31153635,1.38639141
1.456002400000003,1.31234897,1.38558705
1.5120024000000027,1.31309553,1.38484091
1.5680024000000026,1.31378166,1.3841491
1.6240024000000024,1.31441253,1.38350789
1.6800024000000022,1.3149928,1.3829138
1.736002400000002,1.31552674,1.38236353
1.7920024000000019,1.31601819,1.38185403
1.8480024000000015,1.31647068,1.38138238
1.9040024000000013,1.31688741,1.38094591
1.9600024000000011,1.31727132,1.38054208
1.9999976000000004,1.31752681,1.38027239
0.00559760000000209,1.31753735,1.38025955
0.016797599999999736,1.31756223,1.38022904
0.03919760000000082,1.31779808,1.37997715
0.08399760000000298,1.32004379,1.37770764
0.13999760000000278,1.32714155,1.37062572
0.1959976000000026,1.33873465,1.35904185
0.2519976000000024,1.35354181,1.34408309
0.2575975999999983,1.3551865,1.34240678
0.26879760000000175,1.35850187,1.33902099
0.29119760000000283,1.36510586,1.33223694
0.33599759999999923,1.37704186,1.31985336
0.391997599999999,1.38832543,1.30801955
0.44799759999999883,1.39545396,1.30052194
0.5039975999999986,1.39929508,1.29654498
0.5599975999999984,1.40085216,1.29502992
0.6159975999999983,1.40094679,1.29509
0.6719975999999981,1.40017148,1.2960838
0.7279975999999979,1.39891995,1.29758008
0.7839975999999976,1.39744076,1.29930568
0.8399976000000032,1.39588274,1.30109551
0.8959976000000031,1.39433119,1.30285515
0.9519976000000029,1.39283193,1.30453433
1.0079976000000026,1.39140765,1.30610932
1.0639976000000024,1.39006765,1.30757185
1.1199976000000023,1.38881408,1.30892214
1.175997600000002,1.38764516,1.31016492
1.231997600000002,1.38655735,1.31130689
1.2879976000000017,1.38554628,1.3123555
1.3439976000000016,1.38460744,1.31331812
1.3999976000000014,1.38373613,1.314202
1.4559976000000012,1.38292781,1.31501396
1.511997600000001,1.3821782,1.31576022
1.5679976000000009,1.38148335,1.31644635
1.6239976000000005,1.38083948,1.31707746
1.6799976000000003,1.38024309,1.31765813
1.7359976000000001,1.37969084,1.31819261
1.7919976,1.37917962,1.31868469
1.8479975999999998,1.37870652,1.31913788
1.9039975999999996,1.3782688,1.31955534
1.9599975999999995,1.37786391,1.31993999
1.9999984000000004,1.37759354,1.32019605
0.005598400000002087,1.3775806,1.32020668
0.01679839999999973,1.37754999,1.32023196
0.03919840000000081,1.37729893,1.32047071
0.08399840000000297,1.37503571,1.3227313
0.13999840000000277,1.36796601,1.3298538
0.1959984000000026,1.35639472,1.34146133
0.2519984000000024,1.34144865,1.35626439
0.25759839999999834,1.33977362,1.35790762
0.26879840000000177,1.3363901,1.36121967
0.29119840000000285,1.32960799,1.36781461
0.3359983999999992,1.31721589,1.37972524
0.391998399999999,1.30535527,1.39097368
0.44799839999999885,1.29782606,1.39807363
0.5039983999999986,1.29382243,1.40189679
0.5599983999999985,1.29228894,1.40344556
0.6159983999999983,1.2923387,1.40353922
0.6719983999999981,1.29332879,1.40276796
0.7279983999999978,1.29482622,1.40152358
0.7839984000000034,1.29655629,1.40005311
0.8399984000000033,1.29835269,1.39850428
0.8959984000000031,1.30012005,1.39696172
0.9519984000000029,1.30180739,1.39547085
1.0000016000000012,1.30317129,1.39425142
1.005601600000003,1.30330049,1.39413707
1.0168016000000006,1.30356069,1.39390479
1.0392016000000017,1.30425506,1.39325814
1.0840015999999981,1.30737712,1.39024383
1.140001599999998,1.31551761,1.38231991
1.1960016000000036,1.3281178,1.36997829
1.2520016000000034,1.34389737,1.3543177
