freq_Hz,gain_dB,gd_ps
1000000.0,-0.7326224847330305,nan
1011583.97,-0.732584437922952,nan
1023302.12,-0.7325455407603332,nan
1035156.02,-0.7325057176552601,nan
1047147.23,-0.7324649686204638,nan
1059277.35,-0.7324232936689744,nan
1071547.98,-0.7323806361139213,nan
1083960.76,-0.732336977069814,nan
1096517.32,-0.7322923165517476,nan
1109219.34,-0.732246616775635,nan
1122068.5,-0.7321998588581946,nan
1135066.51,-0.7321520050173822,nan
1148215.08,-0.7321030552713115,nan
1161515.97,-0.7320529529404547,nan
1174970.93,-0.7320016980447586,nan
1188581.75,-0.7319492528063662,nan
1202350.24,-0.7318955794488237,nan
1216278.23,-0.7318406590960141,nan
1230367.55,-0.7317844728728068,nan
1244620.09,-0.7317269830064953,nan
1259037.73,-0.7316681517259305,nan
1273622.38,-0.7316079601599836,nan
1288375.98,-0.7315463705404377,nan
1303300.48,-0.7314833639989282,nan
1318397.87,-0.731418883872355,nan
1333670.15,-0.7313529112957138,nan
1349119.34,-0.7312854085076554,nan
1364747.49,-0.7312163377487859,nan
1380556.68,-0.7311456612617517,nan
1396549.0,-0.7310733412913242,nan
1412726.58,-0.7309993589814906,nan
1429091.56,-0.7309236576840284,nan
1445646.11,-0.7308461996504596,nan
1462392.42,-0.7307669471346552,nan
1479332.73,-0.7306858434966156,nan
1496469.27,-0.7306028887881919,nan
1513804.32,-0.7305179885823642,nan
1531340.18,-0.7304311240403566,nan
1549079.17,-0.7303422574298537,nan
1567023.65,-0.7302513321260036,nan
1585176.0,-0.730158300955397,nan
1603538.63,-0.730063116748148,nan
1622113.96,-0.7299657134431938,nan
1640904.48,-0.7298660816679203,nan
1659912.66,-0.7297641270271387,nan
1679141.03,-0.7296598118143671,nan
1698592.15,-0.729553098326843,nan
1718268.58,-0.7294439110782533,nan
1738172.95,-0.7293321934816166,nan
1758307.89,-0.7292178889550173,nan
1778676.06,-0.7291009409218148,nan
1799280.19,-0.7289812928107863,nan
1820122.99,-0.7288588880563219,nan
1841207.23,-0.728733651206448,nan
1862535.72,-0.7286055257081457,nan
1884111.27,-0.7284744361229721,nan
1905936.75,-0.7283403070200695,nan
1928015.06,-0.7282031007583067,nan
1950349.12,-0.728062723030183,nan
1972941.9,-0.7279190984280516,nan
1995796.39,-0.7277721704428792,nan
2018915.63,-0.7276218447937726,nan
2042302.68,-0.7274680649890428,nan
2065960.65,-0.7273107273224878,nan
2089892.67,-0.7271497658770888,nan
2114101.91,-0.726985095856872,nan
2138591.6,-0.7268166324769643,nan
2163364.97,-0.7266443004078088,nan
2188425.32,-0.7264679865564898,nan
2213775.97,-0.7262876156183022,nan
2239420.27,-0.7261031123004116,nan
2265361.64,-0.7259143446642227,nan
2291603.52,-0.7257212374455067,nan
2318149.37,-0.7255236965080324,nan
2345002.74,-0.7253216182884671,nan
2372167.17,-0.7251148992401517,nan
2399646.28,-0.7249034169498009,nan
2427443.7,-0.7246870867904711,nan
2455563.13,-0.7244657958273621,nan
2484008.29,-0.7242394311456304,nan
2512782.96,-0.7240078704100175,nan
2541890.95,-0.7237710007481881,nan
2571336.13,-0.7235286998693242,nan
2601122.4,-0.7232808455063451,nan
2631253.72,-0.723027324856492,nan
2661734.07,-0.7227679968223828,nan
2692567.51,-0.7225027297743005,nan
2723758.12,-0.7222314015496228,nan
2755310.04,-0.7219538711361753,nan
2787227.46,-0.72166999755291,nan
2819514.61,-0.7213796398509245,nan
2852175.78,-0.7210826476767989,nan
2885215.28,-0.7207788801501126,nan
2918637.52,-0.7204681869887133,nan
2952446.92,-0.7201504085116651,nan
2986647.97,-0.7198253850784474,nan
3021245.2,-0.7194929665264603,nan
3056243.2,-0.719152993299092,nan
3091646.62,-0.7188052681431021,nan
3127460.15,-0.7184496410318011,nan
3163688.54,-0.7180859336809009,nan
3200336.61,-0.7177139678583269,nan
3237409.2,-0.717333555952155,nan
3274911.24,-0.7169445198409252,nan
3312847.7,-0.7165466720277152,nan
3351223.62,-0.7161397967793548,nan
3390044.08,-0.7157237161586526,nan
3429314.24,-0.7152982239970653,nan
3469039.3,-0.7148631141968077,nan
3509224.53,-0.7144181713024329,nan
3549875.27,-0.7139631799357375,nan
3590996.91,-0.7134979342276937,nan
3632594.9,-0.7130221906733958,nan
3674674.75,-0.7125357341443357,nan
3717242.06,-0.7120383307436593,nan
3760302.47,-0.711529746669095,nan
3803861.69,-0.7110097293622868,nan
3847925.5,-0.7104780357963292,nan
3892499.74,-0.7099344136248731,nan
3937590.32,-0.7093786106134515,nan
3983203.24,-0.708810365218534,nan
4029344.53,-0.7082294065943107,nan
4076020.32,-0.7076354640227602,nan
4123236.81,-0.7070282574951965,nan
4171000.24,-0.7064075071414975,nan
4219316.97,-0.7057729238133327,nan
4268193.4,-0.705124227932808,nan
4317636.01,-0.7044610929754496,nan
4367651.36,-0.7037832302637044,nan
4418246.08,-0.7030903324481876,nan
4469426.9,-0.7023820735202446,nan
4521200.59,-0.7016581464917636,nan
4573574.03,-0.7009182068978712,nan
4626554.16,-0.700161929309106,nan
4680148.0,-0.6993889790868,nan
4734362.68,-0.6985990029801692,nan
4789205.38,-0.6977916385540289,nan
4844683.38,-0.6969665424348981,nan
4900804.03,-0.6961233526665571,nan
4957574.78,-0.6952616887264471,nan
5015003.16,-0.6943811703602314,nan
5073096.78,-0.6934814269978162,nan
5131863.37,-0.6925620507226034,nan
5191310.7,-0.6916226621405865,nan
5251446.67,-0.690662844540857,nan
5312279.25,-0.6896821909439105,nan
5373816.52,-0.6886802947035433,nan
5436066.63,-0.6876567119106676,nan
5499037.84,-0.6866110272284738,nan
5562738.51,-0.685542797490955,nan
5627177.09,-0.6844515799252697,nan
5692362.12,-0.6833369227664821,nan
5758302.25,-0.6821983652755021,nan
5825006.23,-0.6810354471519082,nan
5892482.91,-0.6798476991535354,nan
5960741.24,-0.6786346337243164,nan
6029790.26,-0.6773957731923296,nan
6099639.15,-0.6761306122209955,nan
6170297.17,-0.674838664782431,nan
6241773.68,-0.6735194172274533,nan
6314078.18,-0.6721723564766819,nan
6387220.25,-0.6707969700368095,nan
6461209.6,-0.669392717871524,nan
6536056.03,-0.6679590793427731,nan
6611769.49,-0.6664955156981129,nan
6688360.0,-0.6650014607276786,nan
6765837.74,-0.6634763864348507,nan
6844212.98,-0.661919709285706,nan
6923496.11,-0.660330883998943,nan
7003697.66,-0.6587093285704753,nan
7084828.26,-0.6570544524342957,nan
7166898.67,-0.6553656845935906,nan
7249919.79,-0.6536424455303982,nan
7333902.62,-0.6518841191486714,nan
7418858.3,-0.650090118362371,nan
7504798.11,-0.6482598195781131,nan
7591733.44,-0.6463926469717904,nan
7679675.82,-0.6444879321398049,nan
7768636.93,-0.6425450825786715,nan
7858628.56,-0.6405634881214497,nan
7949662.65,-0.6385424835915701,nan
8041751.28,-0.6364814610517865,nan
8134906.65,-0.6343797576379624,nan
8229141.14,-0.6322367584150388,nan
8324467.24,-0.630051793616086,nan
8420897.59,-0.6278242414498243,nan
8518444.98,-0.6255534347263458,nan
8617122.36,-0.6232387262740022,nan
8716942.82,-0.6208794609582934,nan
8817919.59,-0.6184749757272708,nan
8920066.08,-0.6160246369551152,nan
9023395.83,-0.6135277658633066,nan
9127922.54,-0.6109837131727623,nan
9233660.09,-0.6083918218339628,nan
9340622.5,-0.6057514363890069,nan
9448823.96,-0.6030619030076055,nan
9558278.82,-0.6003225695228553,nan
9669001.6,-0.5975327947724789,nan
9781006.99,-0.5946919114146263,nan
9894309.85,-0.591799300397716,nan
10008925.2,-0.5888543165588543,nan
10124868.3,-0.5858563165840284,nan
10242154.4,-0.5828046776239169,nan
10360799.2,-0.5796987787283395,nan
10480818.3,-0.5765380008842002,nan
10602227.8,-0.5733217548889508,nan
10725043.6,-0.5700494164112725,nan
10849282.2,-0.566720418814078,nan
10974959.9,-0.5633341604064037,nan
11102093.5,-0.5598900786670373,nan
11230699.7,-0.5563876316873774,nan
11360795.8,-0.5528262611434891,nan
11492398.9,-0.5492054293812524,nan
11625526.4,-0.5455246379119887,nan
11760196.1,-0.5417833626540556,nan
11896425.9,-0.5379811279541837,nan
12034233.7,-0.5341174603360076,nan
12173637.8,-0.5301919069978602,nan
12314656.8,-0.5262040450310868,nan
12457309.4,-0.5221534444904861,nan
12601614.5,-0.5180397145437934,nan
12747591.1,-0.5138624941977072,nan
12895258.8,-0.5096214246256541,nan
13044637.0,-0.5053161768114405,nan
13195745.7,-0.5009464515051556,nan
13348604.8,-0.49651198837303023,nan
13503234.6,-0.4920125107704788,nan
13659655.6,-0.4874478176817819,nan
13817888.6,-0.4828176917199877,nan
13977954.5,-0.47812200931975335,nan
14139874.7,-0.4733605845710217,nan
14303670.5,-0.46853336191852996,nan
14469363.8,-0.46364023257167847,nan
14636976.4,-0.45868119948875025,nan
14806530.6,-0.4536562306414239,nan
14978049.0,-0.4485653688760147,nan
15151554.2,-0.4434086768536484,nan
15327069.3,-0.4381862643976131,nan
15504617.6,-0.43289827921986646,nan
15684222.5,-0.4275449067999962,nan
15865908.0,-0.4221263520239294,nan
16049698.2,-0.4166428937883412,nan
16235617.3,-0.4110948301122833,nan
16423690.2,-0.40548250536083974,nan
16613941.7,-0.3998063100755074,nan
16806397.0,-0.3940666535322074,nan
17001081.8,-0.3882640454001271,nan
17198021.7,-0.38239895922343836,nan
17397243.0,-0.376471995781916,nan
17598772.1,-0.37048375571954034,nan
17802635.7,-0.3644348757369873,nan
18008860.8,-0.35832604652724864,nan
18217474.9,-0.3521580306328045,nan
18428505.5,-0.34593161694726987,nan
18641980.7,-0.33964762960176226,nan
18857928.8,-0.3333069548611427,nan
19076378.4,-0.32691052280277766,nan
19297358.5,-0.3204592980843562,nan
19520898.5,-0.31395431577590643,nan
19747027.9,-0.3073966270407782,nan
19975776.8,-0.30078733497612103,nan
20207175.5,-0.2941276123196065,nan
20441254.8,-0.28741865622167445,nan
20678045.6,-0.2806616970518849,nan
20917579.4,-0.27385803405426945,nan
21159887.9,-0.2670089812625019,nan
21405003.4,-0.26011592106748505,nan
21652958.2,-0.25318026810028726,nan
21903785.3,-0.2462034690280877,nan
22157518.1,-0.2391870112791269,nan
22414190.0,-0.23213243172371362,nan
22673835.2,-0.2250412896575214,nan
22936488.2,-0.217915184448858,nan
23202183.7,-0.21075575530053725,nan
23470957.0,-0.20356467212230017,nan
23742843.8,-0.19634362644743414,nan
24017880.1,-0.18909435790530887,nan
24296102.4,-0.18181862734357201,nan
24577547.7,-0.17451819894998838,nan
24862253.1,-0.16719491101241715,nan
25150256.7,-0.15985057822661397,nan
25441596.4,-0.1524870447762532,nan
25736311.0,-0.1451062194820879,nan
26034439.6,-0.13770996957927303,nan
26336021.6,-0.1303002090169229,nan
26641097.2,-0.12287886297678213,nan
26949706.8,-0.11544786778310201,nan
27261891.3,-0.10800917081791532,nan
27577692.1,-0.1005647128666027,nan
27897151.2,-0.09311647201449981,nan
28220310.9,-0.08566639328550057,nan
28547214.0,-0.07821645011557297,nan
28877904.0,-0.07076860918587966,nan
29212424.6,-0.06332483044005606,nan
29550820.4,-0.055887075847691585,nan
29893136.1,-0.048457291924004366,nan
30239417.2,-0.04103741852358306,nan
30589709.6,-0.033629406314247504,nan
30944059.8,-0.026235155756286436,nan
31302514.7,-0.018856595672836218,nan
31665122.0,-0.011495596174749224,nan
32031929.7,-0.004154038452451975,nan
32402986.5,0.0031662199753375317,nan
32778341.6,0.010463362481676092,nan
33158044.8,0.01773556978451116,nan
33542146.5,0.024981063224618176,nan
33930697.6,0.03219808724711491,nan
34323749.7,0.03938492655426076,nan
34721354.9,0.046539871333504276,nan
35123565.9,0.05366126897866454,nan
35530436.1,0.06074748930153738,nan
35942019.5,0.06779692438492622,nan
36358370.6,0.0748080228800015,nan
36779544.8,0.08177926390577972,nan
37205597.8,0.08870914826827497,nan
37636586.2,0.09559624985598086,nan
38072567.1,0.1024391466144709,nan
38513598.5,0.10923648050732351,nan
38959738.7,0.11598692291790738,nan
39411047.0,0.12268920016075724,nan
39867583.3,0.12934206753236327,nan
40329408.0,0.13594433478667334,nan
40796582.5,0.14249485731811085,nan
41269168.8,0.1489925273861679,nan
41747229.5,0.15543629097674128,nan
42230828.0,0.16182513048906913,nan
42720028.5,0.16815807305738578,nan
43214895.8,0.17443421586661081,nan
43715495.7,0.18065267479757674,nan
44221894.6,0.1868126098050129,nan
44734159.5,0.1929132501900439,nan
45252358.5,0.19895385185578413,nan
45776560.3,0.20493373958026712,nan
46306834.5,0.2108522389081175,nan
46843251.3,0.21670878623467027,nan
47385882.0,0.22250280139351306,nan
47934798.4,0.2282337722752742,nan
48490073.5,0.23390123765228543,nan
49051780.9,0.23950477852540367,nan
49619995.1,0.24504400106395324,nan
50194791.5,0.2505185871272648,nan
50776246.3,0.25592822652749736,nan
51364436.6,0.2612726506918801,nan
51959440.5,0.26655165778025036,nan
52561336.9,0.27176507036994246,nan
53170205.7,0.27691275219080835,nan
53786127.6,0.2819945911714126,nan
54409184.3,0.2870105329691416,nan
55039458.5,0.2919605555969996,nan
55677033.7,0.2968446525364341,nan
56321994.6,0.3016628662465772,nan
56974426.7,0.30641527964035853,nan
57634416.6,0.3111019992144025,nan
58302051.7,0.3157231549880887,nan
58977420.7,0.3202789171885585,nan
59660613.2,0.3247694961530268,nan
60351719.7,0.3291950920562118,nan
61050832.0,0.33355599525423973,nan
61758042.8,0.3378524523967513,nan
62473445.9,0.34208478345944426,nan
63197136.2,0.3462533148101645,nan
63929209.8,0.3503583958969589,nan
64669763.6,0.35440040755475977,nan
65418896.0,0.3583797452843951,nan
66176706.3,0.3622968275741746,nan
66943295.0,0.3661520875457631,nan
67718763.9,0.36994598127299483,nan
68503215.8,0.37367897943842343,nan
69296754.8,0.3773515839647712,nan
70099486.0,0.3809642864134998,nan
70911516.1,0.3845176012755424,nan
71732952.8,0.38801208256908915,nan
72563904.9,0.3914482573673617,nan
73404482.7,0.39482669228574935,nan
74254797.8,0.39814796854556256,nan
75114962.9,0.40141264880988525,nan
75985092.1,0.404621335284157,nan
76865300.9,0.407774628241068,nan
77755706.0,0.41087312605982446,nan
78656425.5,0.4139174583919172,nan
79567578.9,0.4169082364693254,nan
80489287.0,0.4198461028279059,nan
81421672.2,0.42273167337671064,nan
82364858.2,0.425565611915174,nan
83318969.9,0.4283485308742643,nan
84284134.1,0.4310810988843822,nan
85260478.7,0.4337639580941103,nan
86248133.2,0.4363977655477296,nan
87247228.7,0.43898318494066635,nan
88257897.7,0.44152084536824837,nan
89280274.2,0.44401142393840265,nan
90314493.9,0.44645557148297055,nan
91360694.0,0.4488539373727968,nan
92419013.2,0.4512072025365816,nan
93489592.0,0.45351598876863664,nan
94572572.3,0.45578097422668373,nan
95668097.8,0.4580027945101658,nan
96776313.8,0.4601821251249869,nan
97897367.4,0.4623195826366424,nan
99031407.2,0.46441582357598366,nan
100178584.0,0.4664714950314601,56.861703174973
101339049.0,0.4684872346874147,55.93667752224232
102512957.0,0.47046365441185506,55.021901252458846
103700464.0,0.4724014225693448,54.1170754451544
104901727.0,0.47430113240147265,53.22328046043942
106116905.0,0.47616342547155754,52.339862365611694
107346159.0,0.47798890120982207,51.466789878526875
108589654.0,0.4797781827374129,50.60474736244577
109847553.0,0.4815318675621907,49.75407503318092
111120023.0,0.4832505687077191,48.9140725152136
112407234.0,0.4849348736494581,48.085041977780385
113709355.0,0.486585360791044,47.267261416141665
115026561.0,0.48820264054810414,46.46068064637464
116359024.0,0.489787273246552,45.66526297935307
117706923.0,0.4913398184367119,44.88089361625165
119070437.0,0.4928608677436933,44.10817674503635
120449744.0,0.4943509710106374,43.34670066806957
121845030.0,0.49581066916983363,42.59607129170529
123256479.0,0.4972405270800452,41.85682258606934
124684278.0,0.49864106791651186,41.128859009603964
126128616.0,0.5000128224201736,40.41204764304035
127589686.0,0.5013563371101688,39.706308369873064
129067681.0,0.5026721169040074,39.0115431311889
130562797.0,0.503960674345887,38.3279139421296
132075232.0,0.5052225132246927,37.65503711797234
133605187.0,0.5064581449843111,36.99331160954122
135152865.0,0.5076680477708496,36.34262752889618
136718471.0,0.508852707425979,35.702338098566415
138302213.0,0.5100126174968552,35.072580827971684
139904301.0,0.5111482219190874,34.45347934964394
141524948.0,0.5122600215112929,33.84515328115246
143164368.0,0.5133484347661649,33.247217098601226
144822780.0,0.5144139452676443,32.6592986418124
146500402.0,0.5154569788834781,32.08175476971066
148197458.0,0.5164779692873616,31.514431510446805
149914172.0,0.5174773497802312,30.95696036294593
151650773.0,0.5184555533018822,30.409210876987327
153407490.0,0.5194129878966343,29.871496970313366
155184557.0,0.5203500612810313,29.343447808299857
156982210.0,0.521267180849733,28.824918106717483
158800687.0,0.5221647536896369,28.315793160920396
160640229.0,0.523043145693045,27.815908673648348
162501080.0,0.5239027551891033,27.32535144417909
164383487.0,0.5247439556951116,26.843761032359126
166287700.0,0.5255671122910328,26.371415690417443
168213971.0,0.5263726061565893,25.90776459126673
170162556.0,0.527160785521583,25.452659611979097
172133713.0,0.527931990214177,25.00638081280184
174127704.0,0.5286865925328524,24.56837604628209
176144794.0,0.5294248991717605,24.138907779475197
178185249.0,0.5301472656608438,23.71765236058908
180249341.0,0.5308540228070131,23.30445220934801
