t_ui,v_outp,v_outn
0.6719999999999253,1.36825809,1.40890886
0.7279999999999888,1.36668222,1.41041505
0.7839999999999596,1.36542798,1.41161911
0.8399999999999305,1.36442988,1.412583
0.895999999999994,1.36363657,1.4133552
0.9519999999999649,1.36300724,1.41397417
1.0079999999999358,1.36250905,1.41447072
1.0639999999999992,1.36211559,1.41486955
1.1199999999999701,1.36180562,1.41519042
1.1759999999999409,1.36156215,1.4154491
1.2320000000000044,1.36137157,1.41565814
1.2879999999999754,1.36122303,1.41582753
1.3439999999999461,1.36110785,1.41596522
1.4000000000000097,1.36101911,1.41607752
1.4559999999999804,1.36095124,1.41616952
1.5119999999999514,1.36089982,1.41624521
1.568000000000015,1.36086136,1.41630778
1.6239999999999857,1.3608331,1.41635977
1.6799999999999566,1.36081279,1.41640321
1.7359999999999274,1.36079864,1.41643974
1.791999999999991,1.36078921,1.41647068
1.847999999999962,1.36078344,1.41649701
1.9039999999999326,1.36078046,1.41651958
1.9599999999999962,1.36077958,1.41653903
0.015999999999967013,1.36078025,1.41655592
0.07199999999993786,1.36078204,1.41657067
0.12800000000000136,1.36078461,1.41658362
0.1839999999999722,1.36078771,1.41659507
0.2399999999999431,1.36079113,1.41660524
0.2960000000000066,1.36079473,1.41661431
0.35199999999997744,1.36079838,1.41662245
0.4079999999999483,1.36080201,1.41662978
0.4640000000000118,1.36080554,1.4166364
0.5199999999999827,1.36080894,1.4166424
0.5759999999999535,1.36081217,1.41664787
0.6319999999999244,1.36081522,1.41665285
0.6879999999999878,1.36081807,1.41665741
0.7439999999999587,1.36082072,1.41666158
0.7999999999999295,1.36082317,1.41666541
0.8559999999999931,1.36082542,1.41666894
0.911999999999964,1.36082747,1.41667219
0.9679999999999348,1.36082934,1.41667519
0.9999759999999369,1.36083033,1.4166768
1.0055759999999618,1.36082032,1.41668729
1.0167760000000117,1.36080392,1.41670539
1.0391759999999257,1.36085075,1.41667235
1.0839759999999397,1.3615998,1.41602836
1.139976000000003,1.36409081,1.41381697
1.195975999999974,1.36831445,1.40995141
1.2519759999999447,1.37400154,1.40455016
1.2575759999999696,1.37465607,1.40391417
1.2687759999999269,1.37598305,1.4026196
1.2911759999999337,1.37868456,1.3999576
1.3359759999999474,1.3839164,1.39473119
1.391976000000011,1.38971541,1.38885999
1.4479759999999817,1.39451562,1.38395451
1.5039759999999527,1.39837898,1.37998052
1.5599759999999234,1.40145045,1.37680453
1.615975999999987,1.40388347,1.37427753
1.6719759999999577,1.40581249,1.37226541
1.7279759999999287,1.40734538,1.37065951
1.7839759999999922,1.4085655,1.36937529
1.839975999999963,1.40953718,1.36834751
1.895975999999934,1.41031077,1.36752501
1.9519759999999973,1.41092623,1.36686715
2.399999993475522e-05,1.41135233,1.36640938
0.005623999999959634,1.41140643,1.36635212
0.01682400000000939,1.41150973,1.3662433
0.03922399999992362,1.4116351,1.36611705
0.08402399999993736,1.411261,1.36655956
0.14002400000000087,1.40930493,1.36872378
0.19602399999997172,1.40561627,1.37266451
0.25202399999994257,1.40032975,1.37809956
0.25762399999996743,1.39970198,1.37873032
0.26882399999992457,1.39842298,1.38001021
0.2912239999999314,1.39578743,1.38262062
0.3360239999999452,1.3905997,1.38768531
0.3920240000000087,1.38475879,1.39330546
0.44802399999997955,1.37987454,1.3979604
0.5040239999999504,1.37592271,1.40171197
0.5600240000000138,1.3727716,1.40469999
0.6160239999999847,1.3702707,1.40707137
0.6720239999999557,1.36828546,1.40895618
0.7280239999999265,1.36670679,1.41045868
0.78402399999999,1.36544991,1.41165942
0.8400239999999608,1.36444934,1.41262031
0.8960239999999317,1.36365375,1.4133898
0.9520239999999952,1.3630223,1.41400632
1.0000160000000073,1.36258714,1.41443603
1.0056159999999397,1.36253231,1.4144907
1.0168159999999893,1.36242832,1.41459526
1.0392159999999961,1.36231177,1.41472423
1.0840160000000099,1.36277643,1.41436495
1.1400159999999808,1.36498011,1.41244597
1.1960159999999516,1.36897832,1.40881513
1.2520160000000151,1.37448923,1.40360278
1.2576159999999474,1.37512871,1.4029833
1.268815999999997,1.37642631,1.40172105
1.2912160000000041,1.37907328,1.39911978
1.336015999999925,1.38421106,1.39400075
1.3920159999999886,1.38991649,1.38824132
1.4480159999999596,1.39464474,1.38342726
1.5040159999999303,1.39845319,1.37952843
1.5600159999999939,1.40148322,1.37641455
1.6160159999999646,1.40388537,1.37393912
1.6720159999999356,1.40579182,1.37197005
1.728015999999999,1.40730862,1.3704003
1.7840159999999698,1.40851769,1.3691466
1.8400159999999408,1.40948222,1.36814475
1.8960160000000044,1.41025163,1.3673444
1.952015999999975,1.41086518,1.36670558
7.999999987299029e-06,1.41129056,1.36626254
0.005608000000012178,1.41134472,1.3662068
0.016807999999969292,1.41144816,1.366101
0.039207999999976165,1.41157392,1.36598054
0.08400799999998991,1.41120105,1.36643375
0.14000799999996077,1.40924718,1.36860992
0.19600799999993163,1.40556124,1.37256129
0.2520079999999951,1.40027779,1.37800585
0.25760799999992734,1.39965033,1.3786375
0.2688079999999771,1.39837199,1.37991916
0.291207999999984,1.39573775,1.38253297
0.3360079999999977,1.39055273,1.38760406
0.3920079999999686,1.38471527,1.39323142
0.44800799999993945,1.37983447,1.39789278
0.5040080000000029,1.37588603,1.40165008
0.5600079999999737,1.3727382,1.40464321
0.6160079999999446,1.37024045,1.40701917
0.6720080000000082,1.3682582,1.40890808
0.728007999999979,1.36668234,1.41041428
0.7840079999999499,1.3654281,1.41161834
0.8400080000000134,1.36443,1.41258223
0.8960079999999843,1.36363669,1.41335444
0.9520079999999551,1.36300736,1.41397341
0.9999999999999672,1.3625739,1.41440504
1.005599999999992,1.36251925,1.41445992
1.0167999999999493,1.36241564,1.4145649
1.0391999999999562,1.36229982,1.41469468
1.0839999999999699,1.36276587,1.41433692
1.1399999999999406,1.36497115,1.41241964
1.1960000000000042,1.3689708,1.40879029
1.2519999999999751,1.374483,1.40357925
1.2576,1.3751226,1.4029599
1.268799999999957,1.37642044,1.40169789
1.291199999999964,1.37906786,1.39909708
1.3359999999999776,1.3842065,1.39397892
1.3919999999999486,1.38991291,1.38822047
1.448000000000012,1.39464204,1.38340731
1.503999999999983,1.39845132,1.37950932
1.5599999999999536,1.40148209,1.37639622
1.6159999999999246,1.40388495,1.37392151
1.6719999999999882,1.40579203,1.37195312
1.727999999999959,1.40730942,1.37038399
1.7839999999999299,1.40851903,1.36913086
1.8399999999999934,1.40948405,1.36812954
1.8959999999999642,1.41025392,1.36732968
1.9519999999999351,1.41086789,1.36669131
0.007999999999998526,1.41135743,1.36618226
0.06399999999996939,1.41174778,1.36577667
0.11999999999994024,1.41205913,1.36545373
0.17600000000000374,1.41230759,1.3651968
0.2319999999999746,1.41250602,1.36499255
0.28799999999994547,1.4126646,1.36483033
0.34400000000000897,1.41279148,1.36470165
0.3999999999999798,1.41289313,1.36459972
0.45599999999995067,1.41297469,1.36451908
0.5120000000000141,1.41304025,1.36445543
0.5679999999999851,1.41309309,1.36440526
0.6239999999999559,1.41313579,1.36436584
0.6799999999999268,1.41317041,1.36433492
0.7359999999999902,1.41319859,1.36431076
0.7919999999999611,1.41322163,1.36429194
0.8479999999999319,1.41324057,1.36427735
0.9039999999999955,1.41325623,1.36426607
0.9599999999999663,1.41326926,1.36425742
1.0159999999999372,1.41328019,1.3642508
1.0720000000000007,1.41328942,1.36424579
1.1279999999999715,1.41329728,1.36424202
1.1839999999999424,1.41330404,1.36423921
1.2400000000000058,1.4133099,1.36423712
1.2959999999999767,1.41331502,1.3642356
1.3519999999999477,1.41331955,1.3642345
1.408000000000011,1.41332358,1.3642337
1.463999999999982,1.4133272,1.36423313
1.5199999999999527,1.41333048,1.36423272
1.5759999999999237,1.41333347,1.36423241
1.6319999999999872,1.41333622,1.36423217
1.687999999999958,1.41333876,1.36423197
1.743999999999929,1.41334113,1.36423178
1.7999999999999923,1.41334335,1.36423159
1.8559999999999632,1.41334543,1.36423139
1.911999999999934,1.41334739,1.36423116
1.9679999999999975,1.41334926,1.3642309
1.9999759999999998,1.41335028,1.36423074
0.005575999999931977,1.41336077,1.36422064
0.016775999999981736,1.4133788,1.36420406
0.03917599999998861,1.41334485,1.36425042
0.08397600000000235,1.41269245,1.3649955
0.1399759999999732,1.4104535,1.3674694
0.19597599999994406,1.40654086,1.37165759
0.2519760000000076,1.40107707,1.37729042
0.2575759999999398,1.40043399,1.37793836
0.2687759999999896,1.39912508,1.37925188
0.29117599999999644,1.3964337,1.38192523
0.33597600000001016,1.39114861,1.38710033
0.391975999999981,1.38520875,1.39283341
0.44797599999995186,1.38024595,1.39757836
0.5039760000000154,1.3762317,1.40140158
0.5599759999999863,1.37303092,1.40444656
0.6159759999999571,1.37049046,1.40686317
0.671975999999928,1.36847368,1.40878383
0.7279759999999914,1.3668698,1.41031472
0.7839759999999623,1.36559276,1.41153786
0.8399759999999331,1.36457602,1.41251641
0.8959759999999967,1.36376742,1.41329978
0.9519759999999675,1.36312547,1.41392716
1.0000239999999976,1.36268245,1.4143647
1.0056239999999297,1.36262686,1.41442011
1.0168239999999795,1.36252139,1.41452611
1.0392239999999864,1.36240204,1.41465774
1.084024,1.36286172,1.41430298
1.140023999999971,1.36506008,1.4123883
1.1960239999999418,1.36905368,1.40876046
1.2520240000000054,1.37456049,1.40355011
1.2576239999999377,1.37519958,1.40293077
1.2688239999999873,1.37649641,1.40166881
1.2912239999999942,1.37914189,1.39906801
1.3360240000000079,1.38427688,1.39394965
1.3920239999999788,1.38997924,1.38819066
1.4480239999999496,1.39470487,1.38337678
1.5040240000000131,1.39851113,1.37947798
1.560023999999984,1.40153932,1.37636403
1.6160239999999548,1.40393994,1.37388848
1.6720239999999258,1.40584511,1.37191928
1.7280239999999893,1.40736084,1.37034937
1.78402399999996,1.40856901,1.36909551
1.840023999999931,1.40953278,1.36809351
1.8960239999999944,1.41030156,1.36729302
1.9520239999999653,1.41091457,1.36665407
0.008023999999936176,1.41140328,1.36614449
0.06402399999999968,1.41179289,1.36573842
0.12002399999997053,1.4121036,1.36541505
0.1760239999999414,1.4123515,1.36515773
0.2320240000000049,1.41254942,1.36495312
0.28802399999997574,1.41270756,1.3647906
0.3440239999999466,1.41283406,1.36466163
0.4000240000000101,1.41293536,1.36455945
0.45602399999998094,1.41301662,1.3644786
0.5120239999999519,1.41308191,1.36441475
0.5680240000000153,1.41313451,1.36436441
0.6240239999999861,1.41317699,1.36432483
0.680023999999957,1.41321143,1.36429379
0.7360239999999278,1.41323944,1.36426951
0.7920239999999914,1.41326234,1.36425059
0.8480239999999623,1.41328114,1.36423591
0.9040239999999331,1.41329669,1.36422456
