time_s,v_outp,v_outn,v_inp,v_inn,vod,vid
8.014e-09,1.30213602,1.39450149,1.42069,1.37069,-0.09236546999999984,0.050000000000000044
8.015e-09,1.30319026,1.39360799,1.42069,1.37069,-0.09041772999999997,0.050000000000000044
8.016e-09,1.30435642,1.39258787,1.42069,1.37069,-0.0882314500000001,0.050000000000000044
8.017e-09,1.30559918,1.39147631,1.42069,1.37069,-0.08587713000000008,0.050000000000000044
8.018e-09,1.30685552,1.39033657,1.42069,1.37069,-0.08348105000000006,0.050000000000000044
8.019e-09,1.30806523,1.38922809,1.42069,1.37069,-0.08116286000000006,0.050000000000000044
8.02e-09,1.30919247,1.38818582,1.42069,1.37069,-0.07899334999999996,0.050000000000000044
8.021e-09,1.31022856,1.38721824,1.42069,1.37069,-0.07698967999999984,0.050000000000000044
8.022e-09,1.31118149,1.38631829,1.42069,1.37069,-0.07513679999999989,0.050000000000000044
8.023e-09,1.31206334,1.38547557,1.42069,1.37069,-0.07341223000000019,0.050000000000000044
8.024e-09,1.31288248,1.38468374,1.42069,1.37069,-0.07180125999999998,0.050000000000000044
8.025e-09,1.31364241,1.38394118,1.42069,1.37069,-0.07029877000000018,0.050000000000000044
8.026e-09,1.31434397,1.38324865,1.42069,1.37069,-0.06890468000000016,0.050000000000000044
8.027e-09,1.31498838,1.38260626,1.42069,1.37069,-0.06761788000000002,0.050000000000000044
8.028e-09,1.31557848,1.38201231,1.42069,1.37069,-0.0664338299999998,0.050000000000000044
8.029e-09,1.31611866,1.38146344,1.42069,1.37069,-0.06534477999999999,0.050000000000000044
8.03e-09,1.31661373,1.3809558,1.42069,1.37069,-0.06434206999999992,0.050000000000000044
8.031e-09,1.31706813,1.38048578,1.42069,1.37069,-0.0634176500000001,0.050000000000000044
8.032e-09,1.31748548,1.38005051,1.42069,1.37069,-0.06256503000000002,0.050000000000000044
8.033e-09,1.31786876,1.37964762,1.42069,1.37069,-0.06177885999999999,0.050000000000000044
8.034e-09,1.3182205,1.37927508,1.42069,1.37069,-0.06105457999999997,0.050000000000000044
8.035e-09,1.31854315,1.37893085,1.42069,1.37069,-0.06038769999999993,0.050000000000000044
8.036e-09,1.31883908,1.37861293,1.42069,1.37069,-0.05977385000000002,0.050000000000000044
8.037e-09,1.31911059,1.37831929,1.42069,1.37069,-0.059208700000000114,0.050000000000000044
8.038e-09,1.31935977,1.37804808,1.42069,1.37069,-0.058688309999999966,0.050000000000000044
8.039e-09,1.31958856,1.37779754,1.42069,1.37069,-0.05820898000000008,0.050000000000000044
8.04e-09,1.31979865,1.37756614,1.42069,1.37069,-0.05776749000000003,0.050000000000000044
8.041e-09,1.3199916,1.37735244,1.42069,1.37069,-0.05736083999999986,0.050000000000000044
8.042e-09,1.32016879,1.37715515,1.42069,1.37069,-0.056986360000000014,0.050000000000000044
8.043e-09,1.32033153,1.37697301,1.42069,1.37069,-0.05664147999999991,0.050000000000000044
8.044e-09,1.32048099,1.3768049,1.42069,1.37069,-0.05632390999999992,0.050000000000000044
8.045e-09,1.3206183,1.37664972,1.42069,1.37069,-0.056031420000000054,0.050000000000000044
8.046e-09,1.32074445,1.37650651,1.42069,1.37069,-0.05576205999999995,0.050000000000000044
8.047e-09,1.32086037,1.37637432,1.42069,1.37069,-0.055513950000000145,0.050000000000000044
8.048e-09,1.32096689,1.37625234,1.42069,1.37069,-0.05528544999999996,0.050000000000000044
8.049e-09,1.32106479,1.37613977,1.42069,1.37069,-0.055074979999999885,0.050000000000000044
8.05e-09,1.32115476,1.3760359,1.42069,1.37069,-0.054881139999999995,0.050000000000000044
8.051e-09,1.32123746,1.37594006,1.42069,1.37069,-0.054702599999999935,0.050000000000000044
8.052e-09,1.32131347,1.37585163,1.42069,1.37069,-0.05453816000000011,0.050000000000000044
8.053e-09,1.32138334,1.37577004,1.42069,1.37069,-0.05438670000000001,0.050000000000000044
8.053571e-09,1.32142067,1.37572634,1.42069,1.37069,-0.05430566999999997,0.050000000000000044
8.053671e-09,1.32140312,1.37574254,1.41957889,1.37180111,-0.05433942000000003,0.04777777999999988
